"Date","SINTEX.NS.Open","SINTEX.NS.High","SINTEX.NS.Low","SINTEX.NS.Close","SINTEX.NS.Volume","SINTEX.NS.Adjusted"
2016-11-03,86.099998,87.300003,85.099998,85.699997,4751068,84.999832
2016-11-04,85.800003,86.199997,81.199997,81.699997,6172492,81.032509
2016-11-07,83.150002,85,82.800003,83.150002,3700358,82.470673
2016-11-08,84,84.150002,81.599998,82.599998,3223684,81.925163
2016-11-09,76,80.199997,70.300003,79.300003,15152944,78.652122
2016-11-10,81.449997,83.400002,81.400002,82.199997,4270893,81.528427
2016-11-11,81.199997,81.75,78.300003,78.849998,3208914,78.205795
2016-11-15,78.849998,80.650002,75.75,77.599998,5556319,76.966011
2016-11-16,78.599998,79.599998,73.949997,74.550003,4191820,73.940933
2016-11-17,74.849998,75.949997,73.800003,74.25,3085533,73.643379
2016-11-18,74.5,75.099998,73.699997,74.199997,2636899,73.593788
2016-11-21,74.599998,74.900002,70.650002,70.949997,4761923,70.370338
2016-11-22,73,73,70.5,71.800003,3336747,71.213402
2016-11-23,73.25,73.449997,71.849998,73.199997,2376286,72.601959
2016-11-24,72.599998,73.550003,71.599998,72.099998,5841537,71.510948
2016-11-25,72.5,75.150002,72.099998,74.699997,2801633,74.089699
2016-11-28,75,76.699997,74.099998,76,2702963,75.379082
2016-11-29,76,77.199997,75.699997,76.5,2121040,75.875
2016-11-30,76.900002,77.900002,76.650002,77.650002,1943438,77.015602
2016-12-01,77.699997,78.25,75.849998,76.050003,1917286,75.42868
2016-12-02,75.550003,76,74.599998,75.25,1659190,74.635208
2016-12-05,75.5,75.800003,74.25,75.300003,1185514,74.684807
2016-12-06,75.800003,76.650002,75.300003,75.5,1403008,74.883171
2016-12-07,75.699997,76.400002,74.449997,74.849998,1234098,74.23848
2016-12-08,75.099998,76.5,75.099998,76.199997,1496278,75.577446
2016-12-09,76.449997,76.900002,76.050003,76.599998,1219443,75.974182
2016-12-12,76.5,78.599998,76,77.349998,2586142,76.718056
2016-12-13,77.800003,78.449997,77.349998,77.699997,1559160,77.065193
2016-12-14,77.800003,78.199997,75.599998,75.849998,1520999,75.230309
2016-12-15,74.300003,76.900002,74.300003,76.150002,3191871,75.527863
2016-12-16,76,76.650002,75,75.550003,1281932,74.932762
2016-12-19,75.099998,76.150002,74.400002,75.400002,1015976,74.783989
2016-12-20,75.349998,76.300003,73.699997,74.150002,1420262,73.544197
2016-12-21,74.5,74.949997,73.699997,74.25,1059173,73.643379
2016-12-22,74.5,74.550003,73.199997,73.849998,1417595,73.246651
2016-12-23,74,74.099998,72.099998,72.75,1798654,72.15564
2016-12-26,72.550003,73.400002,70.5,70.599998,1717480,70.023201
2016-12-27,70.699997,72.25,70.5,71.949997,2014388,71.362167
2016-12-28,72.5,73.599998,72.199997,72.599998,2281659,72.006859
2016-12-29,72.699997,73.599998,72.550003,73.25,2671270,72.65155
2016-12-30,73.599998,75.300003,73.599998,75,2190430,74.387253
2017-01-02,75.25,75.5,74.050003,75.150002,1427943,74.536034
2017-01-03,75.449997,81.599998,75.050003,81,13000273,80.338234
2017-01-04,81.699997,82.400002,80.550003,81.050003,6343967,80.387825
2017-01-05,81.5,83.449997,81,82.949997,4361024,82.272301
2017-01-06,82.849998,84.099998,81.349998,82.199997,4602381,81.528427
2017-01-09,84.599998,86,83.699997,84.5,5750739,83.809639
2017-01-10,84.550003,85.349998,83.550003,84.349998,2313509,83.660866
2017-01-11,84.5,85.150002,84.150002,84.5,2550772,83.809639
2017-01-12,85.199997,87.650002,84.849998,86,5070644,85.297386
2017-01-13,86.050003,86.400002,84.050003,85.199997,2085508,84.503914
2017-01-16,84.599998,85.949997,84.599998,85.550003,1857998,84.851067
2017-01-17,86,86.25,84.25,84.949997,1665756,84.255959
2017-01-18,85.300003,88.349998,84.400002,87.300003,3408211,86.586769
2017-01-19,87.949997,91.150002,87.949997,89.400002,11371755,88.669609
2017-01-20,89.400002,89.900002,81.849998,82.699997,12788789,82.024345
2017-01-23,82,86.199997,82,85.150002,6924697,84.45433
2017-01-24,85.150002,85.800003,84.5,85.449997,2980580,84.751877
2017-01-25,85.699997,86.099998,84.650002,85.150002,2949075,84.45433
2017-01-27,85.150002,88,85.150002,87.099998,4574863,86.388397
2017-01-30,87.099998,87.5,85.400002,86.349998,2770476,85.644524
2017-01-31,86.400002,86.550003,83.800003,84.349998,2639845,83.660866
2017-02-01,84.800003,89.199997,83,88.800003,7733560,88.074509
2017-02-02,89,90.150002,87.050003,89.099998,5341634,88.372055
2017-02-03,89.349998,94.550003,88.900002,93.650002,12702808,92.884888
2017-02-06,94.849998,95.699997,93.5,94.650002,5410881,93.876717
2017-02-07,94.599998,94.599998,91.099998,92.099998,4265701,91.347549
2017-02-08,92.300003,96.400002,91.400002,95.900002,7537451,95.116501
2017-02-09,96.449997,97.050003,94,95.849998,6471281,95.06691
2017-02-10,96.25,97.650002,95.5,96.150002,5262869,95.364464
2017-02-13,96,96.650002,89.599998,94.050003,5651731,93.281616
2017-02-14,94,94.5,92.400002,93.099998,2691915,92.339378
2017-02-15,92.800003,93.699997,88.900002,89.75,4689291,89.016747
2017-02-16,89.849998,92.449997,88.300003,92.199997,7614565,91.446724
2017-02-17,92.650002,94.900002,91.400002,93.800003,5080187,93.033661
2017-02-20,94.25,94.900002,93.050003,93.699997,4228261,92.934471
2017-02-21,93.699997,95.699997,93.5,95.300003,5562882,94.521408
2017-02-22,95.949997,95.949997,93,93.449997,3911025,92.686516
2017-02-23,93.25,95.099998,92.25,93.25,10444105,92.488152
2017-02-27,93.25,95.25,92.849998,94.349998,6421575,93.579163
2017-02-28,94.900002,96.849998,94.099998,96.099998,6103175,95.314865
2017-03-01,96.75,99.400002,96.550003,97.349998,12197387,96.554657
2017-03-02,97.949997,98.5,94,94.449997,6287404,93.678345
2017-03-03,93.699997,97.900002,93.449997,97.5,9296431,96.70343
2017-03-06,98,100.449997,98,98.849998,9334172,98.042397
2017-03-07,98.75,99,97.099998,97.400002,3174000,96.604248
2017-03-08,97.400002,98.099998,95.150002,96.099998,5062518,95.314865
2017-03-09,95.199997,96.699997,94.75,95.199997,3293528,94.422218
2017-03-10,95.5,96.150002,93.599998,94.25,5628521,93.47998
2017-03-14,94.25,98,94.25,96.5,5150481,95.711601
2017-03-15,97,98.300003,96.650002,97.099998,6129710,96.306694
2017-03-16,97.699997,101.5,97.699997,100.849998,14843306,100.026062
2017-03-17,102.199997,103,99.400002,100.849998,12676366,100.026062
2017-03-20,101.199997,101.199997,98.949997,99.650002,4053334,98.835869
2017-03-21,99.949997,100.849998,99.050003,99.900002,5697763,99.083824
2017-03-22,99,99,95.550003,95.900002,5967681,95.116501
2017-03-23,96.599998,101.199997,96.099998,98.699997,11129702,97.893623
2017-03-24,98.900002,102.900002,98.300003,99.849998,15955770,99.034225
2017-03-27,100.800003,104.699997,100.300003,104.25,18039498,103.398285
2017-03-28,105.800003,106.150002,103.449997,104.25,11127281,103.398285
2017-03-29,104.900002,105.199997,103.5,104.199997,5875570,103.348686
2017-03-30,104.25,106.400002,103.699997,105.400002,8142405,104.538887
2017-03-31,105.5,106.75,105.150002,105.75,3719336,104.886024
2017-04-03,105.949997,108.5,105.849998,107.800003,5906823,106.919281
2017-04-05,107.800003,111,107.800003,110.650002,6924055,109.745995
2017-04-06,110,111.400002,108.5,110.099998,4277723,109.200485
2017-04-07,109.400002,109.800003,106.900002,107.449997,4584342,106.572136
2017-04-10,108,110.349998,106.5,109.449997,4467994,108.555794
2017-04-11,109.5,112.800003,109.349998,112.449997,6882796,111.531288
2017-04-12,112.5,113.800003,110.099998,112.400002,14714387,111.481697
2017-04-13,112.650002,113.400002,111.300003,111.75,6165587,110.837006
2017-04-17,111.75,113.449997,110.900002,112.849998,6017842,111.928017
2017-04-18,113.25,114.800003,110,110.800003,4048718,109.894775
2017-04-19,110.800003,113.400002,109.25,112.650002,3660068,111.72966
2017-04-20,113.300003,114.5,112.900002,113.400002,3193919,112.473526
2017-04-21,114,117,112.400002,116.449997,5817701,115.498604
2017-04-24,117.449997,117.599998,113.849998,114.849998,8923230,113.911682
2017-04-25,115.199997,116.650002,114.75,115.199997,3677802,114.25882
2017-04-26,115.5,115.900002,112.449997,113.449997,4155308,112.523117
2017-04-27,113.199997,114.449997,112.449997,112.800003,2829656,111.878433
2017-04-28,112.75,113.900002,112.150002,113.150002,2515185,112.225571
2017-05-02,113.150002,115.25,112.900002,114.550003,3763130,113.614136
2017-05-03,114.599998,115.449997,113.050003,113.300003,3608262,112.374352
2017-05-04,113.25,114.400002,109.199997,111.400002,9133312,110.489868
2017-05-05,111.699997,114,110.599998,111.75,3803759,110.837006
2017-05-08,111.75,113.599998,111.599998,112.75,2167551,111.828835
2017-05-09,112.900002,116.5,112.699997,115.949997,5562684,115.002693
2017-05-10,116.400002,116.849998,114.25,115.050003,3473996,114.110054
2017-05-11,115.550003,115.900002,113.400002,114.099998,1988610,113.167809
2017-05-12,114.300003,114.300003,111.800003,112.75,2017943,111.828835
2017-05-15,113.900002,117.199997,113.25,116.5,3865509,115.548203
2017-05-16,117,118.800003,115.300003,117.5,6809142,116.540031
2017-05-17,120.400002,121.400002,118.099998,119.099998,12725669,118.126961
2017-05-18,117.900002,120.800003,116.449997,117.75,8174496,116.787987
2017-05-19,118.400002,119.449997,110.599998,112.599998,13092179,111.680061
2017-05-22,113.849998,115,109.349998,112.849998,12856396,111.928017
2017-05-23,113.099998,113.5,102.800003,104.599998,20165826,103.745422
2017-05-24,104.75,106.900002,100.199997,104.099998,36285023,103.249504
2017-05-25,17.9,34,16.15,25.85,187568863,25.638807
2017-05-26,26.35,31,24.9,30.200001,86145198,29.953268
2017-05-29,31.200001,31.799999,28.65,28.950001,46999936,28.71348
2017-05-30,28.65,29,27.65,27.9,19041136,27.672058
2017-05-31,28,28.1,26,26.700001,23919077,26.481863
2017-06-01,27,27.6,26.1,26.4,13998478,26.184313
2017-06-02,26.799999,26.799999,25.200001,25.35,15613599,25.142893
2017-06-05,25.5,25.5,24.15,24.299999,14854015,24.101469
2017-06-06,24.35,25.950001,23.5,25.25,24988774,25.043709
2017-06-07,25.549999,25.75,25,25.35,12777067,25.142893
2017-06-08,25.5,26.5,24.700001,25.75,17620798,25.539623
2017-06-09,25.75,26.15,25.35,25.700001,7328841,25.490032
2017-06-12,25.5,25.950001,25.15,25.299999,6683414,25.0933
2017-06-13,25.35,25.700001,24.9,25.049999,5804471,24.845343
2017-06-14,25.15,25.15,24.450001,24.5,8280374,24.299837
2017-06-15,24.5,24.950001,24.25,24.4,7579394,24.200653
2017-06-16,24.549999,24.85,24.25,24.35,5405395,24.151062
2017-06-19,24.5,24.9,24.35,24.700001,5203466,24.498203
2017-06-20,24.9,25.75,24.799999,25.25,8095460,25.043709
2017-06-21,25.299999,25.75,25.15,25.35,5716247,25.142893
2017-06-22,25.4,25.6,24.799999,24.85,4971336,24.646976
2017-06-23,25,25,23.9,24.1,6012723,23.903105
2017-06-27,24.1,24.35,23.200001,23.4,5443988,23.208822
2017-06-28,23.450001,24.049999,22.700001,23.85,8729109,23.655148
2017-06-29,24.1,25,24,24.75,7967180,24.547794
2017-06-30,24.9,24.9,24,24.1,3940821,23.903105
2017-07-03,24.200001,25.4,24.1,25.1,7673743,24.894936
2017-07-04,25.299999,25.9,25,25.5,10291805,25.291666
2017-07-05,25.65,26,25.299999,25.700001,6246983,25.490032
2017-07-06,25.75,26.450001,25.6,26.15,7826552,25.936356
2017-07-07,26.200001,26.5,26,26.299999,4567709,26.085129
2017-07-10,27,27.200001,26.700001,26.9,1969932,26.680227
2017-07-11,27.200001,27.25,26.049999,26.15,10280086,25.936356
2017-07-12,26.35,29.85,26.15,29.5,55310187,29.258987
2017-07-13,31.5,35.150002,30.9,34.150002,119169661,33.870998
2017-07-14,34.900002,35.150002,32.299999,32.799999,65145334,32.532024
2017-07-17,33.200001,33.5,31.799999,31.950001,24833131,31.688971
2017-07-18,31.85,34.650002,31.15,33.400002,53919074,33.127125
2017-07-19,33.799999,35.450001,33.799999,35.099998,40386505,34.813232
2017-07-20,35.75,38.549999,35.299999,37.849998,83309655,37.540768
2017-07-21,37.799999,38.5,36.200001,37.349998,53076921,37.044849
2017-07-24,37.700001,38.5,37.25,37.75,24450552,37.441586
2017-07-25,38.25,38.450001,36.799999,37.049999,19435722,36.747303
2017-07-26,37.25,37.450001,36.099998,36.5,15962903,36.201797
2017-07-27,36.549999,37.200001,34,34.700001,21114933,34.416504
2017-07-28,34.200001,36.599998,34.049999,36.200001,23335860,35.904247
2017-07-31,36.5,38.200001,36.099998,37.200001,42764345,36.89608
2017-08-01,37.700001,37.849998,36,36.200001,18593093,35.904247
2017-08-02,36.450001,36.700001,35.099998,35.349998,13475970,35.061192
2017-08-03,35.200001,35.700001,33.849998,34.049999,13282777,33.771812
2017-08-04,34.400002,34.599998,33,33.599998,16151470,33.325489
2017-08-07,34.25,36.450001,34.25,36.099998,25027265,35.805065
2017-08-08,36.799999,37.450001,31.1,31.75,58120356,31.490604
2017-08-09,31.5,31.5,27.700001,29.5,49157070,29.258987
2017-08-10,28.5,29.200001,26.700001,27.25,26689518,27.027369
2017-08-11,26,29.200001,24.9,28.5,41607163,28.267157
2017-08-14,29.35,32,29.049999,31.75,40854349,31.490604
2017-08-16,31.75,34.25,31.75,33.950001,48271754,33.67263
2017-08-17,34.799999,35.75,34.400002,34.700001,35247474,34.416504
2017-08-18,32.400002,33.599998,31.799999,33.299999,23709060,33.027939
2017-08-21,33.400002,33.700001,31.15,31.5,20723316,31.242647
2017-08-22,31.799999,32.5,29.1,29.85,40665156,29.606127
2017-08-23,30.200001,30.9,29.549999,30.299999,24314395,30.05245
2017-08-24,30.450001,30.6,29.85,30,13862355,29.754902
2017-08-28,30,31.1,30,30.65,13411839,30.399591
2017-08-29,30.1,30.4,29.75,29.85,11955012,29.606127
2017-08-30,30.5,31.35,30.5,30.799999,18827998,30.548365
2017-08-31,30.5,31.299999,30.299999,30.700001,18536686,30.449183
2017-09-01,31.25,31.299999,30.549999,30.6,8728632,30.35
2017-09-04,30.35,30.6,29.700001,30.15,6574449,30.15
2017-09-05,30.75,30.799999,30.200001,30.4,7185259,30.4
2017-09-06,30.15,30.799999,29.85,30.450001,9091040,30.450001
2017-09-07,30.75,30.75,30.049999,30.1,5610082,30.1
2017-09-08,30.15,30.200001,29.450001,29.549999,7535371,29.549999
2017-09-11,29.85,29.950001,29.299999,29.35,5593922,29.35
2017-09-12,29.5,29.65,28.799999,29,9246659,29
2017-09-13,29,30.049999,28.799999,28.950001,10641336,28.950001
2017-09-14,29.200001,29.4,28.700001,28.85,8220175,28.85
2017-09-15,28.799999,28.799999,28.200001,28.450001,8610939,28.450001
2017-09-18,28.75,29.049999,28.549999,28.6,5310792,28.6
2017-09-19,28.85,29.65,28.35,29.4,9494052,29.4
2017-09-20,29.6,30.35,29.200001,29.35,7930545,29.35
2017-09-21,29.299999,29.5,28.549999,28.799999,4906921,28.799999
2017-09-22,28.799999,28.9,27.799999,27.950001,5447864,27.950001
2017-09-25,28,28,26.6,27,6451664,27
2017-09-26,26.950001,27.700001,26.549999,27.5,4958945,27.5
2017-09-27,27.9,27.9,26.65,26.85,4777531,26.85
2017-09-28,26.85,27.200001,26.4,26.6,4506756,26.6
2017-09-29,26.9,27.200001,26.65,26.75,3249354,26.75
2017-10-03,26.75,27.200001,26.5,26.700001,3365442,26.700001
2017-10-04,26.75,27.049999,26.450001,26.549999,3953137,26.549999
2017-10-05,26.5,27,26.450001,26.65,3149867,26.65
2017-10-06,27,28.950001,26.9,28.5,13823849,28.5
2017-10-09,29.1,29.6,28.299999,28.6,10856877,28.6
2017-10-10,28.700001,28.75,27.549999,27.75,6289749,27.75
2017-10-11,28,28.25,27,27.049999,8869834,27.049999
2017-10-12,27.1,27.5,26.799999,26.950001,4098221,26.950001
2017-10-13,27.049999,27.200001,26.75,26.9,3473165,26.9
2017-10-16,27.15,27.15,26.6,26.75,2931038,26.75
2017-10-17,26.9,26.9,26.299999,26.6,5178884,26.6
2017-10-18,26.549999,28.4,26.35,26.950001,11813484,26.950001
2017-10-19,27.299999,27.85,27.25,27.65,3387402,27.65
2017-10-23,27.65,27.799999,26.85,26.950001,4348853,26.950001
2017-10-24,27.1,27.25,26.799999,26.950001,4594963,26.950001
2017-10-25,27.200001,27.450001,26.950001,27,3701306,27
2017-10-26,26.799999,27.25,26.799999,27,3836492,27
2017-10-27,27,27.9,26.85,26.950001,7058909,26.950001
2017-10-30,27.1,27.549999,27.049999,27.15,5136375,27.15
2017-10-31,27.1,27.25,26.549999,26.65,5998372,26.65
2017-11-01,26.799999,26.85,26.15,26.200001,7153930,26.200001
2017-11-02,26.5,26.700001,26.15,26.450001,4260962,26.450001
2017-11-03,26.700001,26.700001,26.200001,26.35,4222229,26.35
2017-11-06,26.299999,26.4,26,26.049999,4470534,26.049999
2017-11-07,26.35,26.35,25.5,25.549999,4698900,25.549999
2017-11-08,25.700001,25.700001,24.950001,25.049999,5617822,25.049999
2017-11-09,25.450001,26.4,25.15,26.25,5614154,26.25
2017-11-10,26.200001,26.200001,25.700001,25.75,3306287,25.75
2017-11-13,25.950001,26,25.1,25.25,3323127,25.25
2017-11-14,25.200001,25.65,25.049999,25.25,2383749,25.25
2017-11-15,25.25,25.25,24.6,24.799999,3031278,24.799999
2017-11-16,24.950001,25.049999,24.200001,24.5,3806055,24.5
2017-11-17,24.799999,25.200001,24.549999,24.799999,4866371,24.799999
2017-11-20,24.9,24.9,24.5,24.700001,3725261,24.700001
2017-11-21,24.85,24.950001,24.35,24.450001,4023369,24.450001
2017-11-22,24.549999,24.700001,23.85,23.9,5248133,23.9
2017-11-23,24,24,23.75,23.9,2608025,23.9
2017-11-24,24,25.65,23.9,25.35,10373881,25.35
2017-11-27,25.6,26.1,25.25,25.549999,7899000,25.549999
2017-11-28,25.450001,25.700001,24.799999,24.9,3586765,24.9
2017-11-29,24.950001,25.1,24.549999,24.700001,3050447,24.700001
2017-11-30,24.549999,25.4,24.299999,24.6,4052102,24.6
2017-12-01,24.799999,25,24.25,24.4,4202913,24.4
2017-12-04,24.4,24.5,24,24.049999,3116001,24.049999
2017-12-05,24,24.1,23.75,23.9,2677045,23.9
2017-12-06,23.9,24.200001,23.75,23.9,1983595,23.9
2017-12-07,23.9,24.200001,23.9,23.950001,2113701,23.950001
2017-12-08,23.950001,24,23.35,23.450001,5744047,23.450001
2017-12-11,23.6,23.950001,23.6,23.75,1990521,23.75
2017-12-12,23.799999,23.9,23.5,23.6,2468828,23.6
2017-12-13,23.799999,23.799999,23.200001,23.4,2594819,23.4
2017-12-14,23.4,23.6,23,23.25,2505804,23.25
2017-12-15,23.9,23.9,23.25,23.299999,2696139,23.299999
2017-12-18,22,23.5,20.75,22.85,10287459,22.85
2017-12-19,23,23.950001,22.799999,23.450001,7296026,23.450001
2017-12-20,23.700001,23.799999,22.799999,22.950001,7562491,22.950001
2017-12-21,23,23.200001,22.85,22.950001,5161554,22.950001
2017-12-22,23,23.450001,22.950001,23.200001,5124606,23.200001
2017-12-26,23.200001,25.200001,23.200001,24.6,11973211,24.6
2017-12-27,24.9,25.25,24.25,24.5,7406621,24.5
2017-12-28,24.75,25.950001,24.5,25.200001,9077568,25.200001
2017-12-29,25.75,27.5,25.700001,27.25,24908759,27.25
2018-01-01,27.450001,28,26.549999,27.1,14195144,27.1
2018-01-02,27.25,27.450001,26.299999,26.65,7987430,26.65
2018-01-03,26.85,27.25,26.5,26.65,4787668,26.65
2018-01-04,26.9,27.25,26.4,26.6,4584841,26.6
2018-01-05,26.75,27.200001,26.65,27,6580426,27
2018-01-08,27.25,28,26.65,27.549999,11332916,27.549999
2018-01-09,27.799999,27.85,27,27.049999,5001417,27.049999
2018-01-10,27,27.200001,26.549999,27.049999,4195889,27.049999
2018-01-11,27.049999,28,27,27.5,8932587,27.5
2018-01-12,27.549999,27.799999,26.549999,26.799999,7679441,26.799999
