"Date","KTKBANK.NS.Open","KTKBANK.NS.High","KTKBANK.NS.Low","KTKBANK.NS.Close","KTKBANK.NS.Volume","KTKBANK.NS.Adjusted"
2014-02-07,78.000504,78.448601,76.900803,77.756104,1549050,67.381767
2014-02-10,77.389503,78.855904,77.226601,77.593201,1581507,67.240608
2014-02-11,77.796898,78.285599,77.185898,77.471001,1225767,67.134705
2014-02-12,78.122704,78.815102,76.534203,76.778603,2270728,66.534683
2014-02-13,77.063698,77.185898,75.556602,75.923203,1328568,65.793419
2014-02-14,75.963997,77.348801,75.0271,76.615601,1560535,66.39344
2014-02-17,76.167603,77.389503,75.923203,77.023003,1564588,66.746475
2014-02-18,76.615601,78.774399,76.574898,78.448601,1891447,67.98188
2014-02-19,78.774399,79.548302,78.204201,78.652199,2078203,68.15831
2014-02-20,78.041298,78.367104,77.104401,77.471001,1507813,67.134705
2014-02-21,77.796898,79.344704,77.633904,78.896599,2122363,68.370094
2014-02-24,78.204201,79.466797,77.959801,78.978104,1629778,68.440735
2014-02-25,79.426102,82.969704,78.244904,82.358803,3453230,71.370369
2014-02-26,82.358803,83.743599,81.625603,82.725304,2914920,71.687973
2014-02-28,82.725304,87.735298,81.4627,87.124298,6632823,75.500038
2014-03-03,86.9207,89.038696,84.273102,84.884102,5264833,73.558739
2014-03-04,85.046997,89.201599,84.965599,88.712898,4000458,76.876694
2014-03-05,89.445999,90.016296,86.513397,88.305496,5352083,76.523651
2014-03-06,88.875801,91.4011,88.101898,89.283096,5727861,77.370819
2014-03-07,89.771896,91.8899,88.916496,90.342102,5704657,78.288521
2014-03-10,90.016296,92.3787,89.242401,91.2789,4171601,79.100334
2014-03-11,91.441902,94.211601,89.608902,90.423599,6002948,78.359146
2014-03-12,90.179199,90.627197,87.776001,88.387001,3247232,76.594276
2014-03-13,88.549896,91.4011,86.7985,87.653801,4049323,75.9589
2014-03-14,87.083603,88.224098,84.884102,87.816803,3112338,76.100159
2014-03-18,87.816803,89.853302,87.531601,88.631401,2826510,76.806068
2014-03-19,88.916496,89.975502,88.224098,88.875801,2569708,77.01786
2014-03-20,88.224098,92.2565,88.224098,89.731102,6478142,77.759048
2014-03-21,89.812599,91.319702,89.527496,90.056999,2407202,78.041466
2014-03-24,90.830902,93.682098,90.504997,92.948898,4956031,80.547508
2014-03-25,92.908203,93.559898,92.0121,92.663803,2153635,80.300461
2014-03-26,93.763496,97.1035,93.682098,94.496696,9315153,81.888809
2014-03-27,95.311302,96.370399,93.763496,95.229897,4434109,82.524185
2014-03-28,96.125999,98.0811,96.125999,97.429398,4877744,84.430222
2014-03-31,98.569801,99.343697,94.048698,95.514999,5171270,82.771248
2014-04-01,96.207397,97.307198,93.763496,94.741096,4002424,82.100601
2014-04-02,96.248199,99.058601,95.555702,98.325401,5307268,85.20668
2014-04-03,98.488403,98.936401,94.822601,95.555702,3617320,82.806519
2014-04-04,95.311302,96.8591,93.967201,95.474297,2364024,82.73597
2014-04-07,94.903999,96.166702,93.478401,94.496696,2212985,81.888809
2014-04-09,94.496696,98.488403,94.496696,98.2033,5434102,85.100868
2014-04-10,98.569801,100.362,97.184998,98.610603,6007121,85.453827
2014-04-11,97.3479,98.895699,96.777702,97.5923,2635229,84.571388
2014-04-15,97.5923,100.117996,94.130096,97.510803,5090289,84.500771
2014-04-16,96.940598,98.732803,94.618896,95.107697,3454794,82.418289
2014-04-17,95.596497,97.3479,95.229897,96.696198,2577920,83.794846
2014-04-21,96.696198,98.977097,96.696198,97.9589,3066651,84.889076
2014-04-22,98.488403,98.855003,96.4925,96.9813,2225159,84.041916
2014-04-23,96.207397,98.162498,95.311302,95.718697,2934249,82.947762
2014-04-24,95.718697,95.718697,95.718697,95.718697,0,82.947762
2014-04-25,95.962997,101.420998,95.800102,99.751099,6179505,86.442154
2014-04-28,100.931999,104.109001,100.280998,103.171997,10006695,89.406639
2014-04-29,104.109001,105.575996,100.850998,101.258003,8058315,87.748009
2014-04-30,101.990997,104.475998,97.022003,99.628899,7599293,86.336266
2014-05-02,99.628899,101.339996,98.406898,99.058601,3105612,85.842056
2014-05-05,98.895699,101.177002,97.999603,98.692001,4153482,85.524368
2014-05-06,99.873199,100.157997,97.8367,99.465897,2286739,86.195007
2014-05-07,99.710297,100.077003,98.0811,98.447601,2497271,85.312576
2014-05-08,98.977097,99.140099,96.125999,97.062798,2994139,84.112534
2014-05-09,97.184998,101.420998,95.800102,100.973,5220589,87.501038
2014-05-12,101.420998,104.069,100.198997,100.647003,5673628,87.218529
2014-05-13,101.747002,105.25,100.280998,104.028,8735868,90.148438
2014-05-14,104.924004,108.181999,104.069,106.716003,7310278,92.477798
2014-05-15,107.367996,108.100998,101.910004,102.806,6624805,89.08947
2014-05-16,109.160004,115.677002,104.883003,108.956001,17499891,94.41893
2014-05-19,110.789001,116.288002,110.382004,114.374001,8776911,99.114052
2014-05-20,115.636002,118.853996,112.214996,116.369003,9088212,100.84288
2014-05-21,116.572998,118.853996,114.862,117.551003,4562349,101.867172
2014-05-22,118.528,120.075996,117.061996,117.999001,4897348,102.255402
2014-05-23,118.773003,121.705002,117.306,120.849998,4964606,104.726021
2014-05-26,122.030998,122.764,109.240997,113.152,6779115,98.055092
2014-05-27,113.233002,113.233002,108.549004,111.441002,3390634,96.57238
2014-05-28,110.911003,114.780998,110.789001,112.704002,3070281,97.666862
2014-05-29,113.111,115.025002,109.892998,112.214996,6577773,97.243103
2014-05-30,112.418999,113.558998,109.281998,109.933998,3299134,95.266441
2014-06-02,109.240997,115.147003,109.240997,114.658997,3106861,99.361015
2014-06-03,115.025002,115.350998,111.93,112.825996,3426491,97.772583
2014-06-04,112.825996,119.424004,112.459,118.691002,7110438,102.855064
2014-06-05,119.057999,119.913002,116.410004,117.713997,4051874,102.008423
2014-06-06,118.813004,120.443001,117.713997,119.139,4449821,103.243301
2014-06-09,119.913002,121.501999,118.446999,118.773003,4959715,102.926132
2014-06-10,119.464996,119.464996,115.107002,116.736,3459592,101.160912
2014-06-11,116.777,119.872002,112.377998,113.844002,4219078,98.654762
2014-06-12,114.047997,115.473,111.196999,113.926003,3046269,98.72583
2014-06-13,114.455002,116.899002,109.160004,109.933998,4050445,95.266441
2014-06-16,108.875,109.933998,105.127998,108.264,3398157,93.81926
2014-06-17,108.264,111.684998,106.960999,111.400002,2650854,96.536842
2014-06-18,111.970001,112.785004,107.570999,108.997002,2516103,94.45446
2014-06-19,109.240997,110.503998,106.308998,108.019997,2065374,93.607803
2014-06-20,107.530998,108.711998,105.086998,105.901001,2481512,91.77153
2014-06-23,105.127998,107.489998,104.150002,106.389999,2574402,92.19529
2014-06-24,106.837997,109.445,106.837997,108.670998,2223454,94.171951
2014-06-25,109.567001,110.544998,109.119003,109.486,2496269,94.87822
2014-06-26,109.892998,111.400002,109.527,110.382004,2659496,95.654671
2014-06-27,111.033997,111.033997,108.141998,108.916,1603623,94.384262
2014-06-30,108.956001,115.025002,108.834,114.128998,3427308,98.901741
2014-07-01,115.188004,115.514,113.355003,113.926003,2012290,98.72583
2014-07-02,115.269997,118.773003,113.639999,117.794998,5141351,102.078613
2014-07-03,118.528,118.569,115.066002,116.491997,2698352,100.949455
2014-07-04,116.654999,117.876999,115.025002,116.858002,2227749,101.266632
2014-07-07,117.306,118.894997,116.940002,117.591003,2886675,101.90184
2014-07-08,117.306,117.713997,108.997002,110.749001,2967419,95.97271
2014-07-09,110.462997,111.114998,106.389999,108.427002,2916558,93.960518
2014-07-10,105.004997,111.441002,102.642998,106.389999,5555561,95.726761
2014-07-11,106.064003,108.629997,100.688004,101.869003,3084275,91.65889
2014-07-14,101.420998,103.945999,100.931999,102.969002,2260771,92.648643
2014-07-15,104.231003,106.472,103.945999,105.861,2561745,95.250778
2014-07-16,107.286003,108.670998,106.716003,108.427002,2419938,97.559601
2014-07-17,108.345001,109.240997,106.389999,108.223,2089950,97.376038
2014-07-18,107.489998,112.704002,105.82,111.725998,4010143,100.527939
2014-07-21,113.396004,115.025002,110.789001,112.255997,4223511,101.004822
2014-07-22,112.336998,113.436996,109.851997,110.300003,2128079,99.244873
2014-07-23,110.871002,111.970001,108.386002,109.851997,2040607,98.841774
2014-07-24,109.892998,110.992996,108.792999,109.608002,1676865,98.622231
2014-07-25,109.200996,109.811996,103.539001,104.720001,2737549,94.224136
2014-07-28,104.68,104.924004,103.253998,103.782997,2070471,93.381058
2014-07-30,103.782997,104.434998,101.747002,103.945999,2459440,93.52771
2014-07-31,104.434998,105.575996,102.358002,103.823997,4680354,93.417946
2014-08-01,102.806,106.472,102.153999,103.294998,2694937,92.941956
2014-08-04,104.109001,104.761002,102.642998,104.028,1206356,93.601501
2014-08-05,105.086998,106.308998,104.109001,105.413002,2885433,94.847687
2014-08-06,104.353996,106.226997,102.480003,102.887001,1748210,92.57486
2014-08-07,102.439003,103.987,102.072998,102.642998,1513162,92.355316
2014-08-08,101.014,101.379997,98.651299,99.628899,2376368,89.643311
2014-08-11,100.525002,101.258003,99.954697,100.850998,1195128,90.74292
2014-08-12,101.258003,101.869003,100.606003,101.584,849524,91.402458
2014-08-13,101.420998,101.869003,95.474297,96.288902,2283223,86.638077
2014-08-14,97.022003,100.973,96.125999,100.036003,2297164,90.009605
2014-08-18,100.036003,102.969002,99.425201,102.358002,1441916,92.098877
2014-08-19,102.642998,103.987,102.521004,103.253998,1330066,92.905067
2014-08-20,103.050003,103.458,101.217003,102.112999,1271436,91.878426
2014-08-21,101.665001,104.598,101.665001,103.945999,2209499,93.52771
2014-08-22,104.393997,106.878998,104.109001,105.861,3074851,95.250778
2014-08-25,105.901001,107.489998,101.014,101.910004,2266008,91.695778
2014-08-26,100.931999,101.828003,99.384499,101.054001,1697954,90.925575
2014-08-27,101.828003,102.521004,100.239998,100.891998,1164305,90.779808
2014-08-28,101.625,101.828003,99.425201,100.077003,1860972,90.046501
2014-09-01,100.077003,104.761002,100.077003,104.191002,2025251,93.748161
2014-09-02,105.209,105.615997,103.661003,104.109001,1964291,93.674377
2014-09-03,104.313004,105.738998,103.253998,104.231003,2014182,93.784157
2014-09-04,103.580002,105.901001,101.461998,105.086998,3741468,94.554352
2014-09-05,105.575996,109.567001,104.353996,106.186996,4011562,95.544106
2014-09-08,107.123001,107.448997,104.639,106.797997,1662022,96.093864
2014-09-09,105.983002,107.938004,105.167999,106.878998,1910480,96.16674
2014-09-10,105.82,107.367996,105.25,106.064003,1992152,95.433441
2014-09-11,106.716003,108.916,106.064003,106.797997,4338710,96.093864
2014-09-12,107.816002,108.264,105.25,106.553001,1630571,95.873421
2014-09-15,105.086998,108.019997,104.720001,105.861,2530563,95.250778
2014-09-16,105.901001,106.878998,100.198997,100.850998,2050394,90.74292
2014-09-17,101.828003,102.236,98.977097,100.403,2286473,90.339828
2014-09-18,100.198997,103.334999,99.669601,102.928001,2151557,92.611748
2014-09-19,103.212997,103.864998,101.665001,102.031998,1429842,91.80555
2014-09-22,101.014,102.723999,100.647003,101.788002,1176804,91.586014
2014-09-23,101.258003,102.806,99.465897,99.832497,1085465,89.826508
2014-09-24,99.384499,100.606003,96.696198,97.877403,1576173,88.06736
2014-09-25,97.429398,98.406898,91.238197,91.930603,3831029,82.716599
2014-09-26,91.6455,95.352097,89.160896,94.863297,2418779,85.355354
2014-09-29,94.496696,96.125999,93.600601,94.374496,1181243,84.915543
2014-09-30,93.682098,95.474297,91.319702,92.052803,1759558,82.826546
2014-10-01,91.808403,92.337997,89.934799,90.504997,1399325,81.433876
2014-10-07,90.504997,91.808403,88.875801,89.323799,1053501,80.371063
2014-10-08,88.794296,91.971397,88.509201,90.504997,2652756,81.433876
2014-10-09,91.238197,93.967201,91.238197,93.397003,1679741,84.036018
2014-10-10,92.419403,93.030403,90.056999,90.586502,1385538,81.50721
2014-10-13,89.771896,92.3787,89.771896,91.808403,2108879,82.606636
2014-10-14,92.867401,95.637199,91.726997,94.007896,2611479,84.585693
2014-10-15,94.007896,94.007896,94.007896,94.007896,0,84.585693
2014-10-16,92.052803,94.903999,89.649696,90.342102,1603010,81.287308
2014-10-17,91.4011,93.315498,89.812599,92.582298,1981744,83.302971
2014-10-20,94.496696,95.229897,92.6231,93.437698,1524800,84.072632
2014-10-21,93.967201,95.555702,93.641296,94.007896,2406830,84.585693
2014-10-22,95.229897,96.899902,94.333801,96.4925,1950636,86.821266
2014-10-27,96.4925,98.121803,96.125999,96.370399,1670645,86.711403
2014-10-28,96.411102,97.2257,95.800102,96.451797,1042128,86.784637
2014-10-29,97.307198,97.307198,95.311302,95.718697,1271062,86.125015
2014-10-30,95.800102,98.040298,95.352097,97.5923,3168824,87.810837
2014-10-31,98.244003,101.502998,98.0811,101.054001,3762399,90.925575
2014-11-03,105.167999,108.468002,104.964996,106.919998,8841675,96.203636
2014-11-05,106.919998,108.711998,105.25,107.083,3912158,96.350304
2014-11-07,107.083,107.653,104.109001,105.861,2058627,95.250778
2014-11-10,106.105003,106.389999,104.393997,104.802002,1445018,94.297928
2014-11-11,104.842003,112.5,104.68,111.603996,6237405,100.418159
2014-11-12,112.785004,114.292,110.789001,111.603996,6502131,100.418159
2014-11-13,112.336998,112.581001,107.938004,109.730003,3398560,98.732002
2014-11-14,109.200996,113.599998,108.508003,111.766998,3715280,100.564835
2014-11-17,111.766998,114.780998,110.830002,113.152,3224857,101.81102
2014-11-18,113.803001,114.862,112.255997,112.947998,2482138,101.627464
2014-11-19,113.599998,113.966003,108.386002,109.200996,2662217,98.256012
2014-11-20,111.441002,111.93,109.363998,110.789001,2885573,99.68486
2014-11-21,113.315002,118.732002,113.233002,116.491997,12446422,104.816254
2014-11-24,117.876999,119.057999,115.920998,116.736,3874806,105.035805
2014-11-25,117.224998,117.224998,111.766998,113.803001,3161051,102.396767
2014-11-26,113.315002,115.514,111.93,114.087997,2663232,102.653206
2014-11-27,114.087997,117.306,112.785004,116.450996,3573703,104.779366
2014-11-28,117.306,120.279999,117.224998,117.713997,4329203,105.915779
2014-12-01,118.121002,118.487,114.985001,116.531998,2064910,104.852249
2014-12-02,115.677002,125.860001,115.228996,125.492996,11863102,112.9151
2014-12-03,126.103996,128.018997,124.311996,125.330002,6274211,112.768448
2014-12-04,125.696999,126.103996,121.054001,123.863998,4305417,111.449379
2014-12-05,123.822998,126.918999,121.665001,123.009003,4247681,110.680077
2014-12-08,123.009003,125.737999,120.238998,122.194,5016111,109.946762
2014-12-09,121.827003,124.027,117.753998,119.424004,3879960,107.454391
2014-12-10,119.261002,123.986,118.935997,123.538002,3417574,111.156059
2014-12-11,123.579002,123.579002,119.098,121.135002,3617648,108.993896
2014-12-12,121.135002,122.560997,119.098,119.75,3205872,107.747719
2014-12-15,118.487,120.890999,117.102997,118.773003,2417809,106.868637
2014-12-16,117.713997,118.242996,109.486,110.260002,4762100,99.208878
2014-12-17,110.260002,113.07,106.308998,111.400002,3729374,100.234619
2014-12-18,114.210999,116.817001,113.233002,116.247002,2771559,104.59581
2014-12-19,118.364998,118.610001,114.455002,115.066002,2819824,103.53318
2014-12-22,115.269997,116.817001,113.926003,116.491997,1933503,104.816254
2014-12-23,116.369003,117.469002,113.396004,114.496002,2092224,103.020317
2014-12-24,114.374001,118.121002,113.436996,116.940002,3568917,105.21936
2014-12-26,116.940002,119.75,115.799004,118.569,2564465,106.685081
2014-12-29,120.524002,120.524002,116.654999,117.102997,1704313,105.366013
2014-12-30,116.491997,119.343002,115.920998,118.405998,2296465,106.538422
2014-12-31,118.039001,120.075996,118.039001,119.18,1611123,107.234848
2015-01-01,118.650002,121.378998,118.202003,120.361,1763254,108.297478
2015-01-02,120.565002,122.519997,119.791,120.443001,2839788,108.371262
2015-01-05,120.605003,121.176003,118.202003,118.610001,1496013,106.721977
2015-01-06,117.388,117.794998,111.073997,112.214996,2959665,100.967926
2015-01-07,112.336998,114.739998,109.811996,113.477997,3625951,102.104347
2015-01-08,115.677002,117.061996,114.455002,116.613998,1864219,104.926033
2015-01-09,117.510002,117.672997,113.885002,115.147003,1707073,103.606064
2015-01-12,115.514,116.817001,113.599998,115.758003,1384517,104.15583
2015-01-13,116.084,116.450996,114.047997,114.944,1553540,103.423409
2015-01-14,114.862,115.555,112.418999,113.233002,1759671,101.883904
2015-01-15,117.306,120.402,115.025002,118.528,4296296,106.648193
2015-01-16,118.487,118.894997,116.899002,117.183998,1719279,105.438896
2015-01-19,118.446999,125.901001,117.306,124.679001,8084635,112.182693
2015-01-20,125.819,127.529999,123.822998,124.393997,4588601,111.926247
2015-01-21,125.044998,126.836998,121.460999,122.438004,3115905,110.166313
2015-01-22,122.927002,124.433998,120.646004,121.705002,2027590,109.506767
2015-01-23,122.886002,123.334999,119.75,120.565002,1845584,108.481033
2015-01-27,120.565002,121.705002,115.514,117.753998,4337661,105.951775
2015-01-28,122.194,122.560997,116.125,117.672997,4986301,105.878883
2015-01-29,116.817001,119.913002,115.350998,115.920998,4549682,104.30249
2015-01-30,117.102997,120.727997,115.473,116.410004,3866434,104.742477
2015-02-02,116.084,118.691002,115.718002,117.835999,1966983,106.025551
2015-02-03,118.364998,118.487,112.052002,113.681,3592127,102.287003
2015-02-04,114.414001,114.455002,110.871002,111.766998,2753095,100.564835
2015-02-05,111.563004,112.663002,107.570999,108.834,1849759,97.925804
2015-02-06,108.589996,108.956001,104.720001,105.778999,4164344,95.177002
2015-02-09,104.924004,109.322998,104.069,106.512001,2695465,95.836533
2015-02-10,106.064003,111.644997,105.086998,108.223,3114489,97.376038
2015-02-11,108.670998,110.789001,108.345001,110.260002,1915372,99.208878
2015-02-12,111.155998,111.848,108.752998,111.073997,1706368,99.941292
2015-02-13,110.462997,112.825996,110.462997,112.011002,2007647,100.784378
2015-02-16,112.663002,113.315002,111.155998,112.295998,1676898,101.040817
2015-02-18,112.295998,112.744003,111.114998,111.441002,1264014,100.271507
2015-02-19,112.255997,112.336998,108.834,111.114998,2137617,99.97818
2015-02-20,111.684998,113.274002,109.363998,111.278,2125442,100.124847
2015-02-23,111.807999,112.255997,107.653,108.305,2094614,97.449829
2015-02-24,108.752998,109.974998,107.164001,109.527,1775115,98.549347
2015-02-25,109.933998,110.300003,107.042,107.408997,2004199,96.643631
2015-02-26,107.612,107.897003,103.702003,104.353996,4231881,93.894814
2015-02-27,105.086998,108.223,105.086998,107.694,2445483,96.900063
