"Date","HEROMOTOCO.NS.Open","HEROMOTOCO.NS.High","HEROMOTOCO.NS.Low","HEROMOTOCO.NS.Close","HEROMOTOCO.NS.Volume","HEROMOTOCO.NS.Adjusted"
2014-03-31,2527.905,2568.215,2501.777,2274.800049,225297,2037.228149
2014-04-01,2540.076,2551.187,2503.06,2250,153888,2015.018188
2014-04-02,2534.717,2550.573,2505.294,2249.949951,196369,2014.973267
2014-04-03,2529.022,2529.022,2495.468,2250.600098,236571,2015.55542
2014-04-04,2523.55,2523.55,2485.585,2250.899902,166460,2015.824341
2014-04-07,2512.384,2517.018,2472.186,2239.350098,371497,2005.480469
2014-04-09,2516.851,2516.851,2466.659,2244.300049,394670,2009.913452
2014-04-10,2509.034,2517.855,2456.553,2207.449951,427407,1976.912231
2014-04-11,2464.816,2468.836,2417.137,2174.050049,286567,1947.000122
2014-04-15,2427.577,2494.016,2370.63,2220.350098,305932,1988.464844
2014-04-16,2484.469,2508.476,2414.066,2168.399902,229148,1941.939941
2014-04-17,2423.055,2484.469,2418.253,2218.850098,157821,1987.121582
2014-04-21,2457.67,2510.263,2457.67,2245.050049,182444,2010.585205
2014-04-22,2512.384,2539.183,2496.807,2266.5,187491,2029.795166
2014-04-23,2528.017,2563.748,2486.869,2256.149902,322006,2020.525879
2014-04-24,2519.251,2519.251,2519.251,2256.149902,0,2020.525879
2014-04-25,2534.717,2540.133,2451.027,2200.149902,196880,1970.374023
2014-04-28,2453.874,2470.958,2406.529,2161.100098,163998,1935.402832
2014-04-29,2415.685,2427.856,2389.556,2145.199951,135445,1921.163208
2014-04-30,2398.546,2476.43,2398.546,2200.350098,341315,1970.553345
2014-05-02,2481.119,2484.413,2448.737,2198.649902,128584,1969.031006
2014-05-05,2452.478,2476.206,2438.688,2208.100098,118964,1977.494019
2014-05-06,2449.296,2478.328,2424.73,2182.25,72499,1954.34375
2014-05-07,2438.687,2449.854,2401.839,2158.25,222932,1932.850464
2014-05-08,2390.84,2424.786,2374.37,2130.399902,209033,1907.908813
2014-05-09,2369.737,2493.402,2361.697,2217.399902,216863,1985.822632
2014-05-12,2484.357,2579.381,2481.119,2302.800049,251737,2062.304199
2014-05-13,2589.431,2728.784,2573.854,2429,347393,2175.323975
2014-05-14,2712.258,2778.138,2700.422,2431,412324,2177.115479
2014-05-15,2727.891,2752.345,2695.621,2440.800049,291788,2185.891846
2014-05-16,2780.316,3112.788,2658.661,2397.649902,722965,2147.248291
2014-05-19,2713.263,2761.055,2670.609,2448.399902,418194,2192.697754
2014-05-20,2691.043,2716.39,2624.046,2362.5,299017,2115.768799
2014-05-21,2657.544,2674.293,2594.232,2340.75,424068,2096.290771
2014-05-22,2631.862,2664.579,2573.798,2310.300049,298720,2069.020752
2014-05-23,2598.364,2637.054,2585.411,2349.199951,214013,2103.85791
2014-05-26,2646.378,2647.495,2548.898,2300.449951,283148,2060.199219
2014-05-27,2546.162,2608.078,2545.157,2314.199951,138956,2072.513184
2014-05-28,2568.215,2660.894,2568.215,2347.850098,775174,2102.649414
2014-05-29,2624.045,2630.745,2524.108,2344.600098,588264,2099.739014
2014-05-30,2597.247,2634.095,2597.247,2345.850098,553044,2100.858154
2014-06-02,2621.812,2683.17,2621.812,2385.350098,398058,2136.23291
2014-06-03,2696.626,2757.593,2665.361,2461.699951,430868,2204.608643
2014-06-04,2769.206,2868.584,2729.454,2541.5,476392,2276.075195
2014-06-05,2864.062,2898.733,2794.497,2582.199951,452569,2312.524414
2014-06-06,2894.267,3014.861,2894.267,2682.75,655269,2402.573486
2014-06-09,3008.161,3075.772,2997.218,2724.199951,399398,2439.69458
2014-06-10,3038.31,3038.422,2936.698,2665.800049,266286,2387.393555
2014-06-11,2947.976,3034.961,2947.976,2705.050049,443719,2422.544189
2014-06-12,3014.861,3057.684,2995.097,2717.649902,320564,2433.828369
2014-06-13,3036.077,3079.401,2878.913,2592.050049,5445293,2321.345947
2014-06-16,2903.199,2928.882,2841.841,2611.350098,345733,2338.630371
2014-06-17,2919.614,2919.614,2876.401,2591.5,299825,2320.853271
2014-06-18,2907.554,2907.554,2830.676,2544.399902,397018,2278.671875
2014-06-19,2847.369,2875.284,2826.153,2539.699951,396963,2274.463135
2014-06-20,2830.62,2865.235,2805.217,2521,321985,2257.71582
2014-06-23,2817.22,2890.917,2817.22,2583.449951,354783,2313.643799
2014-06-24,2886.45,2929.719,2886.45,2615.25,379832,2342.123047
2014-06-25,2921.065,2972.039,2898.175,2642.800049,231135,2366.795654
2014-06-26,2986.946,2991.022,2933.907,2646.899902,425375,2370.467041
2014-06-27,2953.447,2961.264,2914.366,2622.899902,170046,2348.973633
2014-06-30,2923.355,2947.865,2904.317,2634.649902,315750,2359.496338
2014-07-01,2931.227,2975.78,2926.481,2643.399902,145476,2367.332764
2014-07-02,2959.03,3007.827,2942.281,2679.800049,304779,2399.931396
2014-07-03,2870.915,2877.887,2812.461,2588.399902,356742,2375.700684
2014-07-04,2832.781,2855.443,2802.656,2583.949951,263645,2371.616455
2014-07-07,2831.692,2864.378,2814.314,2615.850098,266648,2400.89502
2014-07-08,2860.019,2865.412,2792.468,2579.300049,315738,2367.348633
2014-07-09,2797.97,2823.247,2741.587,2537.899902,278093,2329.350586
2014-07-10,2757.603,2801.13,2615.038,2439.100098,289338,2238.669678
2014-07-11,2669.351,2714.24,2615.964,2433.149902,527940,2233.208252
2014-07-14,2625.77,2680.301,2620.323,2442.199951,143434,2241.514404
2014-07-15,2682.426,2712.17,2607.411,2407.350098,311888,2209.528564
2014-07-16,2642.113,2671.476,2613.513,2432.75,362744,2232.841309
2014-07-17,2649.74,2691.142,2649.74,2445.550049,197104,2244.589111
2014-07-18,2656.331,2737.284,2643.911,2504.5,245685,2298.695313
2014-07-21,2751.066,2767.409,2718.925,2516.399902,195433,2309.617188
2014-07-22,2761.962,2776.616,2733.47,2520.350098,159228,2313.242676
2014-07-23,2734.832,2797.916,2734.723,2558.300049,201900,2348.074463
2014-07-24,2794.538,2794.538,2750.085,2538.199951,110245,2329.626221
2014-07-25,2765.448,2815.349,2750.521,2574.699951,309696,2363.126465
2014-07-28,2860.02,2860.02,2728.241,2538.100098,245964,2329.533936
2014-07-30,2787.021,2844.275,2765.23,2602.350098,285098,2388.504639
2014-07-31,2812.298,2861.327,2802.383,2597.149902,705097,2383.731689
2014-08-01,2808.376,2853.482,2789.255,2596.550049,402497,2383.180908
2014-08-04,2843.677,2854.572,2794.648,2600.899902,499212,2387.17334
2014-08-05,2850.758,2860.019,2778.522,2583.300049,644735,2371.02002
2014-08-06,2756.514,2842.587,2752.156,2598.25,959915,2384.741211
2014-08-07,2821.886,2853.482,2816.493,2610.949951,449586,2396.397705
2014-08-08,2772.23,2800.232,2745.574,2591.75,228607,2406.425537
2014-08-11,2801.31,2819.619,2773.415,2604.949951,293004,2418.681152
2014-08-12,2811.272,2819.295,2774.923,2597.199951,160567,2411.485596
2014-08-13,2784.077,2800.232,2758.229,2578.699951,207460,2394.308594
2014-08-14,2773.307,2773.307,2679.607,2510.550049,475867,2331.031494
2014-08-18,2708.578,2741.858,2686.069,2511.449951,433436,2331.867188
2014-08-19,2710.786,2746.382,2705.455,2542.649902,272337,2360.836182
2014-08-20,2744.174,2749.559,2698.185,2537.100098,153133,2355.68335
2014-08-21,2726.995,2769.861,2705.455,2557.850098,292332,2374.949463
2014-08-22,2760.329,2773.307,2719.456,2536.449951,240614,2355.079834
2014-08-25,2735.612,2775.569,2708.686,2569.5,319018,2385.766357
2014-08-26,2759.306,2795.924,2728.719,2564.699951,351269,2381.30957
2014-08-27,2767.922,2804.54,2750.851,2600,655142,2414.085449
2014-08-28,2799.155,2884.185,2771.153,2604.800049,3740111,2418.542236
2014-09-01,2813.264,3001.634,2797.971,2755.449951,782545,2558.419678
2014-09-02,2993.233,3043.529,2983.217,2792.899902,534363,2593.191895
2014-09-03,3004.864,3010.249,2968.3,2766,249996,2568.21582
2014-09-04,2972.554,3058.554,2946.76,2824.600098,402234,2622.625244
2014-09-05,3042.56,3046.868,2962.861,2761.800049,324337,2564.315918
2014-09-08,3069.485,3069.485,2968.515,2781.050049,236925,2582.189697
2014-09-09,3015.635,3015.635,2951.122,2749.600098,178834,2552.988281
2014-09-10,2961.784,2974.331,2881.008,2682.800049,320429,2490.965088
2014-09-11,2897.164,2941.86,2875.623,2720.300049,408168,2525.783203
2014-09-12,2929.474,2978.909,2906.857,2758.550049,225252,2561.298096
2014-09-15,2961.784,3025.112,2936.259,2799.649902,404377,2599.459473
2014-09-16,3015.258,3041.16,2991.994,2790.5,425069,2590.963623
2014-09-17,3021.02,3099.642,3008.096,2828.699951,608929,2626.432129
2014-09-18,3047.945,3242.292,3033.944,2992.649902,632305,2778.658691
2014-09-19,3233.084,3249.347,3166.955,2951.399902,312955,2740.358154
2014-09-22,3166.416,3241.484,3159.2,2997.850098,248109,2783.487549
2014-09-23,3225.652,3262.271,3198.727,2978.199951,304207,2765.241943
2014-09-24,3215.959,3228.883,3142.722,2943.25,313069,2732.79126
2014-09-25,3178.748,3187.741,3123.874,2932.949951,647534,2723.228027
2014-09-26,3150.315,3160.493,3063.131,2896.899902,368889,2689.755371
2014-09-29,3133.783,3140.137,3067.547,2860.5,233169,2655.958252
2014-09-30,3080.525,3143.153,3034.159,2839.550049,542336,2636.506348
2014-10-01,3102.872,3152.146,3071.101,2874.949951,447543,2669.375244
2014-10-07,3096.357,3096.357,3014.127,2808.149902,301762,2607.351318
2014-10-08,3017.789,3036.906,2991.402,2799.050049,431918,2598.902344
2014-10-09,3016.712,3053.33,3016.712,2818.949951,495261,2617.379395
2014-10-10,3028.02,3093.718,2977.939,2841,471438,2637.852539
2014-10-13,3044.714,3115.528,3037.283,2874.850098,473368,2669.282227
2014-10-14,3087.795,3100.719,3058.931,2852.449951,429143,2648.483887
2014-10-15,3072.124,3072.124,3072.124,2852.449951,0,2648.483887
2014-10-16,3095.333,3134.106,2935.882,2798.949951,903551,2598.80957
2014-10-17,3112.566,3133.137,2949.937,2873.899902,1062740,2668.399902
2014-10-20,3139.437,3172.771,3045.252,2937.699951,715327,2727.638184
2014-10-21,3164.208,3234.268,3144.876,2995.850098,681898,2781.630127
2014-10-22,3259.039,3360.278,3259.039,3115.5,705957,2892.724609
2014-10-27,3360.279,3369.972,3298.943,3082.949951,354733,2862.501953
2014-10-28,3327.968,3332.007,3237.499,3035.050049,556481,2818.0271
2014-10-29,3344.015,3348,3260.224,3037.850098,815016,2820.627197
2014-10-30,3269.81,3289.519,3242.884,3031.649902,712684,2814.870117
2014-10-31,3290.219,3342.723,3274.118,3064.25,731352,2845.138916
2014-11-03,3278.426,3284.888,3153.654,3010.949951,613472,2795.650146
2014-11-05,3268.733,3270.24,3169.971,2963.300049,779386,2751.407471
2014-11-07,3144.876,3187.957,3083.056,2887.600098,11665947,2681.120605
2014-11-10,3133.029,3164.262,3117.951,2933.100098,681780,2723.367188
2014-11-11,3155.646,3181.386,3137.983,2924,556075,2714.918213
2014-11-12,3151.338,3204.112,3151.338,2967.350098,777888,2755.168213
2014-11-13,3212.728,3212.728,3137.499,2927.5,323763,2718.167236
2014-11-14,3156.508,3212.728,3146.061,2964.399902,408553,2752.428711
2014-11-17,3177.24,3275.033,3177.24,3028.899902,779054,2812.316895
2014-11-18,3277.025,3283.541,3235.561,3017.75,282465,2801.964111
2014-11-19,3252.793,3277.08,3205.997,3000.350098,361646,2785.808105
2014-11-20,3241.699,3241.699,3178.263,2995.550049,258380,2781.351807
2014-11-21,3235.237,3283.057,3221.828,3028.350098,549348,2811.806396
2014-11-24,3261.193,3325.006,3261.193,3078.699951,611061,2858.555908
2014-11-25,3322.583,3334.107,3253.547,3042.75,796224,2825.17627
2014-11-26,3279.503,3348.916,3244.23,3099.5,308719,2877.868652
2014-11-27,3312.89,3377.08,3312.89,3104.149902,1022883,2882.186035
2014-11-28,3354.894,3405.944,3354.894,3147.399902,259437,2922.343018
2014-12-01,3410.898,3521.777,3404.921,3257.899902,519665,3024.941895
2014-12-02,3507.83,3507.83,3457.318,3224,226412,2993.46582
2014-12-03,3489.52,3511.006,3418.76,3194.300049,431751,2965.890137
2014-12-04,3451.34,3478.75,3415.368,3218,317558,2987.89502
2014-12-05,3482.95,3482.95,3425.976,3187,509568,2959.112061
2014-12-08,3451.824,3451.824,3383.973,3160.149902,196600,2934.181885
2014-12-09,3390.543,3444.932,3371.533,3136.600098,328254,2912.315674
2014-12-10,3379.827,3433.946,3369.433,3168.75,301350,2942.166504
2014-12-11,3421.668,3421.668,3337.984,3114.600098,282839,2891.888916
2014-12-12,3371.049,3410.037,3357.209,3124.899902,221565,2901.452148
2014-12-15,3366.741,3500.29,3277.564,3145.449951,252872,2920.532715
2014-12-16,3371.049,3396.574,3360.279,3132.75,567038,2908.740967
2014-12-17,3360.279,3421.668,3286.557,3061.649902,411233,2842.724854
2014-12-18,3351.663,3353.978,3261.247,3065.449951,511995,2846.253174
2014-12-19,3335.507,3391.35,3274.171,3074.100098,1100472,2854.285156
2014-12-22,3306.428,3363.402,3297.165,3114.300049,219295,2891.610352
2014-12-23,3353.817,3400.02,3339.385,3137.449951,259270,2913.104736
2014-12-24,3397.974,3405.513,3311.221,3100.5,459923,2878.797119
2014-12-26,3358.555,3358.555,3303.412,3096.399902,97054,2874.98999
2014-12-29,3359.202,3396.52,3335.453,3150.050049,210657,2924.803955
2014-12-30,3397.974,3403.359,3309.659,3084.850098,306502,2864.266113
2014-12-31,3311.813,3360.279,3281.388,3106.649902,412694,2884.50708
2015-01-01,3350.586,3360.279,3320.429,3105.399902,112464,2883.346436
2015-01-02,3354.893,3359.201,3328.56,3098.100098,187675,2876.568848
2015-01-05,3343.046,3389.25,3336.692,3119.399902,160068,2896.345459
2015-01-06,3336.585,3336.585,3232.114,3014.399902,457760,2798.853271
2015-01-07,3246.115,3254.731,3195.173,2974.050049,378882,2761.388916
2015-01-08,3207.343,3230.714,3179.071,2984,513335,2770.627686
2015-01-09,3229.799,3242.884,3194.688,2992.25,365342,2778.287354
2015-01-12,3218.113,3218.113,3149.184,2937.149902,396343,2727.127686
2015-01-13,3178.264,3190.703,3109.927,2893.199951,387266,2686.320068
2015-01-14,3133.029,3149.938,3105.026,2903.050049,503348,2695.466064
2015-01-15,3166.416,3198.727,3154.192,2950.550049,548030,2739.569336
2015-01-16,3177.617,3198.727,3113.966,2897.699951,441344,2690.498291
2015-01-19,3123.39,3144.876,3054.407,2841.300049,494968,2638.131104
2015-01-20,3080.255,3088.871,3012.619,2828.649902,620515,2626.385742
2015-01-21,3052.145,3116.874,3052.145,2875.149902,502824,2669.560791
2015-01-22,3123.282,3133.029,3028.128,2838.850098,616241,2635.856201
2015-01-23,3091.025,3118.597,3070.562,2862.800049,616170,2658.093994
2015-01-27,3080.256,3090.649,3040.406,2857.75,563105,2653.404785
2015-01-28,3080.256,3118.49,3059.308,2865.100098,415685,2660.229248
2015-01-29,3080.255,3121.99,3077.024,2876.5,544345,2670.814209
2015-01-30,3109.927,3163.024,3077.455,2865.5,447643,2660.600586
2015-02-02,3099.587,3111.273,3026.405,2833.199951,298183,2630.610596
2015-02-03,3077.563,3080.255,3005.942,2812.399902,377426,2611.297607
2015-02-04,2983.325,3084.564,2961.784,2829.5,902976,2627.174805
2015-02-05,3027.482,3077.886,3027.482,2847.300049,475877,2643.702148
2015-02-06,3066.469,3072.662,2984.67,2776.300049,544388,2577.779297
2015-02-09,2961.784,2977.885,2913.319,2728.800049,425252,2533.675537
2015-02-10,2924.089,2963.938,2897.917,2720.149902,531510,2525.644043
2015-02-11,2931.197,2978.262,2909.603,2753.350098,427723,2556.470215
2015-02-12,2996.626,3036.098,2989.356,2807.550049,471851,2606.794434
2015-02-13,3039.76,3089.087,3031.79,2852.899902,278795,2648.901611
2015-02-16,3074.87,3082.032,3008.419,2805,278310,2604.427002
2015-02-18,2913.319,2938.09,2849.452,2663.75,10612619,2473.276855
2015-02-19,2883.163,2907.934,2853.114,2664.949951,4318965,2474.390869
2015-02-20,2875.623,2890.055,2851.444,2658.899902,516004,2468.773682
2015-02-23,2863.668,2867.922,2831.735,2647.899902,569905,2458.560547
2015-02-24,2857.26,2875.623,2843.474,2651.399902,433596,2461.810059
2015-02-25,2870.238,2875.623,2816.387,2624.550049,587341,2436.880127
2015-02-26,2832.543,2837.982,2800.232,2622.25,1172341,2434.744385
2015-02-27,2847.513,2885.047,2840.459,2672.600098,1913808,2481.494141
2015-03-02,2910.087,2913.857,2817.734,2624.550049,817814,2436.880127
2015-03-03,2819.672,2847.351,2798.186,2636.5,438209,2447.97583
2015-03-04,2881.008,2884.239,2811.002,2622.25,456591,2434.744385
2015-03-05,2833.62,2839.813,2783.647,2609.449951,428419,2422.859375
2015-03-09,2798.132,2808.363,2770.345,2599.25,801602,2413.389404
2015-03-10,2789.57,2827.588,2789.57,2617.699951,605928,2430.52002
2015-03-11,2811.649,2830.389,2791.616,2612.699951,577880,2425.877197
2015-03-12,2826.942,2851.283,2817.68,2642.350098,589703,2453.407227
2015-03-13,2879.877,2879.877,2805.725,2610,293111,2423.370605
2015-03-16,2816.441,2847.351,2800.232,2631.25,212151,2443.101074
2015-03-17,2848.698,2859.468,2833.673,2651.449951,503626,2461.856689
2015-03-18,2856.237,2895.979,2843.421,2675.350098,547515,2484.047607
2015-03-19,2904.11,2905.349,2858.445,2662.800049,382445,2472.39502
2015-03-20,2854.083,2864.853,2803.679,2609.949951,307523,2423.323975
2015-03-23,2821.719,2849.775,2803.248,2637.100098,202857,2448.532715
2015-03-24,2849.559,2853.006,2799.263,2605.100098,514291,2418.821045
2015-03-25,2829.257,2829.257,2790.539,2595.75,401570,2410.139648
2015-03-26,2789.516,2819.457,2774.33,2603.75,715178,2417.567383
2015-03-27,2791.616,2804.54,2748.536,2576.149902,584370,2391.940918
2015-03-30,2778.8,2872.231,2758.66,2644.300049,281366,2455.217773
2015-03-31,2853.006,2863.506,2822.526,2639.800049,493733,2451.039795
2015-04-01,2843.259,2875.569,2830.389,2655.850098,375681,2465.941895
2015-04-06,2879.823,2884.239,2837.928,2672.699951,365024,2481.586914
2015-04-07,2878.639,2878.639,2823.496,2632.350098,359998,2444.122314
2015-04-08,2840.082,2845.682,2801.848,2605.800049,1053590,2419.470947
2015-04-09,2821.773,2836.797,2802.71,2611.600098,1041470,2424.855957
2015-04-10,2816.334,2826.511,2773.846,2583.850098,654704,2399.090332
2015-04-13,2799.155,2799.155,2763.236,2580.699951,420050,2396.165771
2015-04-15,2779.984,2786.231,2703.086,2524.550049,726309,2344.030762
2015-04-16,2709.978,2714.071,2598.831,2430.100098,1443068,2256.334473
2015-04-17,2616.925,2627.911,2566.252,2410.5,1198446,2238.135498
2015-04-20,2596.677,2614.286,2478.098,2316.350098,1710612,2150.718018
2015-04-21,2494.36,2527.478,2470.127,2329.100098,901340,2162.556885
2015-04-22,2520.209,2607.447,2520.209,2409.399902,840590,2237.114746
2015-04-23,2598.508,2614.017,2540.672,2390.550049,1012419,2219.612305
2015-04-24,2563.774,2582.568,2504.593,2352.800049,1960963,2184.561523
2015-04-27,2541.749,2545.034,2472.39,2317,2307119,2151.321533
2015-04-28,2486.821,2552.465,2477.128,2355.550049,711394,2187.115234
2015-04-29,2537.764,2574.06,2520.317,2372.100098,295438,2202.481689
2015-04-30,2541.857,2544.98,2504.054,2328.899902,1052575,2162.370605
2015-05-04,2520.209,2584.614,2509.439,2389.550049,1647793,2218.683838
2015-05-05,2573.575,2574.598,2521.125,2357.449951,775073,2188.87915
2015-05-06,2534.21,2537.28,2486.283,2326.399902,1488751,2160.049072
2015-05-07,2509.547,2555.104,2482.945,2354.550049,1397408,2186.186279
2015-05-08,2486.822,2493.069,2424.678,2300.649902,1079192,2136.140381
2015-05-11,2487.899,2589.838,2487.899,2384.25,887873,2213.762695
2015-05-12,2582.676,2689.408,2568.836,2466.399902,2015463,2290.038574
2015-05-13,2678.315,2724.842,2671.422,2503.75,885648,2324.717773
2015-05-14,2692.531,2745.305,2673.306,2537.5,512485,2356.054443
2015-05-15,2733.403,2752.305,2712.455,2529.699951,309635,2348.8125
2015-05-18,2711.917,2744.228,2700.07,2520.550049,812046,2340.31665
2015-05-19,2714.071,2810.41,2714.071,2580.75,923546,2396.211914
2015-05-20,2789.462,2794.578,2774.384,2579.399902,688445,2394.958252
2015-05-21,2778.692,2816.387,2739.596,2602.399902,531936,2416.313965
2015-05-22,2802.494,2811.002,2776.646,2603.449951,138833,2417.288818
2015-05-25,2804.432,2808.74,2778.8,2588.100098,178329,2403.036621
2015-05-26,2790.431,2841.697,2788.762,2613.850098,428351,2426.945557
2015-05-27,2807.233,2868.892,2794.417,2606.300049,396976,2419.934814
2015-05-28,2811.433,2874.008,2791.724,2643.399902,1494418,2454.38208
2015-05-29,2843.313,2913.319,2826.081,2696.850098,701724,2504.010254
2015-06-01,2852.155,2915.95,2815.145,2710,510174,2544.525391
2015-06-02,2867.332,2867.332,2770.147,2608.600098,822000,2449.316895
2015-06-03,2769.082,2800.926,2734.256,2576.949951,555765,2419.599609
2015-06-04,2744.586,2759.497,2700.92,2547.899902,516562,2392.323486
2015-06-05,2715.777,2766.952,2692.507,2577.649902,335801,2420.256592
2015-06-08,2762.479,2762.479,2671.153,2520.649902,411130,2366.737061
