"Date","ONGC.NS.Open","ONGC.NS.High","ONGC.NS.Low","ONGC.NS.Close","ONGC.NS.Volume","ONGC.NS.Adjusted"
2015-11-19,155.167007,155.800003,152.832993,155.332993,2849844,141.253494
2015-11-20,155.867004,157.167007,154.233002,156.033005,2601568,141.89006
2015-11-23,156.667007,157.266998,154,154.466995,2296134,140.465988
2015-11-24,154.667007,158.899994,153.167007,155.199997,5179724,141.132553
2015-11-26,155.399994,157.932999,154.533005,156.567001,8200904,142.375656
2015-11-27,157.667007,159.167007,156.233002,156.932999,2854024,142.70845
2015-11-30,156,157.266998,153.466995,156.100006,5898440,141.950974
2015-12-01,156.367004,158.966995,155.367004,157.067001,3545680,142.830322
2015-12-02,158.067001,158.667007,155.533005,157.199997,3121284,142.951279
2015-12-03,155.399994,155.932999,152.067001,153.132996,7426180,139.252884
2015-12-04,151.832993,154.067001,150.699997,151.466995,5123204,137.7379
2015-12-07,152.033005,152.332993,148.533005,149.266998,3621074,135.737305
2015-12-08,148,148.167007,142.699997,143.832993,8794702,130.795853
2015-12-09,143.332993,145.332993,141.932999,144.733002,6323690,131.614273
2015-12-10,145.266998,147.266998,143.199997,146.533005,6848703,133.251144
2015-12-11,146.332993,147.199997,142.932999,143.567001,6528896,130.55397
2015-12-14,141.667007,143.067001,140.832993,142.266998,4778763,129.371826
2015-12-15,143.332993,145.733002,142.199997,145.199997,4919511,132.03894
2015-12-16,146.466995,151.733002,144.899994,151.100006,8363692,137.40419
2015-12-17,150.667007,150.867004,146.667007,149.867004,9229494,136.282928
2015-12-18,148.667007,149.867004,147.466995,148.832993,7201576,135.342636
2015-12-21,148.667007,154.033005,147.800003,153.632996,4999317,139.70755
2015-12-22,153.632996,155,152.199997,153.699997,4596822,139.768478
2015-12-23,155.266998,157.600006,154.167007,157.033005,6021352,142.799423
2015-12-24,158.667007,159.867004,155.533005,155.899994,4388542,141.769104
2015-12-28,156,160.867004,156,160.132996,5296623,145.618423
2015-12-29,160,161.233002,158.300003,159.832993,3552854,145.345581
2015-12-30,160,161.867004,159.600006,159.932999,3927882,145.436539
2015-12-31,159.667007,162.533005,156.766998,161.167007,6598665,146.558701
2016-01-01,159.932999,162.266998,158.733002,161.667007,2771978,147.013367
2016-01-04,160.667007,163.199997,157.100006,158.699997,3125132,144.315323
2016-01-05,160,162.832993,159.367004,161.233002,3646312,146.618713
2016-01-06,161.332993,161.533005,156.432999,158.367004,3007210,144.012512
2016-01-07,154,155.932999,149.367004,151.067001,7609386,137.374176
2016-01-08,152,154.533005,150.432999,153.432999,6898318,139.525696
2016-01-11,150.667007,151.5,148.100006,150.332993,6413396,136.706665
2016-01-12,149.332993,149.533005,146.667007,147.567001,5543673,134.191437
2016-01-13,148.667007,149.300003,145.033005,148.800003,5384576,135.312653
2016-01-14,147.300003,150.332993,144.399994,148.832993,6523576,135.342636
2016-01-15,149.600006,149.600006,145.199997,146.300003,4512582,133.039261
2016-01-18,144.667007,145.332993,140.832993,142.932999,5734035,129.977432
2016-01-19,143.733002,146.266998,141,145.332993,3797908,132.159897
2016-01-20,142.733002,143.399994,139.466995,142.199997,6518908,129.310883
2016-01-21,142.432999,143.167007,137.300003,138.199997,8879594,125.673447
2016-01-22,141.300003,144.667007,139.867004,144.167007,7253738,131.099594
2016-01-25,146.932999,147.5,144.367004,146.432999,4864044,133.160202
2016-01-27,146.466995,147.832993,144.667007,145.600006,6744064,132.40271
2016-01-28,145.332993,147.199997,143.5,146.600006,8761006,133.312073
2016-01-29,147.533005,151.899994,147.332993,150.832993,12759740,137.161377
2016-02-01,151.867004,151.867004,147.699997,150.033005,3822741,136.433899
2016-02-02,148.132996,149.600006,143.600006,144.367004,6900480,131.281464
2016-02-03,142.466995,144.667007,140.199997,142.033005,4843966,129.159012
2016-02-04,145.266998,147,144.167007,146.667007,6016540,133.372971
2016-02-05,146.867004,147.899994,145.033005,146.632996,5710670,133.342072
2016-02-08,146.667007,146.800003,141.100006,142.699997,2764110,129.765549
2016-02-09,140.600006,146.367004,140.332993,145.432999,3651746,132.250839
2016-02-10,142.567001,144,140.533005,142.332993,4066760,129.431824
2016-02-11,142.533005,142.600006,133.367004,135.432999,8787048,123.157257
2016-02-12,133.332993,133.332993,125.167,128.832993,10102654,117.155472
2016-02-15,132.399994,134.132996,129.766998,133.567001,7157805,121.460373
2016-02-16,135.766998,137.399994,132.067001,133.300003,10491014,121.217567
2016-02-17,133.332993,134.667007,131.466995,133.567001,7290020,121.460373
2016-02-18,135.766998,140.399994,135.332993,139.399994,7799662,126.764656
2016-02-19,137.966995,141.399994,137.332993,140.766998,5419070,128.007767
2016-02-22,141.332993,143.399994,140.466995,142.932999,3601842,129.977432
2016-02-23,143.800003,145.199997,141.233002,143.067001,3593367,130.099289
2016-02-24,141.867004,141.867004,138.800003,139.600006,2618156,126.946548
2016-02-25,141.600006,145.199997,139.733002,144.167007,5778484,131.099594
2016-02-26,144.932999,145.699997,142.733002,144.033005,4205824,130.977737
2016-02-29,144.832993,147.399994,128.332993,129.399994,23809857,117.671089
2016-03-01,129.266998,129.266998,125.699997,127.667,23118147,116.095161
2016-03-02,129.600006,131.533005,128.067001,129.966995,15524956,118.186676
2016-03-03,131,133.899994,129.167007,131.466995,16866746,119.55072
2016-03-04,133.266998,136.266998,132.667007,133.800003,22523046,121.672249
2016-03-08,135.167007,137.567001,134,134.567001,12258796,122.36972
2016-03-09,134.667007,137.332993,134.199997,136.832993,7688816,124.430351
2016-03-10,139.300003,139.300003,136.233002,137.132996,13467873,124.703148
2016-03-11,138.399994,138.399994,134.800003,136.733002,14262116,124.339417
2016-03-14,138.332993,139.332993,137.167007,138.832993,7498647,126.249046
2016-03-15,137.332993,138.600006,136.699997,138.266998,5504456,125.734367
2016-03-16,138.199997,139.167007,136.600006,137.667007,5188654,125.871521
2016-03-17,139.033005,143.266998,139,141.5,8394324,129.376083
2016-03-18,142.5,143.332993,141.667007,143.067001,6776230,130.808838
2016-03-21,142.667007,145,142,144.432999,5801745,132.057785
2016-03-22,144.432999,146.100006,143.332993,144.067001,6610557,131.723145
2016-03-23,144.266998,145.167007,141.266998,143.067001,5978228,130.808838
2016-03-28,144.332993,145.800003,141.600006,142.632996,7205974,130.412033
2016-03-29,143.966995,144,140.466995,141.5,5003186,129.376083
2016-03-30,142,146,141.533005,145.266998,5849823,132.820328
2016-03-31,143.132996,145.033005,141.432999,142.733002,18261630,130.503448
2016-04-01,143,143.300003,138.733002,139.199997,10266195,127.273163
2016-04-04,138.966995,139.100006,136.367004,138.199997,5494028,126.358841
2016-04-05,137.332993,139,136.033005,137,4906772,125.261665
2016-04-06,137.800003,138.667007,136,137.399994,4317508,125.627373
2016-04-07,139.367004,139.667007,137.800003,138.5,5045078,126.633141
2016-04-08,138.533005,139.632996,137.100006,137.432999,2418254,125.657547
2016-04-11,139.067001,139.5,136.800003,138.399994,5192644,126.541718
2016-04-12,138.567001,141.766998,138.100006,140.899994,6343280,128.827499
2016-04-13,143.332993,143.600006,141.867004,142.233002,6437622,130.046295
2016-04-18,141.167007,141.167007,137.399994,138.367004,4950201,126.511543
2016-04-20,139.266998,140.466995,138.699997,139.899994,4820409,127.913177
2016-04-21,141.432999,142.966995,141.167007,141.966995,7037139,129.803055
2016-04-22,143.932999,144.899994,141.766998,144.067001,4497202,131.723145
2016-04-25,144.300003,144.300003,141.132996,141.533005,2813826,129.40625
2016-04-26,141.466995,143.733002,140.632996,142.867004,4140094,130.625961
2016-04-27,144,149.167007,143.932999,147.867004,10536442,135.197571
2016-04-28,148.199997,150.266998,143.5,144.567001,11597841,132.180298
2016-04-29,145.367004,147.167007,143.733002,144.832993,6088467,132.423523
2016-05-02,145.332993,147.266998,144,145.167007,4911861,132.728928
2016-05-03,146.033005,146.466995,142,143.533005,5806392,131.234924
2016-05-04,143.199997,143.533005,140,140.432999,4247746,128.400513
2016-05-05,141.300003,142.167007,140,140.332993,4590195,128.309067
2016-05-06,140.367004,140.432999,138.067001,138.966995,3327824,127.06012
2016-05-09,139.932999,141.667007,139.399994,141.067001,4008650,128.980209
2016-05-10,141.300003,141.300003,137.533005,138.600006,3924152,126.724594
2016-05-11,137.966995,137.966995,135.399994,136.832993,5481087,125.108963
2016-05-12,138.733002,138.966995,136.5,137.533005,7061337,125.748985
2016-05-13,137.300003,137.300003,134.667007,135.832993,7262070,124.194641
2016-05-16,136.266998,136.600006,133.332993,135.067001,10092506,123.494278
2016-05-17,137.067001,141.332993,136.733002,140.167007,14657428,128.157318
2016-05-18,140.199997,143.533005,139.733002,142.832993,8832225,130.594879
2016-05-19,142,142.167007,139.466995,140.033005,6740378,128.034805
2016-05-20,141.199997,143.100006,140.300003,142.067001,4576983,129.894516
2016-05-23,142.800003,143,138.332993,138.766998,5845634,126.877251
2016-05-24,139,139.132996,136.367004,137.766998,4087502,125.962944
2016-05-25,139.132996,140.5,138.766998,140.100006,3108448,128.096039
2016-05-26,140.667007,147.432999,140.466995,144.033005,13519851,131.692062
2016-05-27,145.332993,145.932999,141.199997,142,10044087,129.833252
2016-05-30,142.667007,143.800003,142,142.300003,4589130,130.107559
2016-05-31,143.332993,143.667007,139.867004,140.5,8791202,128.461792
2016-06-01,140.932999,142.199997,140.067001,140.432999,4521807,128.400513
2016-06-02,140.332993,142.567001,139.432999,141.867004,4079510,129.711655
2016-06-03,142.533005,143,140.733002,141.233002,4345935,129.131973
2016-06-06,141.800003,142.233002,140.199997,140.533005,3665349,128.491959
2016-06-07,141.332993,142.632996,141.167007,141.966995,5568472,129.803055
2016-06-08,143,144.832993,142.667007,143.832993,5491938,131.509186
2016-06-09,144.699997,148.199997,144.667007,147.100006,10532686,134.496262
2016-06-10,146.667007,148.466995,144.667007,145.466995,4451984,133.003189
2016-06-13,144,144.266998,141.667007,142.167007,2914852,129.985947
2016-06-14,142.632996,143.199997,140.800003,141.867004,3050001,129.711655
2016-06-15,142.199997,143,141.699997,142.466995,2865534,130.260254
2016-06-16,142,142.033005,140.367004,141.132996,3296192,129.040527
2016-06-17,141.766998,141.832993,140.132996,140.5,4717605,128.461792
2016-06-20,140.432999,143.5,140.233002,142.567001,5253388,130.351669
2016-06-21,143.867004,145.466995,143.332993,145.033005,4754096,132.606384
2016-06-22,144.966995,146.266998,144,145.567001,4300168,133.094635
2016-06-23,145.332993,146.367004,142.800003,145.667007,4451146,133.186066
2016-06-24,142.399994,142.600006,138,139.600006,6098570,127.638893
2016-06-27,138.667007,141.567001,138.466995,140.100006,3541858,128.096039
2016-06-28,140,141.233002,139.667007,140.899994,3242284,128.827499
2016-06-29,141.832993,143.432999,141.399994,143.167007,3248850,130.900284
2016-06-30,143.867004,146.332993,143.332993,144.199997,7536646,131.844757
2016-07-01,144.600006,153.199997,144.300003,150,8428420,137.147812
2016-07-04,153,156.867004,153,154.699997,16861305,141.445099
2016-07-05,153.733002,157.600006,152.367004,153.832993,6551590,140.652374
2016-07-07,153.832993,154.567001,150.766998,151.067001,5971878,138.123398
2016-07-08,150,150.199997,148.167007,148.867004,3248258,136.111893
2016-07-11,150,151.733002,149.033005,150,6210183,137.147812
2016-07-12,150.067001,152.966995,150.067001,151.932999,4319643,138.915176
2016-07-13,155.766998,161.033005,154.766998,156.100006,17397438,142.725128
2016-07-14,156.266998,156.5,152.733002,153.699997,9416404,140.530777
2016-07-15,154.067001,154.867004,152.367004,153.5,8673333,140.3479
2016-07-18,152.667007,152.667007,144.733002,145.733002,11088225,133.246384
2016-07-19,145,148.332993,144.667007,147.332993,10601104,134.70932
2016-07-20,147.332993,149.600006,146.5,149.266998,9715894,136.477585
2016-07-21,149.867004,151.167007,148,148.399994,4614314,135.684875
2016-07-22,148.600006,149.100006,147.199997,148.300003,4734196,135.59346
2016-07-25,147.867004,151.466995,147.800003,151.199997,5161390,138.24498
2016-07-26,151.266998,153.067001,148.733002,149.567001,6075612,136.751907
2016-07-27,149.466995,151.667007,146.699997,148.832993,3982970,136.08078
2016-07-28,148.832993,150.199997,147.067001,147.567001,12199317,134.923264
2016-07-29,148,149.233002,146.432999,146.733002,4943548,134.160721
2016-08-01,148.199997,148.966995,145.332993,145.867004,4868154,133.368927
2016-08-02,145.832993,147.932999,145.067001,147.399994,5714404,134.770584
2016-08-03,148,148.600006,145.332993,145.832993,6926822,133.337814
2016-08-04,149.266998,149.266998,145.766998,146.567001,5368088,134.008942
2016-08-05,147.332993,151.132996,146.867004,150.632996,4722490,137.726578
2016-08-08,150.932999,151.332993,149.432999,150.733002,3995138,137.818008
2016-08-09,152.533005,153.233002,151.399994,152.667007,11431887,139.586288
2016-08-10,152.667007,154,151,152.699997,10287928,139.616455
2016-08-11,152.5,154.600006,151.5,154.266998,9320216,141.04921
2016-08-12,154.867004,156.266998,153.199997,155.733002,5870230,142.389603
2016-08-16,156.667007,157.567001,154.867004,156.800003,5039550,143.365158
2016-08-17,156.932999,158.932999,156.167007,158.533005,5430909,144.949692
2016-08-18,158.867004,161.432999,158.332993,160.899994,5751255,147.113876
2016-08-19,161.533005,162.332993,160.367004,161.067001,5606354,147.266571
2016-08-22,161.067001,162.600006,158.867004,159.567001,3785410,145.895096
2016-08-23,158.332993,159.800003,157.733002,158.932999,5012451,145.315414
2016-08-24,159.867004,162,159.5,160.667007,3600734,146.900848
2016-08-25,161,161.832993,158,158.533005,4189737,144.949692
2016-08-26,158.733002,159.233002,157.332993,158.932999,2902112,145.315414
2016-08-29,158.932999,159.667007,157.832993,158.199997,2465332,144.645203
2016-08-30,159.033005,161.667007,158.132996,161.132996,4245724,147.326904
2016-08-31,159.332993,160.800003,156.766998,157.533005,9766926,147.00032
2016-09-01,158,159.432999,156.733002,157.733002,4602483,147.186935
2016-09-02,158,160.100006,156.766998,159.167007,4273124,148.52507
2016-09-06,159.832993,161.132996,158.667007,159.033005,3884562,148.400009
2016-09-07,159.466995,164.199997,158.867004,163.300003,17504218,152.381744
2016-09-08,166.667007,169.932999,162.733002,164.199997,15232856,153.221542
2016-09-09,164.667007,171.667007,164.667007,169.966995,17437126,158.602982
2016-09-12,166.667007,168.567001,165.466995,167.332993,7995681,156.145081
2016-09-14,166.699997,168.399994,163.466995,165.466995,8058135,154.403824
2016-09-15,166.699997,166.867004,163.399994,165.667007,3706280,154.590485
2016-09-16,166.266998,168.667007,165.332993,166.867004,12910044,155.710251
2016-09-19,167.167007,170.332993,166.867004,169.432999,6271972,158.104675
2016-09-20,169.667007,173.600006,168.832993,171.832993,12886208,160.344208
2016-09-21,171.332993,173,169.132996,170.233002,6438340,158.851196
2016-09-22,172.600006,174.100006,172,173,8053006,161.433167
2016-09-23,172.699997,175.567001,172.300003,173.699997,7589790,162.08638
2016-09-26,173,173.667007,165.432999,166.367004,13915599,155.243683
2016-09-27,166.600006,167.867004,164.233002,165.033005,10949967,153.998856
2016-09-28,165.332993,168.266998,163.600006,167.766998,9666958,156.550064
2016-09-29,170.667007,172,165.5,166.766998,14336462,155.616913
2016-09-30,167.600006,171.567001,166.399994,171.100006,9438718,159.660217
2016-10-03,171.332993,174.632996,168.266998,173.5,6960220,161.899765
2016-10-04,174.667007,183.266998,174.233002,182.367004,17825014,170.17392
2016-10-05,182.667007,183.5,177.100006,177.766998,9426820,165.88147
2016-10-06,179.332993,182.300003,177.332993,179.432999,9511054,167.436066
2016-10-07,180.266998,182.466995,177.800003,178.233002,11598678,166.316315
2016-10-10,179.600006,180,175.699997,177.966995,7032378,166.0681
2016-10-13,178.932999,183.266998,176.832993,181.832993,14122952,169.675598
2016-10-14,182.667007,186.132996,181.199997,184.699997,9532546,172.350922
2016-10-17,184.699997,186.667007,183.699997,185.632996,7432578,173.221527
2016-10-18,186.132996,187.332993,183.100006,184.332993,7430624,172.008469
2016-10-19,184.667007,186.932999,184.266998,185.699997,7137429,173.284073
2016-10-20,187.266998,188.766998,185.367004,187.567001,6078450,175.02623
2016-10-21,187.332993,187.367004,184.033005,186.533005,3639472,174.061371
2016-10-24,186.699997,195.766998,185.667007,194.899994,15753549,181.868942
2016-10-25,195.332993,195.800003,191.733002,192.5,11650041,179.629425
2016-10-26,192.332993,195.233002,190.867004,193.399994,6344126,180.469238
2016-10-27,194.667007,198.266998,189.399994,193.867004,24448257,180.905029
2016-10-28,195.300003,196.300003,190.533005,191.266998,10070332,178.478851
2016-11-01,193.533005,193.533005,187.867004,192.766998,11064357,179.87854
2016-11-02,190,190.533005,183.832993,184.832993,14774770,172.475037
2016-11-03,182.432999,182.667007,178,178.367004,10778124,170.594696
2016-11-04,178.533005,181.300003,176.667007,179.667007,7203464,171.838074
2016-11-07,182,182.667007,177.567001,178.132996,4419261,170.37088
2016-11-08,178.932999,181.132996,176.899994,180.399994,5654564,172.539108
2016-11-09,168.132996,180.667007,166.667007,179.932999,7471796,172.092468
2016-11-10,182,186.300003,180.800003,184,5849240,175.982254
2016-11-11,182,185.867004,180.067001,182.300003,6617526,174.356308
2016-11-15,180.167007,190.966995,179.667007,183.733002,12179968,175.726883
2016-11-16,186,189.733002,180.733002,181.600006,8986996,173.686829
2016-11-17,180.832993,185.332993,180.132996,182.167007,5879166,174.229126
2016-11-18,182.300003,185.167007,182.300003,183.399994,6513860,175.408371
2016-11-21,183.733002,185.466995,181.766998,184.033005,7038116,176.013794
2016-11-22,187.300003,189,183.399994,185.266998,8852828,177.194031
2016-11-23,186,187.632996,184,186.600006,6432657,178.468964
2016-11-24,186.667007,187.800003,183.399994,184.832993,7236183,176.778946
2016-11-25,184.5,186.567001,183.600006,184.966995,4391636,176.90712
2016-11-28,183.533005,190.332993,183.033005,189.332993,6170169,181.082855
2016-11-29,189.5,191.867004,187.533005,189.867004,6467512,181.593597
2016-11-30,189.332993,194.132996,188.432999,192.600006,10633436,184.207504
2016-12-01,196.667007,199.067001,194,194.766998,12753524,186.280075
2016-12-02,195.800003,197.199997,193.600006,194.167007,7668508,185.706223
2016-12-05,192.800003,197.766998,192.800003,196.932999,5358345,188.351685
2016-12-06,198.199997,199.832993,197.766998,199.167007,6281910,190.488342
2016-12-07,199.932999,200.300003,197.466995,198.067001,6324726,189.436279
2016-12-08,198.699997,202.932999,198.699997,202.199997,7229704,193.38916
2016-12-09,202.766998,205.199997,202.733002,204.533005,5012332,195.620544
2016-12-12,206.667007,209.733002,206.667007,207.632996,7390622,198.585449
2016-12-13,209.300003,209.300003,205.832993,208,11867766,198.936432
2016-12-14,206.766998,207.632996,202.733002,203.533005,14303529,194.664078
2016-12-15,202.800003,208.600006,201.350006,206.449997,10011138,197.453995
2016-12-16,207.699997,207.949997,200.800003,201.699997,6046045,192.91095
2016-12-19,203.100006,203.399994,200.100006,201.399994,6134651,192.624039
2016-12-20,201.399994,201.449997,197.5,199.850006,4487663,191.141571
2016-12-21,200.600006,202.350006,199.649994,201.5,4699901,192.719696
2016-12-22,200.899994,200.899994,194.100006,194.899994,5073928,186.407272
2016-12-23,196.949997,197.25,192.5,192.949997,5637468,184.542236
2016-12-26,192,192.75,188.149994,189,4468708,180.764374
2016-12-27,190,190.899994,187.699997,190.300003,4972743,182.007721
2016-12-28,189.5,192.100006,189.25,189.899994,4245082,181.625153
2016-12-29,190,193.75,189.949997,191.600006,13079156,183.251068
2016-12-30,192.699997,193.350006,190.25,191.350006,3664012,183.011963
2017-01-02,191.800003,193,191.350006,192.25,2690448,183.872742
2017-01-03,193.399994,193.75,191.149994,192.5,4764310,184.111862
2017-01-04,193.5,196.75,192.100006,194.800003,7507779,186.31163
2017-01-05,195.300003,200.25,195.300003,199.649994,6831388,190.950287
2017-01-06,200,206.949997,200,202.550003,8399536,193.723923
2017-01-09,203.949997,204.949997,197.100006,198,4783989,189.372177
2017-01-10,198.899994,203,197.699997,198.449997,6865373,189.802582
2017-01-11,198.600006,200,197.300003,197.649994,3657809,189.03743
2017-01-12,198.5,201.699997,198.5,199.550003,7180398,190.85466
2017-01-13,203,203.949997,200.050003,201.300003,7173268,192.528397
2017-01-16,201,201.800003,198.050003,198.350006,4070898,189.706955
2017-01-17,199,199.649994,193,194.800003,4631529,186.31163
2017-01-18,195.5,198.399994,193.75,198,9444964,189.372177
2017-01-19,197.850006,201.449997,196.850006,200.850006,11378619,192.098022
2017-01-20,200.850006,202,195.449997,197.300003,7834336,188.702698
2017-01-23,197.300003,201.800003,197.300003,199.899994,5350419,191.189407
2017-01-24,201.149994,202.199997,199.350006,201.600006,3600754,192.815338
2017-01-25,201.949997,205.699997,201.949997,204.899994,11413512,195.971527
2017-01-27,206,208,203.149994,204.5,5089894,195.588959
2017-01-30,204.5,205.449997,200.800003,201.850006,4594038,193.054428
2017-01-31,210,211.800003,201,202.550003,39669868,193.723923
2017-02-01,203,205,199.5,200.199997,11271144,191.476334
2017-02-02,201,204.5,200.399994,200.850006,8549969,192.098022
2017-02-03,201.699997,203.199997,200.550003,200.949997,4940894,192.193649
2017-02-06,202.800003,202.850006,198.75,199,5926274,190.328629
2017-02-07,198,199.5,192.649994,193.300003,10805646,186.991211
2017-02-08,194,196,192.550003,194.399994,7106853,188.055313
2017-02-09,195.449997,196.199997,192.449997,192.899994,6092204,186.604248
2017-02-10,194,195.449997,193.100006,193.649994,6287846,187.329788
2017-02-13,194.300003,194.5,190.800003,192.25,4083916,185.975479
2017-02-14,193,196.199997,191.850006,195.699997,7785934,189.312881
2017-02-15,195.899994,197.800003,194.149994,194.949997,5793110,188.587357
2017-02-16,196.050003,196.300003,193.75,194.100006,3343438,187.765106
2017-02-17,195,195.199997,193.5,194.399994,3230898,188.055313
2017-02-20,194.699997,196.199997,192.25,195.300003,8954741,188.925934
2017-02-21,195.75,196.75,194.5,196.25,3280290,189.84494
2017-02-22,198,198.5,195.100006,195.600006,5671343,189.216156
2017-02-23,195.899994,197.600006,194.350006,196,20504597,189.603088
2017-02-27,197,198,193.800003,194.699997,7881156,188.34552
2017-02-28,197.100006,197.300003,192.649994,193.550003,10367585,187.233078
2017-03-01,196.699997,196.699997,193.399994,193.850006,11243767,187.52327
2017-03-02,194.800003,194.899994,192.149994,192.699997,6978509,186.410782
2017-03-03,192.350006,193.5,191.600006,193.050003,4294857,186.749359
2017-03-06,193.5,194.75,193,193.800003,3847930,187.474899
2017-03-07,194,196.949997,193.5,196.399994,7768654,189.990036
2017-03-08,197,197.199997,192.300003,192.949997,6553289,186.652634
2017-03-09,191.5,191.699997,189.100006,189.649994,6323875,183.460327
2017-03-10,189.699997,192.449997,188.300003,191.600006,7822853,185.346695
2017-03-14,194.600006,194.600006,191.5,191.899994,8850096,185.636902
2017-03-15,191.300003,192.949997,190.5,190.699997,4219974,184.476059
2017-03-16,193,193.600006,191.25,191.800003,6732778,185.540176
2017-03-17,192,192.399994,189.449997,190,7462534,183.79892
2017-03-20,190.050003,191.699997,189.699997,190.850006,5070076,184.621185
2017-03-21,191,194.449997,191,194.050003,6715278,187.716751
2017-03-22,192.5,193.899994,191,192.5,4960436,186.217331
2017-03-23,193.550003,194.5,192.75,193.600006,4208188,187.281418
2017-03-24,193.350006,193.399994,191.350006,191.899994,9289757,185.636902
2017-03-27,191.800003,192,188.5,188.899994,4780041,182.734802
2017-03-28,189.699997,190,186.300003,186.899994,9790503,180.800079
2017-03-29,187.899994,188.100006,186.399994,186.949997,9676087,180.848465
2017-03-30,187.050003,188.25,183,183.899994,14882692,177.897995
2017-03-31,184.899994,186.300003,184.199997,185,8217678,178.962112
2017-04-03,185.199997,186.350006,184.800003,185.800003,4802523,179.735992
2017-04-05,186.350006,186.699997,184.75,186.25,6772865,180.17131
2017-04-06,186,188.100006,185.199997,187.550003,7216198,181.428879
2017-04-07,187.75,188.449997,185.649994,186.399994,8049423,180.316406
2017-04-10,187.300003,187.75,186.199997,186.449997,3953031,180.364792
2017-04-11,187.600006,188.399994,186.850006,187.850006,7982429,181.719101
2017-04-12,188.050003,188.699997,185.75,186.699997,4050669,180.606613
2017-04-13,187,187.300003,184.350006,184.800003,3338347,178.768631
2017-04-17,185.399994,185.399994,182.5,183.100006,3070001,177.124115
2017-04-18,183.350006,184.399994,180.5,180.949997,3358340,175.044281
2017-04-19,181,181.949997,179.199997,179.850006,4198156,173.980194
2017-04-20,181.149994,183.399994,178.5,179.100006,9102962,173.254669
2017-04-21,180.100006,182.050003,179.699997,180.25,4117134,174.367142
2017-04-24,180.5,182.199997,180.5,181.449997,4311732,175.527969
2017-04-25,182.399994,182.449997,180.449997,181.5,5784684,175.57634
2017-04-26,181.600006,181.800003,179.800003,180.100006,4850265,174.222015
2017-04-27,180.699997,180.800003,178.300003,179.100006,7471812,173.254669
2017-04-28,180,187.149994,179.399994,186.550003,10789077,180.461517
2017-05-02,188,193.899994,187.649994,192.399994,17143827,186.120575
2017-05-03,193.949997,194.75,190.649994,191.100006,6245067,184.863022
2017-05-04,192,192.449997,188.399994,188.899994,4432281,182.734802
2017-05-05,188.5,188.600006,182.25,183.800003,8117137,177.80127
2017-05-08,184.600006,188.199997,184,185.949997,5592129,179.881104
2017-05-09,186.899994,187.75,185.5,186.100006,4713977,180.026215
2017-05-10,186.949997,188.449997,185.600006,187.949997,4038348,181.815811
2017-05-11,189.100006,190.25,183.100006,183.600006,10796830,177.607803
2017-05-12,184.75,186.399994,184,184.850006,6242350,178.817001
2017-05-15,187.300003,188.300003,186.149994,186.75,5766195,180.654984
2017-05-16,187.449997,187.5,184.600006,185.149994,6960470,179.107208
2017-05-17,185.199997,186.649994,183.899994,184.5,6074714,178.478424
2017-05-18,184.399994,184.399994,180.5,180.899994,4628258,174.995911
2017-05-19,181.899994,182.649994,179.149994,180.050003,5853904,174.173676
2017-05-22,181.050003,181.600006,176.600006,177.149994,5558525,171.368301
2017-05-23,177.899994,177.899994,173.699997,174.649994,5162996,168.94989
2017-05-24,174.300003,176.25,172.899994,173.699997,6540417,168.030899
2017-05-25,174.800003,175.649994,173.5,174.149994,8230189,168.466217
2017-05-26,174.699997,177.5,174.300003,175.75,6460263,170.014008
2017-05-29,174.5,177.300003,171.199997,175.75,6629243,170.014008
2017-05-30,175.100006,179.350006,173.100006,178.649994,6532975,172.819336
2017-05-31,178.550003,178.550003,175.25,177,10715866,171.22319
2017-06-01,176.899994,176.899994,172.600006,174,8676208,168.321121
2017-06-02,174.899994,175.449997,173.100006,174,4039371,168.321121
2017-06-05,174.350006,178.5,174.100006,175.75,5836542,170.014008
2017-06-06,176,176,171.100006,171.449997,6437174,165.854324
2017-06-07,171.5,174,171.5,172.050003,7404338,166.434769
2017-06-08,171.25,171.699997,169,170.550003,5798852,164.983719
2017-06-09,171.050003,171.25,167.800003,169.199997,6859186,163.677765
2017-06-12,169.5,170.5,168.149994,168.5,4382264,163.000626
2017-06-13,169.100006,169.75,167.850006,169.100006,5988071,163.581039
2017-06-14,169.199997,170.050003,168.149994,169.5,5698882,163.967987
2017-06-15,170.050003,170.899994,166.800003,167.149994,8396153,161.694656
2017-06-16,166.5,167.899994,165.850006,167.149994,9457498,161.694656
2017-06-19,167.5,167.800003,164.600006,166.050003,5175569,160.6306
2017-06-20,167,170.350006,165.800003,169.100006,6212122,163.581039
2017-06-21,168.199997,168.449997,164.350006,164.800003,8411843,159.421371
2017-06-22,164.800003,165.149994,160.050003,160.449997,8856235,155.213348
2017-06-23,161.199997,161.350006,157.300003,158.100006,4803636,152.940048
2017-06-27,158.949997,160.850006,155.199997,159.949997,7105195,154.72966
2017-06-28,161.050003,161.449997,157.5,158.100006,7419236,152.940048
2017-06-29,159.800003,160.949997,157.25,157.850006,8800016,152.698196
2017-06-30,157.800003,158.800003,156.300003,157.300003,5746101,152.166153
2017-07-03,157.399994,159.5,155.899994,159.100006,6622621,153.907425
2017-07-04,159.5,161.75,159,159.899994,5371351,154.68129
2017-07-05,160.399994,163.5,159.949997,162.800003,5605189,157.486664
2017-07-06,162.800003,163.399994,160.100006,161.699997,7115526,156.422546
