"Date","BOSCHLTD.NS.Open","BOSCHLTD.NS.High","BOSCHLTD.NS.Low","BOSCHLTD.NS.Close","BOSCHLTD.NS.Volume","BOSCHLTD.NS.Adjusted"
2017-03-31,22745.669,23086.954,22685.542,22751.199219,16558,22665.509766
2017-04-03,22725.592,22966.499,22635.252,22635.800781,9154,22550.546875
2017-04-05,22704.713,23237.52,22704.713,22899.199219,15196,22812.953125
2017-04-06,22951.444,23034.958,22755.707,22897.800781,11543,22811.558594
2017-04-07,22810.915,23084.947,22726.597,22826.800781,25152,22740.826172
2017-04-10,22958.669,23125.197,22734.626,22730.199219,13573,22644.589844
2017-04-11,22845.042,22936.386,22725.692,22747.800781,11355,22662.125
2017-04-12,22766.747,23789.6,22735.63,23362.300781,19311,23274.310547
2017-04-13,23588.845,23739.412,23273.256,23272.800781,22062,23185.146484
2017-04-17,23297.747,23463.371,22743.461,22812,20492,22726.082031
2017-04-18,22921.43,23066.878,22586.067,22610.300781,9785,22525.142578
2017-04-19,22835.909,22835.909,22485.69,22475.300781,8491,22390.650391
2017-04-20,22731.014,22731.014,22485.69,22598.599609,9238,22513.484375
2017-04-21,22695.48,22775.783,22415.927,22406.199219,7336,22321.808594
2017-04-24,22635.252,22635.252,22484.685,22481.099609,5610,22396.427734
2017-04-25,22595.101,22749.783,22519.516,22592.099609,10323,22507.009766
2017-04-26,22730.611,22985.572,22544.912,22627.400391,17259,22542.177734
2017-04-27,22784.816,22784.816,22485.689,22523.599609,16619,22438.767578
2017-04-28,22686.544,23167.255,22509.779,22991.599609,12765,22905.005859
2017-05-02,23187.231,23310.796,22790.838,23112.300781,9130,23025.251953
2017-05-03,23037.768,23438.276,23037.768,23296.5,11880,23208.757813
2017-05-04,23388.088,23508.542,23137.243,23199.699219,8831,23112.320313
2017-05-05,23187.332,23839.589,23107.229,23453.400391,16244,23365.066406
2017-05-08,23586.837,23822.525,23379.054,23392.099609,8014,23303.996094
2017-05-09,23478.429,23558.732,23337.9,23336.5,6706,23248.605469
2017-05-10,23587.84,23663.223,23212.626,23214,8245,23126.568359
2017-05-11,23362.994,23903.729,23256.995,23467.900391,10386,23379.511719
2017-05-12,23679.183,23789.599,23464.574,23485.800781,9758,23397.345703
2017-05-15,23608.92,24391.868,23608.92,24195,20847,24103.873047
2017-05-16,24221.227,24983.9,24106.896,24676,26450,24583.060547
2017-05-17,24592.624,24648.534,24196.231,24190.900391,19226,24099.789063
2017-05-18,24191.112,24384.642,22585.063,23264.199219,13498,23176.578125
2017-05-19,23588.845,24191.113,22896.236,22997.400391,14131,22910.783203
2017-05-22,23096.991,23700.463,23086.953,23081.699219,11933,22994.765625
2017-05-23,23185.325,23484.351,22937.391,23141.599609,9389,23054.439453
2017-05-24,23388.088,23410.171,22846.047,22825.900391,14687,22739.929688
2017-05-25,22933.375,24169.933,22886.198,23562.300781,63201,23473.556641
2017-05-26,23688.621,23939.164,23331.977,23606.300781,22780,23517.390625
2017-05-29,23709.298,23889.979,23494.489,23575.199219,12255,23486.40625
2017-05-30,23664.028,23866.892,23533.636,23538.400391,6787,23449.746094
2017-05-31,23759.184,23759.286,23314.11,23337.900391,20144,23250.001953
2017-06-01,23214.433,24032.615,23214.433,23823.300781,13256,23733.574219
2017-06-02,23913.367,24366.874,23701.467,23811.300781,15553,23721.619141
2017-06-05,23839.789,24080.696,23826.54,23894.300781,9094,23804.306641
2017-06-06,23849.827,24006.015,23690.226,23704.5,6934,23615.220703
2017-06-07,23789.6,24073.67,23789.6,23895.699219,8851,23805.699219
2017-06-08,23859.9,23938.9,23750,23843.800781,6909,23843.800781
2017-06-09,23850,23922.199,23641,23863.400391,8546,23863.400391
2017-06-12,23800,24200,23600,23914.900391,13477,23914.900391
2017-06-13,24089,24409.801,23999.6,24152.199219,30628,24152.199219
2017-06-14,24190,24399,24050.1,24384.199219,25869,24384.199219
2017-06-15,24290,24447.801,24181,24312.599609,7582,24312.599609
2017-06-16,24375,24510,24196.801,24467.300781,18132,24467.300781
2017-06-19,24510,25240,24465.1,25056.300781,21769,25056.300781
2017-06-20,25100,25100,24526.1,24714.400391,17270,24714.400391
2017-06-21,24750,24780.5,24125.5,24226.099609,17382,24226.099609
2017-06-22,24230,24588,24200,24286.400391,11720,24286.400391
2017-06-23,24425,24498.9,23666.699,23795.5,11444,23795.5
2017-06-27,23895,23990,23015,23247.5,17202,23247.5
2017-06-28,23240,23550,23140.1,23309.099609,8558,23309.099609
2017-06-29,23400,23500,23200,23263.599609,14244,23263.599609
2017-06-30,23200,23450,22715.699,23327.199219,17763,23327.199219
2017-07-03,23327.199,23599,23106.801,23507.800781,11973,23507.800781
2017-07-04,23430,23630,23197.9,23511.400391,9778,23511.400391
2017-07-05,23511.4,23835,23475.199,23723.199219,4115,23723.199219
2017-07-06,23650,23899.6,23512,23785.900391,11662,23785.900391
2017-07-07,23785.9,23948.4,23450,23585.300781,17033,23585.300781
2017-07-10,23600,23999,23500,23890,5755,23890
2017-07-11,23949,24040,23715,23857.800781,9909,23857.800781
2017-07-12,23860,24248.699,23857.801,24187.300781,13545,24187.300781
2017-07-13,24200,24480.801,24122.301,24253.099609,13174,24253.099609
2017-07-14,24180,24448,24142.5,24363.099609,13104,24363.099609
2017-07-17,24400,24690,24302.199,24602.599609,9381,24602.599609
2017-07-18,24650,24869,24251,24363.900391,17873,24363.900391
2017-07-19,24365,24495.801,24104,24345.900391,14152,24345.900391
2017-07-20,24400,24430,23970.1,24048.300781,12371,24048.300781
2017-07-21,24000,24137.9,23827.301,23971.400391,21659,23971.400391
2017-07-24,24000,24170.4,23874,24041.699219,10794,24041.699219
2017-07-25,24053,24350,23880,24246.800781,11600,24246.800781
2017-07-26,24155,24400,23880,24280.199219,8180,24280.199219
2017-07-27,24280,24495.4,23900,23982.599609,8974,23982.599609
2017-07-28,23940,24100,23650,23804.400391,8103,23804.400391
2017-07-31,23904,24500,23695.5,24178.099609,9832,24178.099609
2017-08-01,24379,24886.5,24178,24666.5,18007,24666.5
2017-08-02,24750,25180,24750,25029.800781,19080,25029.800781
2017-08-03,25100,25150,24672.301,24849.599609,19217,24849.599609
2017-08-04,24800,24900.1,24150.1,24560.199219,21218,24560.199219
2017-08-07,24600,24683.4,24301,24353.800781,8954,24353.800781
2017-08-08,24480,24480,23964.6,24189.400391,10131,24189.400391
2017-08-09,24150,24300,23787.801,24032,9346,24032
2017-08-10,23900,24084.699,23323,23543.800781,29585,23543.800781
2017-08-11,23301,23611.6,22259.4,22623.199219,31577,22623.199219
2017-08-14,22680,22953.9,22001,22138.099609,31086,22138.099609
2017-08-16,22330,22641.301,21601,22309.900391,29738,22309.900391
2017-08-17,22309.9,22500,22000,22037.900391,20311,22037.900391
2017-08-18,22000,22150,21771.1,22034,8709,22034
2017-08-21,22050,22319.9,21901,21969.5,9562,21969.5
2017-08-22,22070,22225,21843.6,21898.599609,6204,21898.599609
2017-08-23,22100,22199,21800,21882.400391,6174,21882.400391
2017-08-24,21890,22110,21639.4,21676.199219,10131,21676.199219
2017-08-28,21718.199,21999,21400,21843.300781,20425,21843.300781
2017-08-29,21700,21900,21610.1,21693.300781,9535,21693.300781
2017-08-30,21920,23211.9,21720,22465.199219,8896,22465.199219
2017-08-31,22620,22700.1,21901,21986.800781,22864,21986.800781
2017-09-01,22140,22241.801,21963.801,22167.900391,8753,22167.900391
2017-09-04,22200,22530,22105,22468.800781,14259,22468.800781
2017-09-05,22650,22650,22162.199,22236.199219,10807,22236.199219
2017-09-06,22180,22180,21500.1,21661.900391,25764,21661.900391
2017-09-07,21600,22148.699,21600,22105.800781,19971,22105.800781
2017-09-08,22120,22180,21850.199,21976.400391,7752,21976.400391
2017-09-11,22030,22344.9,22000,22057.300781,7119,22057.300781
2017-09-12,22150,22239.4,21902,22110.300781,7349,22110.300781
2017-09-13,22108,22195.699,21951,22012.400391,6704,22012.400391
2017-09-14,22012.4,22102.1,21817.4,21940,5797,21940
2017-09-15,21890.1,21950,21656.801,21819,16402,21819
2017-09-18,21860,22139.9,21860,21910.199219,6460,21910.199219
2017-09-19,21931,21999.9,21789,21851.099609,4001,21851.099609
2017-09-20,21921,21921,21745,21823.400391,7204,21823.400391
2017-09-21,21825,21875.301,21501,21557.900391,9984,21557.900391
2017-09-22,21500,21690,21302,21495.099609,8371,21495.099609
2017-09-25,21452.1,21454.4,21011,21172.599609,10917,21172.599609
2017-09-26,21110,21525,21012,21495.599609,12367,21495.599609
2017-09-27,21586,21899.9,21000,21112.599609,13426,21112.599609
2017-09-28,21200,21299,20567.699,20682.400391,14920,20682.400391
2017-09-29,20882,20882,20450,20545.099609,11104,20545.099609
2017-10-03,20935,20935,20350,20397.800781,7396,20397.800781
2017-10-04,20402,20800.801,20402,20707,11848,20707
2017-10-05,20709,20919.9,20657.801,20782.800781,11954,20782.800781
2017-10-06,20820,21120,20820,21073.599609,14988,21073.599609
2017-10-09,21050,21332.1,20858,21276.599609,5886,21276.599609
2017-10-10,21289,21299,21055.199,21226.599609,10886,21226.599609
2017-10-11,21350,21379.9,20875.6,21148.099609,7937,21148.099609
2017-10-12,21101,21216.699,20998.9,21158.900391,8791,21158.900391
2017-10-13,21122,21700,21122,21571.599609,7313,21571.599609
2017-10-16,21650,22243.301,21605.6,22199.300781,16245,22199.300781
2017-10-17,22165.6,22195,21885.199,22095.199219,11107,22095.199219
2017-10-18,22195,22195,21699,21732.800781,9736,21732.800781
2017-10-19,21850,21850,21333.301,21538.699219,2196,21538.699219
2017-10-23,21538.699,21885.301,21212,21282.599609,10201,21282.599609
2017-10-24,21280,21573.6,20920,21320.5,14726,21320.5
2017-10-25,21320.5,21689.1,21200,21259.199219,8603,21259.199219
2017-10-26,21250,21565,20909,21031.400391,20975,21031.400391
2017-10-27,21162.9,21400,20933.1,21303.5,11230,21303.5
2017-10-30,21355,21429.9,21201.6,21259.099609,5663,21259.099609
2017-10-31,21318,21318,21000,21012.199219,8680,21012.199219
2017-11-01,21030,21194.801,20952.199,21017.5,8805,21017.5
2017-11-02,21100,21150.1,20909.1,20989.800781,6771,20989.800781
2017-11-03,21056.1,21199,20941,21047.900391,7075,21047.900391
2017-11-06,20950,21079.199,20800,20861.5,12245,20861.5
2017-11-07,20900,20998,20640,20757.699219,15975,20757.699219
2017-11-08,20570,20888.9,20511.1,20764.099609,11008,20764.099609
2017-11-09,20960,21268,20817,21126.199219,7010,21126.199219
2017-11-10,20870,21178.4,20255,20457.099609,45041,20457.099609
2017-11-13,20400,20600,19900,19931.199219,24429,19931.199219
2017-11-14,19959,19988.9,19630,19676.199219,15932,19676.199219
2017-11-15,19600,19699.9,19160.4,19205.800781,13229,19205.800781
2017-11-16,19210,19359.301,19000,19258.400391,14752,19258.400391
2017-11-17,19350,19549.9,18920,18965.900391,29233,18965.900391
2017-11-20,19000,19450,18834,19376.5,25945,19376.5
2017-11-21,19499.9,19538.1,19158,19237.5,17382,19237.5
2017-11-22,19350,19378.6,18970,19008.800781,16632,19008.800781
2017-11-23,19150,19185.6,18900,18978.199219,12446,18978.199219
2017-11-24,18978.199,19058,18925.199,18957.300781,12064,18957.300781
2017-11-27,18955,19066.4,18802.4,18929.599609,17231,18929.599609
2017-11-28,18900,19025,18890.6,18982.400391,10109,18982.400391
2017-11-29,19080,20176.199,18952.301,20065.699219,77162,20065.699219
2017-11-30,20195,20652,19982.9,20333.800781,81020,20333.800781
2017-12-01,20498,21388.801,19821,19988.199219,43713,19988.199219
2017-12-04,20000,20398.801,19847.801,20103.400391,24074,20103.400391
2017-12-05,20230,20318.801,19780,19894.199219,51143,19894.199219
2017-12-06,19870.1,19987.9,19087.801,19149.900391,28391,19149.900391
2017-12-07,19375,19824.199,19280,19735.300781,52036,19735.300781
2017-12-08,19800,19956.4,19478,19550.199219,22138,19550.199219
2017-12-11,19800,20018.801,19560.5,19927.300781,21742,19927.300781
2017-12-12,19980,20220.199,19737.699,19952.800781,22591,19952.800781
2017-12-13,19950,20150.5,19750,19864.800781,19682,19864.800781
2017-12-14,19832,19970.1,19412.1,19880.199219,19341,19880.199219
2017-12-15,20000,20200,19601.199,19730.300781,27418,19730.300781
2017-12-18,19700,20032.4,19370,19883.400391,13739,19883.400391
2017-12-19,19885,20079.9,19810,19868.099609,11120,19868.099609
2017-12-20,19868.1,20113.4,19719.699,19844.199219,20612,19844.199219
2017-12-21,19949,20038,19805,19883.400391,9026,19883.400391
2017-12-22,19883.4,19972.801,19835.1,19926.5,10446,19926.5
2017-12-26,19900,20460,19872.6,20290.699219,26344,20290.699219
2017-12-27,20350,20350,19999,20092.800781,10852,20092.800781
2017-12-28,20100,20290,20000,20072.599609,23658,20072.599609
2017-12-29,20110,20231.199,19942.199,20165.599609,14246,20165.599609
2018-01-01,20165,20620,19702.4,19791.900391,20401,19791.900391
2018-01-02,19850,19957,19575,19721.800781,14797,19721.800781
2018-01-03,19799,19866.9,19650.1,19692.900391,12104,19692.900391
2018-01-04,19790,19790,19580,19652.699219,16677,19652.699219
2018-01-05,19700,19760.4,19588,19693.199219,15105,19693.199219
2018-01-08,19700,20143.199,19650.1,19998.300781,19162,19998.300781
2018-01-09,19970,19993.699,19780.1,19830.099609,13251,19830.099609
2018-01-10,19899,19961.1,19700,19811.199219,18250,19811.199219
2018-01-11,19838,20120.301,19732.699,19954.699219,12507,19954.699219
2018-01-12,19954.699,20068.301,19660,19771.599609,19820,19771.599609
2018-01-15,19800,19960.801,19710,19903.699219,8708,19903.699219
2018-01-16,19911,20099,19815.199,19859,12326,19859
2018-01-17,19857,20000,19700,19954.199219,10905,19954.199219
2018-01-18,19980,20100,19850,19903.699219,9788,19903.699219
2018-01-19,19903.699,20019.199,19810.1,19976.199219,15241,19976.199219
2018-01-22,19920.199,20174.4,19875,19981.5,6083,19981.5
2018-01-23,20000,20060.1,19639.1,19776,14150,19776
2018-01-24,19776,19848.801,19700,19730.300781,8531,19730.300781
2018-01-25,19740,19890,19506.199,19642.5,14671,19642.5
2018-01-29,19635,19933,19517.6,19879.199219,12310,19879.199219
2018-01-30,19850,19850,19400,19495.599609,8399,19495.599609
2018-01-31,19495,19664.9,19291.1,19400.199219,34590,19400.199219
2018-02-01,19475,19619,19300,19517.800781,14331,19517.800781
2018-02-02,19420,19675,19300,19474.400391,22653,19474.400391
2018-02-05,19299,20028.9,19246.4,19951.599609,61031,19951.599609
2018-02-06,19500,19899.9,19332.9,19556.099609,31736,19556.099609
2018-02-07,19612,19756,19165.1,19244.800781,23455,19244.800781
2018-02-08,19450,19700,19335.1,19592.199219,19788,19592.199219
2018-02-09,19398,19579,19280.1,19482.599609,19118,19482.599609
2018-02-12,19564.4,19649.9,19470.6,19545.800781,5107,19545.800781
2018-02-14,19639.9,19639.9,19470,19515.099609,6351,19515.099609
2018-02-15,19550,19641.4,19470,19502.400391,6087,19502.400391
2018-02-16,19520,19640,19500.801,19553.599609,5355,19553.599609
2018-02-19,19545,19633,19354,19427.400391,6655,19427.400391
2018-02-20,19427.4,19525,19151,19398.099609,8434,19398.099609
2018-02-21,19440,19494.6,19100.1,19160.099609,13402,19160.099609
2018-02-22,19040,19094.1,18587.801,18889.699219,38563,18889.699219
2018-02-23,18890,19021.4,18810.1,18920.599609,11409,18920.599609
2018-02-26,18987.801,19299.5,18890.199,19119.199219,11302,19119.199219
2018-02-27,19155.9,19232.4,18970,19017.800781,6822,19017.800781
2018-02-28,18980,18980,18635,18687.300781,16160,18687.300781
2018-03-01,18701.199,18759.699,18612.1,18707.5,13447,18707.5
2018-03-05,18661.199,18707.5,18300,18348,13019,18348
2018-03-06,18376.199,18466.301,18005.1,18159.800781,27935,18159.800781
2018-03-07,18179,18179,17809,17848.199219,13795,17848.199219
2018-03-08,17975,18150,17710,18094.800781,15431,18094.800781
2018-03-09,18124,18255,18040.199,18203.599609,7157,18203.599609
2018-03-12,18287,18310.4,18018.1,18247.400391,8342,18247.400391
2018-03-13,18239,18500,18201.301,18487.900391,8229,18487.900391
2018-03-14,18469,18469,18200,18284.300781,7672,18284.300781
2018-03-15,18284.301,18317.1,18000,18025.199219,36190,18025.199219
2018-03-16,18006,18189.9,17801.1,17921.699219,49848,17921.699219
2018-03-19,17901,18078.1,17466.1,17515.099609,15211,17515.099609
2018-03-20,17440,18000,17440,17876.800781,15492,17876.800781
2018-03-21,17950,17974,17551,17585.699219,13341,17585.699219
2018-03-22,17650,17733.9,17250,17350.199219,15389,17350.199219
2018-03-23,17200,17479,16975,17361.800781,21555,17361.800781
2018-03-26,17361.801,17450,17181.699,17291.599609,20667,17291.599609
2018-03-27,17301,17778.6,17301,17687.800781,16081,17687.800781
2018-03-28,17656.6,18499.9,17251,18017.599609,174111,18017.599609
2018-04-02,18300,19201.4,17777.801,18515,45197,18515
2018-04-03,18700,19199.801,18450,19063.400391,33949,19063.400391
2018-04-04,19180,19975,19076.4,19685.400391,32374,19685.400391
2018-04-05,19939,20000,19191.199,19538.900391,35406,19538.900391
2018-04-06,19690,20000,19401,19916.800781,15643,19916.800781
2018-04-09,19926,20229.9,19740.301,19962.099609,20297,19962.099609
2018-04-10,19962,20008.9,19644.801,19747.900391,8427,19747.900391
2018-04-11,19798.5,19950,19555.1,19889.599609,8960,19889.599609
2018-04-12,19816.199,20298,19662.4,20179.199219,16540,20179.199219
2018-04-13,20249.9,20279.9,19473.9,19566.099609,20592,19566.099609
2018-04-16,19600,19700,19396,19552.900391,9112,19552.900391
2018-04-17,19650,19666.9,19300,19378.199219,9149,19378.199219
2018-04-18,19455.199,19595,19325.6,19400.800781,8661,19400.800781
2018-04-19,19540,19580,19367.801,19549.300781,7372,19549.300781
2018-04-20,19487,19794.9,19410.4,19481.599609,12262,19481.599609
2018-04-23,19481,19819.9,19413.199,19693.099609,21505,19693.099609
2018-04-24,19689.9,19824.9,19450.1,19661.300781,13741,19661.300781
2018-04-25,19699,19723,19475.4,19572.800781,9711,19572.800781
2018-04-26,19600,19942.9,19550.199,19646.800781,15894,19646.800781
2018-04-27,19625,19865,19415.4,19574.599609,11785,19574.599609
2018-04-30,19610,19658.9,19380.6,19404.800781,25718,19404.800781
2018-05-02,19448.801,19590,19401.199,19531.599609,5649,19531.599609
2018-05-03,19500,19575,19332,19449.900391,7218,19449.900391
2018-05-04,19500,19564.9,19285,19334.900391,5749,19334.900391
2018-05-07,19425,19700,19360.1,19595.199219,6104,19595.199219
2018-05-08,19590,19590,18950,19024.300781,22364,19024.300781
2018-05-09,18951.199,19051,18760.6,18923.800781,11495,18923.800781
2018-05-10,18951,19113.199,18566.4,18693.599609,15299,18693.599609
2018-05-11,18766,18841.301,18566,18658,4477,18658
2018-05-14,18701,18800,18133.9,18212.800781,21812,18212.800781
2018-05-15,18200,18439.9,18003.801,18347.800781,8210,18347.800781
2018-05-16,18200.1,18324.699,18041.801,18121.5,8364,18121.5
