"Date","PNB.NS.Open","PNB.NS.High","PNB.NS.Low","PNB.NS.Close","PNB.NS.Volume","PNB.NS.Adjusted"
2017-01-19,130.550003,132.699997,129.100006,132.25,9142340,132.25
2017-01-20,131.800003,133,126.949997,127.949997,7903538,127.949997
2017-01-23,127.199997,130.649994,126.699997,129.75,5153324,129.75
2017-01-24,130.399994,131.75,130,131.399994,5005743,131.399994
2017-01-25,131.699997,133.949997,129.800003,133.25,13157954,133.25
2017-01-27,133.25,138.699997,133.25,137.350006,11400945,137.350006
2017-01-30,137.449997,140.850006,136.350006,137.649994,10399258,137.649994
2017-01-31,137.899994,138.399994,134.300003,135.550003,8428944,135.550003
2017-02-01,136.699997,140.899994,134.649994,140.550003,18070233,140.550003
2017-02-02,140.600006,144.399994,139.300003,142.600006,12319698,142.600006
2017-02-03,142.949997,151.199997,142.649994,150.149994,19284357,150.149994
2017-02-06,152.5,155.300003,148.550003,149.199997,18121892,149.199997
2017-02-07,149.949997,155.699997,147.649994,151.649994,49440931,151.649994
2017-02-08,151.949997,152.5,146.199997,149.899994,19165911,149.899994
2017-02-09,150,151,144.100006,144.649994,15635676,144.649994
2017-02-10,145.300003,147.300003,144.5,145.100006,9057524,145.100006
2017-02-13,145.699997,146.199997,139.850006,142.350006,10159858,142.350006
2017-02-14,142.899994,144.75,141.649994,144.050003,9227243,144.050003
2017-02-15,143.699997,144.699997,138.75,139.800003,9307895,139.800003
2017-02-16,140.699997,142.350006,138.050003,140.949997,8738826,140.949997
2017-02-17,142.050003,143.699997,139.5,140.25,7242602,140.25
2017-02-20,140.25,143.449997,139.399994,143.050003,7037820,143.050003
2017-02-21,143.699997,145.149994,143.100006,143.800003,8887995,143.800003
2017-02-22,144,144.75,141.5,141.949997,6822132,141.949997
2017-02-23,142.199997,143.5,139.600006,140.149994,7758688,140.149994
2017-02-27,140.149994,141.25,138.649994,139.649994,4881818,139.649994
2017-02-28,140,142.350006,139.850006,141.399994,5188965,141.399994
2017-03-01,142,144.550003,142,142.649994,6092933,142.649994
2017-03-02,143.649994,144.199997,138.050003,139.25,5912934,139.25
2017-03-03,139,140.350006,138.050003,139.949997,6415383,139.949997
2017-03-06,140.649994,141.800003,140.300003,141.550003,3898856,141.550003
2017-03-07,142.899994,143.449997,141.100006,141.5,4555750,141.5
2017-03-08,141.5,142.100006,138.899994,141.25,5724981,141.25
2017-03-09,140.899994,142.350006,140.350006,141.149994,3555545,141.149994
2017-03-10,142.199997,143.399994,140.800003,141.699997,4159067,141.699997
2017-03-14,141.699997,146,141.699997,143.800003,5530287,143.800003
2017-03-15,143,146.699997,142.850006,145.399994,6275582,145.399994
2017-03-16,146.5,148.899994,145.75,148.199997,8592406,148.199997
2017-03-17,148.800003,148.949997,144.149994,144.800003,7365829,144.800003
2017-03-20,144.5,146.449997,143.399994,145.199997,4685006,145.199997
2017-03-21,145.350006,145.850006,141.5,142.850006,7549120,142.850006
2017-03-22,140.699997,141.449997,135.850006,136.399994,9415163,136.399994
2017-03-23,136.550003,137.399994,135.350006,135.850006,8454835,135.850006
2017-03-24,136.399994,143.449997,136.350006,141.5,18367831,141.5
2017-03-27,141.350006,148.300003,141.25,147.25,16938800,147.25
2017-03-28,148.100006,149.5,146.100006,148.800003,10298223,148.800003
2017-03-29,149,151.149994,146.699997,148.850006,12009076,148.850006
2017-03-30,149,154,148.5,153.199997,13801286,153.199997
2017-03-31,152.5,152.800003,149.5,149.899994,11204474,149.899994
2017-04-03,151.899994,151.899994,149.5,149.949997,4498149,149.949997
2017-04-05,149.949997,152.5,148.550003,151.199997,8301745,151.199997
2017-04-06,150.449997,153.300003,150,151.550003,7704706,151.550003
2017-04-07,150.850006,152.550003,148.800003,149.449997,6675203,149.449997
2017-04-10,149.399994,153,148.550003,152.25,6333658,152.25
2017-04-11,152.399994,159.899994,152.199997,158.25,16514618,158.25
2017-04-12,158,160,154.600006,158.800003,8897267,158.800003
2017-04-13,158.100006,162.300003,155.149994,156.300003,11314637,156.300003
2017-04-17,156.300003,159.25,154,158.800003,7391840,158.800003
2017-04-18,158.75,163.5,155,155.899994,11678752,155.899994
2017-04-19,156.649994,158.5,149.350006,153.199997,11838556,153.199997
2017-04-20,154.100006,157.850006,152.100006,154.850006,8232953,154.850006
2017-04-21,155.899994,157.199997,152.550003,154.899994,7156933,154.899994
2017-04-24,155.449997,157,154.199997,155.149994,7810199,155.149994
2017-04-25,156.600006,162,155.800003,161.100006,14159303,161.100006
2017-04-26,161.949997,169.600006,161,167.149994,23060379,167.149994
2017-04-27,165.75,167.899994,162.649994,164.699997,12027538,164.699997
2017-04-28,165.300003,170.699997,164.75,168.850006,14727193,168.850006
2017-05-02,168.850006,174.25,168.850006,170.699997,12782804,170.699997
2017-05-03,172,178,169.199997,174.899994,19280628,174.899994
2017-05-04,178.5,180.399994,175.399994,179.449997,15515354,179.449997
2017-05-05,181.75,185.800003,171.600006,174.300003,25487298,174.300003
2017-05-08,174.449997,177.300003,172,176.100006,11955725,176.100006
2017-05-09,177,177.199997,171.050003,173.600006,11702741,173.600006
2017-05-10,174,175.449997,170.800003,172.149994,6404722,172.149994
2017-05-11,172.600006,176.199997,171.100006,172,8622609,172
2017-05-12,172,174.050003,167.100006,169.149994,8539232,169.149994
2017-05-15,169.949997,171.300003,166.199997,166.800003,7476618,166.800003
2017-05-16,167.350006,178,164.800003,174.149994,51532461,174.149994
2017-05-17,173,173.100006,164.300003,165.050003,26536944,165.050003
2017-05-18,163.399994,164.399994,157.899994,158.5,13905573,158.5
2017-05-19,159.5,162.25,154.100006,155.199997,16311602,155.199997
2017-05-22,157.5,158,150.25,150.949997,11857847,150.949997
2017-05-23,151.949997,154.350006,145.550003,149.75,18177361,149.75
2017-05-24,149.699997,152.350006,146.5,147.449997,12578488,147.449997
2017-05-25,148.5,151.899994,144.350006,150.699997,18805386,150.699997
2017-05-26,151,153.300003,149.600006,150.649994,9285518,150.649994
2017-05-29,150.449997,151.850006,143.050003,145.100006,8154328,145.100006
2017-05-30,143.899994,148,142.399994,146.350006,10767305,146.350006
2017-05-31,146.850006,151.600006,145,150.5,16851657,150.5
2017-06-01,151,152.300003,149.25,151.899994,9103808,151.899994
2017-06-02,153.399994,154.050003,150.899994,153.050003,7997880,153.050003
2017-06-05,153.449997,154.75,152.800003,153.800003,5133407,153.800003
2017-06-06,154.100006,154.5,149.050003,149.5,6081488,149.5
2017-06-07,149.5,153,149.25,152.350006,7023536,152.350006
2017-06-08,152.800003,153.149994,150.75,151.300003,5183430,151.300003
2017-06-09,151,152.75,149.649994,152.149994,4215439,152.149994
2017-06-12,151,151,147.5,148.399994,6329251,148.399994
2017-06-13,148.800003,150.5,147.5,148.75,4610203,148.75
2017-06-14,149.600006,152.699997,148.300003,152,8829217,152
2017-06-15,148.600006,150.699997,146.699997,147.449997,12486764,147.449997
2017-06-16,148.5,148.899994,146.699997,147.649994,6445657,147.649994
2017-06-19,148.5,149,146.800003,147.25,3972793,147.25
2017-06-20,146.899994,147.600006,143.5,143.899994,11058383,143.899994
2017-06-21,144.100006,146.649994,143.5,146.199997,6615254,146.199997
2017-06-22,146.949997,147.899994,144.75,145.550003,4476023,145.550003
2017-06-23,145.75,146.550003,142.100006,143.899994,6011716,143.899994
2017-06-27,143.899994,144.399994,135.600006,137,11185507,137
2017-06-28,134.399994,138.25,132.649994,136.5,10796349,136.5
2017-06-29,138,139.75,134.800003,138.050003,9372758,138.050003
2017-06-30,136.850006,138.600006,135.5,137.300003,5476662,137.300003
2017-07-03,137.5,140,136.600006,139.25,4541871,139.25
2017-07-04,139.399994,140.350006,135.800003,136.550003,4799590,136.550003
2017-07-05,136.399994,137.600006,135.25,136.600006,6423645,136.600006
2017-07-06,140.449997,144.199997,139.75,143.300003,16877517,143.300003
2017-07-07,143.600006,144.800003,142.449997,144.199997,6501418,144.199997
2017-07-10,149.800003,154.25,149,153.25,6633454,153.25
2017-07-11,154.350006,155.100006,148.699997,149.399994,10977204,149.399994
2017-07-12,149.850006,152.899994,148.399994,152.350006,7270322,152.350006
2017-07-13,153.899994,154.949997,151,152.25,5383408,152.25
2017-07-14,150,154.899994,150,153.649994,7808933,153.649994
2017-07-17,153.350006,154,151.5,152.899994,7437053,152.899994
2017-07-18,152.899994,158.949997,151.899994,154.850006,12397695,154.850006
2017-07-19,156.600006,158.850006,155.649994,158.300003,6062912,158.300003
2017-07-20,156.949997,158.699997,155.899994,156.75,5441983,156.75
2017-07-21,158,159.699997,155.949997,158.25,6926819,158.25
2017-07-24,158.5,163.399994,158,161.300003,8443748,161.300003
2017-07-25,162.25,164.300003,161.350006,162.949997,6869914,162.949997
2017-07-26,162.5,163.699997,158.100006,158.899994,8868577,158.899994
2017-07-27,159.949997,160.899994,153.5,154.149994,11133709,154.149994
2017-07-28,154,159.449997,153,158.850006,7759390,158.850006
2017-07-31,154.899994,163.399994,154.350006,162.300003,13159766,162.300003
2017-08-01,163.800003,164.199997,157,157.5,11446128,157.5
2017-08-02,159,162.199997,157.350006,158.949997,31565886,158.949997
2017-08-03,157.850006,157.850006,148.199997,149.300003,19702626,149.300003
2017-08-04,149.050003,152.350006,147.899994,151.050003,12895805,151.050003
2017-08-07,151.300003,153,151.050003,152.100006,5372108,152.100006
2017-08-08,153,153,145.5,148.800003,11529949,148.800003
2017-08-09,148.5,150.300003,146.5,148.300003,7478797,148.300003
2017-08-10,147.5,148.300003,140.149994,143.149994,8506146,143.149994
2017-08-11,139,144.600006,137.449997,140.350006,14050916,140.350006
2017-08-14,141.5,143.800003,140.350006,143.199997,5282514,143.199997
2017-08-16,143.199997,149.100006,140.699997,147.550003,8003091,147.550003
2017-08-17,148.100006,150.100006,145.5,146.300003,8384523,146.300003
2017-08-18,144,144.5,140.699997,142.149994,9195713,142.149994
2017-08-21,143,143.899994,136.800003,137.600006,9064019,137.600006
2017-08-22,139,139.5,135.649994,138,9256850,138
2017-08-23,139,143.100006,138.25,142.649994,9488136,142.649994
2017-08-24,141.5,145.5,140.25,144.300003,8742823,144.300003
2017-08-28,144.300003,145.949997,143.949997,144.850006,5356187,144.850006
2017-08-29,143.25,145.399994,140.25,141,6956667,141
2017-08-30,142.25,143.350006,141.300003,142.5,4286281,142.5
2017-08-31,142.600006,145,141.399994,143.800003,8964249,143.800003
2017-09-01,144.100006,145.800003,143.899994,144.449997,5319966,144.449997
2017-09-04,144.5,145.399994,141.600006,142.649994,4522734,142.649994
2017-09-05,143.300003,143.899994,142.399994,143.600006,3193574,143.600006
2017-09-06,142.25,142.600006,138.350006,139,12625243,139
2017-09-07,140.399994,140.399994,137.550003,138.949997,8834660,138.949997
2017-09-08,139.399994,139.800003,137.100006,137.850006,4807096,137.850006
2017-09-11,138.899994,139.5,137.75,138.149994,3593970,138.149994
2017-09-12,139.399994,142,138,141.5,7355454,141.5
2017-09-13,141.949997,144.800003,141.149994,143,6517642,143
2017-09-14,143,145.800003,143,145.25,6985935,145.25
2017-09-15,144.199997,146.399994,143.600006,144.649994,5237646,144.649994
2017-09-18,146,147.300003,144.5,144.75,4089953,144.75
2017-09-19,145.5,145.5,141.899994,143.899994,3878878,143.899994
2017-09-20,144,146.449997,142.75,144.800003,9509565,144.800003
2017-09-21,144.199997,145.699997,141.350006,141.800003,4955855,141.800003
2017-09-22,141.699997,141.699997,137.050003,137.699997,4339014,137.699997
2017-09-25,137.5,138.5,133.350006,137.649994,5005117,137.649994
2017-09-26,137.5,138.25,135.5,136.649994,4156603,136.649994
2017-09-27,137.300003,138.199997,132.050003,132.649994,5049669,132.649994
2017-09-28,132.800003,133.899994,130.199997,130.75,6456704,130.75
2017-09-29,131.899994,132.75,128.399994,129.050003,5696269,129.050003
2017-10-03,129.050003,131,128.199997,129.600006,6869737,129.600006
2017-10-04,129.899994,132.199997,129,129.949997,4823213,129.949997
2017-10-05,130.399994,133.300003,130,132.350006,5435195,132.350006
2017-10-06,133,137.899994,132.949997,137.050003,7521348,137.050003
2017-10-09,137,137.850006,135.149994,137.300003,4262474,137.300003
2017-10-10,137.5,137.800003,136.199997,137,2373107,137
2017-10-11,138,138.800003,130.800003,131.699997,5753051,131.699997
2017-10-12,132,134.300003,129.949997,133.800003,5371109,133.800003
2017-10-13,133.800003,136.75,132.399994,135,5481433,135
2017-10-16,135.449997,136.350006,132,133.850006,4427314,133.850006
2017-10-17,133.800003,136.800003,133.350006,134.399994,4220328,134.399994
2017-10-18,133.100006,133.850006,130.399994,130.899994,6126357,130.899994
2017-10-19,131,131.5,128.800003,129.550003,1148287,129.550003
2017-10-23,129.550003,131.899994,129,131,4381410,131
2017-10-24,131.5,141.699997,131,138.199997,13692564,138.199997
2017-10-25,152,206.550003,152,202.050003,166547247,202.050003
2017-10-26,212,231.449997,201.100006,213.600006,124669249,213.600006
2017-10-27,214,214,195.25,196.649994,39213574,196.649994
2017-10-30,196.800003,213,194.75,203.949997,46136900,203.949997
2017-10-31,203.949997,206.899994,196.600006,197.149994,27023668,197.149994
2017-11-01,202,206.300003,198.25,198.899994,28141909,198.899994
2017-11-02,199.050003,203.5,196.050003,197.449997,20686765,197.449997
2017-11-03,199.25,212,199.100006,207.800003,96398855,207.800003
2017-11-06,206.800003,207.600006,199.699997,201.199997,21545767,201.199997
2017-11-07,204.800003,204.800003,188.649994,190.800003,27782722,190.800003
2017-11-08,192.850006,194.850006,186.050003,189.050003,22869578,189.050003
2017-11-09,191.399994,196.550003,190.5,192.300003,21212153,192.300003
2017-11-10,190,196,187,190.100006,26367774,190.100006
2017-11-13,192,192.449997,186.5,187.649994,13730302,187.649994
2017-11-14,188.300003,189.949997,183.199997,184.050003,14459551,184.050003
2017-11-15,184.899994,187.100006,179.149994,180.699997,15478328,180.699997
2017-11-16,182.399994,191.050003,180.100006,189.600006,22146185,189.600006
2017-11-17,198,200.899994,189.800003,190.800003,28196846,190.800003
2017-11-20,190.699997,190.699997,186.5,187.25,13291834,187.25
2017-11-21,188.949997,191.699997,185.300003,186.300003,13806005,186.300003
2017-11-22,187,192.949997,183.5,189.199997,23941016,189.199997
2017-11-23,189.300003,189.600006,184.949997,186.5,14256077,186.5
2017-11-24,187,189.199997,185.050003,186.100006,11782239,186.100006
2017-11-27,184.949997,186.649994,182.850006,185.850006,10556535,185.850006
2017-11-28,186.699997,187.850006,182.800003,183.699997,13720114,183.699997
2017-11-29,184.100006,184.699997,180.5,181.600006,9800911,181.600006
2017-11-30,180.899994,180.899994,175.350006,176.100006,17254860,176.100006
2017-12-01,177.100006,178,170.100006,171.5,13167162,171.5
2017-12-04,171.899994,174.350006,169.5,173.199997,12795662,173.199997
2017-12-05,172.399994,177.800003,170.649994,175.949997,17498518,175.949997
2017-12-06,175.399994,175.800003,170.949997,172.100006,12381441,172.100006
2017-12-07,172.100006,175.800003,172.050003,173.899994,11340699,173.899994
2017-12-08,174.350006,175.300003,172,172.699997,8766071,172.699997
2017-12-11,174.050003,175.300003,171.850006,172.949997,7926307,172.949997
2017-12-12,172.899994,176.25,170.300003,173.699997,16854655,173.699997
2017-12-13,173,173.699997,166.449997,167.800003,11545396,167.800003
2017-12-14,169,170.649994,166.149994,169.600006,12678906,169.600006
2017-12-15,172.100006,173.949997,170.75,171.600006,8768732,171.600006
2017-12-18,168,180.600006,161.850006,178.75,27671940,178.75
2017-12-19,180.850006,181,176.350006,178.75,13603472,178.75
2017-12-20,171.899994,172.800003,169.399994,170.5,63640511,170.5
2017-12-21,171,174.899994,170.5,173.5,18059283,173.5
2017-12-22,173.899994,177.149994,172.149994,175.949997,22577624,175.949997
2017-12-26,175.949997,175.949997,172.550003,174.300003,9993708,174.300003
2017-12-27,174.199997,177.699997,172.699997,174.100006,14740959,174.100006
2017-12-28,173.25,174.5,170,170.800003,18945479,170.800003
2017-12-29,171.800003,173.649994,170.649994,171.399994,9789074,171.399994
2018-01-01,172.949997,173.399994,168.899994,169.75,7869149,169.75
2018-01-02,170.5,170.899994,165.399994,166.399994,13729132,166.399994
2018-01-03,168,169.300003,166.199997,166.600006,8534233,166.600006
2018-01-04,167.350006,179.699997,165.399994,176.449997,31613344,176.449997
2018-01-05,180.399994,180.5,175.399994,176,15500426,176
2018-01-08,177.050003,178.149994,175.100006,175.699997,7302294,175.699997
2018-01-09,175.300003,177.899994,174.050003,174.649994,11152776,174.649994
2018-01-10,174.449997,174.899994,170,170.649994,9021131,170.649994
2018-01-11,170.300003,173.600006,169.550003,172.75,8683647,172.75
2018-01-12,173.5,174.899994,171.449997,174.199997,11223630,174.199997
2018-01-15,174.949997,175.850006,171.850006,172.149994,7104648,172.149994
2018-01-16,172.25,172.949997,165.100006,165.550003,11916843,165.550003
2018-01-17,165.5,177,162.649994,175.550003,25299752,175.550003
2018-01-18,180.699997,182.75,168.649994,170.5,32923946,170.5
2018-01-19,170.800003,178,169.350006,176.399994,21519974,176.399994
2018-01-22,176.100006,177.300003,172.199997,176,11370450,176
2018-01-23,176.050003,187.800003,175.25,185.800003,28176767,185.800003
2018-01-24,185.25,196.350006,182.100006,194.649994,50753260,194.649994
2018-01-25,197,197,180,180.899994,45808402,180.899994
2018-01-29,180.899994,182.350006,172.600006,173.949997,18481283,173.949997
2018-01-30,173.300003,175.899994,171.399994,172.649994,16914910,172.649994
2018-01-31,171.5,175.199997,168.800003,171.350006,15313331,171.350006
2018-02-01,172.800003,174.600006,166,167.550003,15801115,167.550003
2018-02-02,165,168.699997,160.5,161.850006,17622089,161.850006
2018-02-05,158,166.199997,156.899994,163.699997,20688955,163.699997
2018-02-06,151.25,164.699997,151.25,161.050003,27530912,161.050003
2018-02-07,163.949997,164.899994,155.600006,156.550003,22887593,156.550003
2018-02-08,157,161.5,156.600006,159.350006,16358889,159.350006
2018-02-09,156,158,155.300003,156.800003,9608396,156.800003
2018-02-12,157.050003,163.949997,156.5,161.649994,15391679,161.649994
2018-02-14,161.649994,161.649994,144.649994,145.850006,68396778,145.850006
