"Date","INFY.NS.Open","INFY.NS.High","INFY.NS.Low","INFY.NS.Close","INFY.NS.Volume","INFY.NS.Adjusted"
2017-02-16,991,1013.900024,990.049988,1012.099976,6407929,983.094849
2017-02-17,1013.75,1013.75,992.700012,1000.099976,2425604,971.438782
2017-02-20,996.5,1031,993.5,1010.25,2325331,981.297913
2017-02-21,1022.099976,1024.5,1000.049988,1013.599976,3806998,984.551819
2017-02-22,1015,1015,986.400024,990.150024,3303919,961.773987
2017-02-23,998.900024,1020,993.349976,1008.849976,4771328,979.937988
2017-02-27,1008.849976,1023,1006.950012,1012.400024,2664348,983.386292
2017-02-28,1011.849976,1022.700012,1009.25,1012.400024,2970066,983.386292
2017-03-01,1012,1027,1010.099976,1025.150024,2141224,995.770935
2017-03-02,1024.400024,1028,1016.5,1023.299988,1474249,993.973877
2017-03-03,1010.25,1034.300049,1000.400024,1031.199951,2700806,1001.647461
2017-03-06,1020.049988,1035.949951,1019.700012,1033.900024,2643193,1004.270203
2017-03-07,1022,1025.800049,1014.700012,1019.799988,2322248,990.574219
2017-03-08,1016.900024,1016.900024,1004.450012,1007.799988,3089588,978.918091
2017-03-09,1007.799988,1013,999,1011.549988,1740315,982.560669
2017-03-10,1015,1027.650024,1013.400024,1021.849976,2275162,992.56543
2017-03-14,1021.849976,1041.900024,1021.849976,1034.800049,3939198,1005.144348
2017-03-15,1034.900024,1034.900024,1007.5,1011.950012,3186989,982.949219
2017-03-16,1013.299988,1031.699951,1013.299988,1028.849976,3351478,999.364807
2017-03-17,1035.400024,1042.900024,1019.25,1040.300049,4753923,1010.486694
2017-03-20,1026.550049,1026.550049,1015.099976,1021.5,2213694,992.225464
2017-03-21,1020.900024,1034.949951,1018.799988,1032.849976,2434792,1003.250183
2017-03-22,1022.450012,1039.949951,1020.400024,1027.699951,1995426,998.247742
2017-03-23,1028.25,1043,1026.599976,1040.449951,2250831,1010.632324
2017-03-24,1038,1044,1027.699951,1031.400024,2441948,1001.841797
2017-03-27,1027.199951,1041.849976,1024.5,1028.849976,3842412,999.364807
2017-03-28,1031.5,1039,1030.050049,1035.150024,2398398,1005.484375
2017-03-29,1034.300049,1041.5,1025.849976,1031.849976,3490593,1002.27887
2017-03-30,1034,1035.900024,1020.25,1025.5,6078590,996.110901
2017-03-31,1023.25,1029.300049,1008,1022.25,7076927,992.953979
2017-04-03,1032.150024,1032.449951,1006.099976,1008.799988,2157800,979.889404
2017-04-05,1008.799988,1008.799988,991,995.950012,3699169,967.407715
2017-04-06,998.150024,1005.799988,992,999.599976,2689504,970.953125
2017-04-07,1000.900024,1000.900024,979,981.549988,3202254,953.42041
2017-04-10,984.900024,989.5,950.099976,953.400024,4764236,926.077148
2017-04-11,956.049988,971.700012,956.049988,967.150024,4327733,939.433105
2017-04-12,970,976.900024,960.349976,968.849976,3348376,941.084351
2017-04-13,970,990,926.650024,931.400024,15486594,904.707642
2017-04-17,931.400024,932.099976,923.5,924.900024,3606717,898.393921
2017-04-18,924.75,934,919.099976,922.650024,2323759,896.208374
2017-04-19,923,930,912.650024,919.200012,5035851,892.857239
2017-04-20,921.5,929.700012,918.549988,927.299988,2274500,900.725098
2017-04-21,934.799988,934.799988,921.099976,923.700012,1788733,897.228271
2017-04-24,917.5,928.5,913,926.549988,2778333,899.996582
2017-04-25,925.900024,933,920.549988,929.349976,2368530,902.716309
2017-04-26,929.950012,935.549988,910.200012,914.25,4542248,888.049072
2017-04-27,916,929,916,925.25,3898604,898.733826
2017-04-28,926.849976,927.400024,915.599976,918.950012,2514851,892.614441
2017-05-02,918.950012,926.400024,915.099976,922.599976,1615563,896.15979
2017-05-03,926.5,939.099976,917.650024,934.299988,2329724,907.524536
2017-05-04,937,939.650024,928.900024,937.650024,2639903,910.778503
2017-05-05,936,937.349976,920,931.5,2216394,904.804749
2017-05-08,938,948.549988,932,945.5,2353549,918.403503
2017-05-09,950.599976,951.950012,942.099976,946.650024,2824686,919.520569
2017-05-10,947.150024,950,937.150024,943.650024,1682151,916.606567
2017-05-11,946.849976,949.849976,937.549988,944.099976,1614741,917.04364
2017-05-12,953,966,951.450012,964.25,5489998,936.616211
2017-05-15,963.5,963.5,949.099976,951.549988,3648582,924.280151
2017-05-16,953.099976,960.150024,946.950012,955,3065084,927.631287
2017-05-17,951.599976,958.450012,943.849976,952.799988,1457754,925.494324
2017-05-18,943,973.900024,942.849976,961.75,4028924,934.187866
2017-05-19,961.5,962.700012,947.849976,957.950012,2128698,930.496704
2017-05-22,958.400024,966.900024,956.549988,961.450012,2751526,933.896423
2017-05-23,964.650024,967,954.099976,957.299988,2019991,929.865356
2017-05-24,960,965.5,949.599976,954.799988,2818143,927.437012
2017-05-25,961,986.599976,961,983.299988,5219257,955.120239
2017-05-26,987,1000,980.599976,995.700012,2494002,967.164917
2017-05-29,990.900024,996.700012,975.700012,985.150024,3154217,956.917236
2017-05-30,982,1000,978.650024,996.200012,1858455,967.650574
2017-05-31,993.549988,993.549988,974.849976,977.049988,3881950,949.049316
2017-06-01,969.299988,979.700012,958.549988,971.400024,2754303,958.024109
2017-06-02,973.400024,975.450012,964.200012,969.450012,1958983,956.100952
2017-06-05,970,972,957.049988,958.75,2731349,945.548279
2017-06-06,965,987.5,964.400024,979.349976,3504343,965.864563
2017-06-07,985,988.900024,945,961.299988,6227523,948.06311
2017-06-08,962.950012,962.950012,948.150024,956.450012,3097676,943.279968
2017-06-09,938.549988,950.950012,923,948.599976,7378831,935.538025
2017-06-12,943.349976,965.200012,940.099976,963.849976,4295838,950.578003
2017-06-13,953.5,962.950012,951.599976,957.799988,2468897,944.611328
2017-06-14,960,961.900024,951.200012,958.599976,3719055,945.400269
2017-06-15,959.650024,967.950012,949.599976,952.099976,2764031,938.989807
2017-06-16,949.099976,953.849976,936,940.25,5474225,927.302979
2017-06-19,939.950012,940.25,928,929.849976,3427930,917.046204
2017-06-20,935,946.900024,934.049988,943.549988,2592198,930.557556
2017-06-21,945,949,936.049988,943.349976,1867932,930.360291
2017-06-22,947.700012,968.700012,935.099976,940.150024,4732621,927.204407
2017-06-23,945,949.150024,938,943.25,3201509,930.261658
2017-06-27,943.25,948,923.75,927.049988,3452330,914.284729
2017-06-28,932.799988,933,921,924.700012,2952612,911.967102
2017-06-29,930.200012,947.950012,926.599976,930.200012,7957020,917.391418
2017-06-30,930.799988,938,929,935.549988,2108350,922.667725
2017-07-03,941.099976,955,934.599976,951.900024,2544462,938.792603
2017-07-04,953.849976,970,949.400024,962.150024,2583863,948.901489
2017-07-05,959,959,945.400024,950.900024,2113114,937.806396
2017-07-06,945,957,944.200012,947,1914860,933.960022
2017-07-07,943.849976,945.450012,933.049988,935.400024,2888443,922.519775
2017-07-10,943.200012,959.799988,940,957.049988,732188,943.871643
2017-07-11,956.650024,989.5,956.650024,975.349976,5769854,961.919678
2017-07-12,974.950012,981.5,968.75,972.349976,3137988,958.960938
2017-07-13,977.25,983.450012,964.099976,977.049988,2585196,963.596252
2017-07-14,999.450012,1006.849976,966.049988,972.049988,11239090,958.6651
2017-07-17,975,992,974,984.049988,3849125,970.499878
2017-07-18,986.049988,1004.799988,981.099976,985.599976,4130090,972.028503
2017-07-19,981.450012,988.650024,969.099976,979.849976,2945139,966.357666
2017-07-20,979.299988,979.849976,966.950012,969.450012,3404870,956.100952
2017-07-21,973,982.549988,971.400024,980.099976,2990377,966.604248
2017-07-24,983.5,994,982.599976,990.549988,3064588,976.910339
2017-07-25,990,999,986.200012,993.849976,3572807,980.164917
2017-07-26,998.099976,999,990.400024,994.049988,3435012,980.362183
2017-07-27,996,1004,966.799988,971.049988,6338426,957.678894
2017-07-28,976,1003,962.299988,997.349976,5549214,983.616699
2017-07-31,991.900024,1021.700012,986.75,1011.200012,9579124,997.276062
2017-08-01,1011,1017,998.349976,1005.549988,3844699,991.703796
2017-08-02,1006,1012.75,987.200012,993.349976,2128792,979.671814
2017-08-03,991,998.75,980.25,984,2320174,970.450562
2017-08-04,988,989,976.049988,983.75,2674509,970.204041
2017-08-07,983.5,983.75,965.700012,968.25,3036872,954.917419
2017-08-08,968.5,970.25,955.049988,963.849976,3002324,950.578003
2017-08-09,967.650024,973.900024,964.549988,969.349976,1961205,956.002258
2017-08-10,969.900024,987.5,969.349976,981.25,4570342,967.738464
2017-08-11,976,997,969.599976,987.700012,3272078,974.099609
2017-08-14,988,989.200012,977.150024,981.450012,1908235,967.935669
2017-08-16,981.450012,986.099976,969,975.200012,3089040,961.771729
2017-08-17,1005,1029.25,998.049988,1020.849976,12892130,1006.793152
2017-08-18,1017.900024,1017.900024,884.200012,923.25,82202480,910.537109
2017-08-21,924,924,870,873.400024,45203588,861.373535
2017-08-22,895.200012,897.049988,860,875.400024,24621299,863.346008
2017-08-23,880,903.700012,873.900024,892.799988,30642095,880.506348
2017-08-24,910,918.25,902.349976,912.150024,21190262,899.589966
2017-08-28,912.150024,953.950012,912.150024,941,20356054,928.042664
2017-08-29,941.450012,942,925.549988,927.450012,6684696,914.67926
2017-08-30,937.200012,939,924.099976,926.650024,8074832,913.890259
2017-08-31,928.799988,928.950012,912.900024,914.950012,7511226,902.351379
2017-09-01,915.950012,925.900024,910,919.950012,4216961,907.282532
2017-09-04,921,921.099976,893.5,900.200012,5088554,887.804504
2017-09-05,902,905,897.25,901.900024,4891696,889.481079
2017-09-06,900,900.299988,890,895.599976,3867955,883.267761
2017-09-07,900,900.5,892.349976,895.75,3120596,883.415771
2017-09-08,899,899,882.099976,884.299988,4302271,872.123413
2017-09-11,890.400024,891.799988,873.650024,878.700012,6893821,866.600525
2017-09-12,882.549988,887.75,878.799988,884.049988,8620677,871.876831
2017-09-13,885.5,887.599976,881,883.75,5739114,871.580994
2017-09-14,884.5,896.599976,881.599976,892.400024,6849003,880.111877
2017-09-15,892.299988,913.25,892.200012,908.25,6729730,895.743652
2017-09-18,910,917.75,906.299988,909.099976,4237930,896.581909
2017-09-19,908,916,903.5,912.25,3016665,899.688538
2017-09-20,917,917,907.450012,912.700012,2883915,900.132385
2017-09-21,915,915.25,908.150024,909.549988,4102076,897.025696
2017-09-22,908.150024,910.25,888,898.299988,8802044,885.930603
2017-09-25,901,901.950012,889.099976,895.349976,4544350,883.02124
2017-09-26,897,908.400024,894.299988,905.900024,3683239,893.426025
2017-09-27,906.099976,907.900024,895.099976,899.799988,3000069,887.409973
2017-09-28,896.099976,903.900024,894.299988,896,8768633,883.662292
2017-09-29,898,902.400024,895,899.900024,2852916,887.508606
2017-10-03,899.900024,912,899.900024,903.549988,2473761,891.108337
2017-10-04,903,905.400024,897.150024,899.599976,2495746,887.212708
2017-10-05,900,904.950012,899,903.049988,4305650,890.615234
2017-10-06,904,922,903.950012,920.150024,4287154,907.479797
2017-10-09,920,929,914,923.900024,1752416,911.178162
2017-10-10,939.950012,939.950012,929.549988,935.450012,3571610,922.569092
2017-10-11,935.450012,938,928,930.700012,2991252,917.884521
2017-10-12,930,934.349976,919.549988,927.299988,5140486,914.531311
2017-10-13,932.799988,933.5,927.549988,930.099976,3590364,917.292725
2017-10-16,935.950012,942,933,939,2879375,926.07019
2017-10-17,936.799988,936.799988,929.5,930.5,2812551,917.687256
2017-10-18,928.900024,930,922.950012,924.349976,3615926,911.621887
2017-10-19,930,932,925.200012,926.950012,545717,914.186157
2017-10-23,926.950012,942,926.950012,939.5,4577048,926.563293
2017-10-24,946,946.650024,921.599976,926.5,7264664,913.74231
2017-10-25,919,944.700012,915.25,935.299988,6992067,922.421143
2017-10-26,942,951.799988,940.099976,947.349976,16829629,934.305237
2017-10-27,955,957.700012,944,946.349976,4262478,933.31897
2017-10-30,954.650024,954.650024,941.049988,944.099976,6484163,931.099976
2017-10-31,925,930,920,921.849976,4977494,921.849976
2017-11-01,925,929.400024,923.299988,927.049988,2816567,927.049988
2017-11-02,923.049988,926,920,922.900024,2343069,922.900024
2017-11-03,917,929.900024,916.950012,926.650024,1849543,926.650024
2017-11-06,923.150024,935,922.650024,928.700012,2533267,928.700012
2017-11-07,926.25,960,925.849976,955.5,6721410,955.5
2017-11-08,960.25,961.849976,947.5,952.299988,2684997,952.299988
2017-11-09,953,963,948.25,954.5,2361616,954.5
2017-11-10,958.799988,964.349976,950,962.049988,3294714,962.049988
2017-11-13,962.049988,969.400024,949.349976,951.950012,2510608,951.950012
2017-11-14,951.950012,954.849976,943.25,949.099976,2866855,949.099976
2017-11-15,945.150024,953.5,944.5,951.799988,3511758,951.799988
2017-11-16,951.799988,995.900024,948.5,988.400024,7843751,988.400024
2017-11-17,985.5,985.5,965.150024,970.950012,4028835,970.950012
2017-11-20,969,971,957.25,960.549988,2830595,960.549988
2017-11-21,961.299988,971.5,960.049988,966.25,2682328,966.25
2017-11-22,966.599976,971.049988,963.299988,966.299988,3042460,966.299988
2017-11-23,971.5,994.450012,969,991.25,5947309,991.25
2017-11-24,990.900024,1019.299988,990.200012,1009.549988,9309956,1009.549988
2017-11-27,1006.700012,1006.700012,993.299988,998.75,3008865,998.75
2017-11-28,994.400024,999.900024,981.299988,984.700012,2308434,984.700012
2017-11-29,987.650024,991.950012,980.299988,982.700012,1919035,982.700012
2017-11-30,989.450012,989.450012,968.349976,976.099976,8633472,976.099976
2017-12-01,979.400024,983.200012,957.049988,958.799988,2042500,958.799988
2017-12-04,980,996.799988,968.549988,985.349976,8905803,985.349976
2017-12-05,985.349976,1003,979,984.349976,4988369,984.349976
2017-12-06,985,994.099976,984,990.299988,3745047,990.299988
2017-12-07,989,1002.900024,985.599976,999.799988,3774772,999.799988
2017-12-08,1001,1007,995,1001.849976,2991622,1001.849976
2017-12-11,994.950012,1006.900024,993.950012,1005.299988,2569549,1005.299988
2017-12-12,1002,1014,1002,1010.5,4660217,1010.5
2017-12-13,1010.900024,1019,997.650024,1003.75,2681199,1003.75
2017-12-14,1005.25,1015,999.299988,1013.099976,3011786,1013.099976
2017-12-15,1013,1026.400024,1011.849976,1022.900024,5192067,1022.900024
2017-12-18,1011.900024,1030.699951,1005.799988,1016.599976,2017724,1016.599976
2017-12-19,1017.450012,1017.950012,999.549988,1003.950012,3559449,1003.950012
2017-12-20,1005.099976,1018.599976,1001,1015.849976,2093163,1015.849976
2017-12-21,1014.799988,1028.949951,998.400024,1022.049988,5529581,1022.049988
2017-12-22,1016,1044.800049,1016,1039.349976,6453470,1039.349976
2017-12-26,1039.349976,1041.5,1023,1035.599976,5404453,1035.599976
2017-12-27,1028,1039.099976,1027.400024,1034.25,3485086,1034.25
2017-12-28,1030,1040,1023.799988,1033.25,4216736,1033.25
2017-12-29,1030.099976,1048.800049,1030,1042.050049,3300884,1042.050049
2018-01-01,1037.699951,1044.5,1030,1033.550049,2715670,1033.550049
2018-01-02,1037.25,1042,1023,1029.699951,3056124,1029.699951
2018-01-03,1028.5,1031.599976,1018.599976,1021.299988,3423276,1021.299988
2018-01-04,1021,1021,1009.599976,1015.400024,4473807,1015.400024
2018-01-05,1015.299988,1026.400024,1006,1012,5512988,1012
2018-01-08,1024.900024,1039,1020.049988,1036.050049,2797345,1036.050049
2018-01-09,1040,1044.900024,1028.900024,1041.349976,4974118,1041.349976
2018-01-10,1046.800049,1056,1033.050049,1052.25,4734317,1052.25
2018-01-11,1055.25,1083.400024,1055.25,1075.800049,8387649,1075.800049
2018-01-12,1085.800049,1085.900024,1070.550049,1078.449951,9008264,1078.449951
2018-01-15,1080,1092.949951,1065.099976,1081.150024,5324625,1081.150024
2018-01-16,1081.25,1134.800049,1081.25,1122.849976,11323483,1122.849976
2018-01-17,1124.849976,1161.800049,1123,1152.099976,13077044,1152.099976
2018-01-18,1145,1164.900024,1132.099976,1152.699951,6602485,1152.699951
2018-01-19,1145,1147.900024,1136,1143.449951,2994139,1143.449951
2018-01-22,1132.150024,1156.949951,1132,1150,4825107,1150
2018-01-23,1155,1188,1155,1177.099976,7701898,1177.099976
2018-01-24,1174.800049,1221.050049,1167.5,1185.800049,10302359,1185.800049
2018-01-25,1182,1183.400024,1162.25,1175.400024,6774457,1175.400024
2018-01-29,1175.400024,1196.25,1165.199951,1182.900024,5411501,1182.900024
2018-01-30,1178.900024,1183.099976,1162.699951,1170.650024,4314156,1170.650024
2018-01-31,1159.150024,1166.599976,1142.150024,1150.25,4606849,1150.25
2018-02-01,1142.199951,1157.900024,1118.550049,1144.599976,6502727,1144.599976
2018-02-02,1135.25,1162.900024,1130.099976,1143.25,5122243,1143.25
2018-02-05,1140,1154.849976,1135.849976,1138.199951,4930110,1138.199951
2018-02-06,1099.949951,1128.349976,1095.150024,1107.75,5276039,1107.75
2018-02-07,1116,1124.800049,1103.550049,1109.050049,4171028,1109.050049
2018-02-08,1122.800049,1146.400024,1116.550049,1134.25,4403622,1134.25
2018-02-09,1118,1120.300049,1106,1109.150024,2191345,1109.150024
2018-02-12,1114.800049,1120.599976,1097.800049,1102.800049,3145986,1102.800049
2018-02-14,1102.800049,1117.300049,1090.199951,1097.75,4172856,1097.75
2018-02-15,1103,1129.699951,1103,1114.449951,3993368,1114.449951
2018-02-16,1125,1141.650024,1118.099976,1128.050049,4944611,1128.050049
2018-02-19,1128.400024,1136,1120.300049,1131.75,3230920,1131.75
2018-02-20,1103.75,1149.5,1103.75,1136.949951,3594297,1136.949951
2018-02-21,1147.5,1151.900024,1140,1147.400024,6885679,1147.400024
2018-02-22,1145.550049,1164,1140.449951,1160.75,8929987,1160.75
2018-02-23,1163.5,1166,1146.75,1155.650024,4729914,1155.650024
2018-02-26,1151,1155.050049,1134.349976,1138.599976,2541804,1138.599976
2018-02-27,1144.949951,1153.650024,1125.650024,1150.199951,3308013,1150.199951
2018-02-28,1147.599976,1189.5,1142.550049,1172.599976,8634208,1172.599976
2018-03-01,1169.599976,1169.599976,1156.050049,1160.75,3289926,1160.75
2018-03-05,1160.75,1170.800049,1143.25,1155.900024,4050728,1155.900024
2018-03-06,1162.550049,1165.400024,1143.599976,1151.349976,3344867,1151.349976
2018-03-07,1155,1160,1138.050049,1144.099976,3185208,1144.099976
2018-03-08,1149,1165.800049,1149,1156.650024,3046507,1156.650024
2018-03-09,1162.349976,1166,1155.550049,1163.400024,2110482,1163.400024
2018-03-12,1176,1191.849976,1171.75,1185.75,3838485,1185.75
2018-03-13,1180.199951,1197,1175.150024,1183.800049,4290526,1183.800049
2018-03-14,1180,1190.599976,1169.099976,1180.800049,2214855,1180.800049
2018-03-15,1180,1188.400024,1172,1182.5,3050750,1182.5
2018-03-16,1182,1182.400024,1169.25,1171.900024,8977413,1171.900024
2018-03-19,1164,1180.5,1142.650024,1146.75,3763310,1146.75
2018-03-20,1148.599976,1170,1148.599976,1164.550049,4276883,1164.550049
2018-03-21,1170,1175.5,1162.199951,1167.5,3846497,1167.5
2018-03-22,1164.5,1177.449951,1155.300049,1161.300049,3406584,1161.300049
2018-03-23,1147,1173.800049,1142.349976,1167.599976,6004042,1167.599976
2018-03-26,1166.900024,1166.900024,1144,1155.25,4465361,1155.25
2018-03-27,1160,1161.300049,1150.099976,1154,1901044,1154
2018-03-28,1150.75,1150.75,1126.25,1131.800049,6279161,1131.800049
2018-04-02,1131.800049,1149.550049,1121.300049,1137.150024,4036351,1137.150024
2018-04-03,1134.699951,1143.550049,1128.099976,1140.449951,2038584,1140.449951
2018-04-04,1144,1144.550049,1120,1124.199951,2406651,1124.199951
2018-04-05,1139.550049,1151.300049,1129.099976,1147.550049,3881772,1147.550049
2018-04-06,1143,1146,1122.099976,1127,2968871,1127
2018-04-09,1125,1125.800049,1106.550049,1111.25,3601441,1111.25
2018-04-10,1112,1124.5,1105.400024,1113.400024,4463029,1113.400024
