"Date","BPCL.NS.Open","BPCL.NS.High","BPCL.NS.Low","BPCL.NS.Close","BPCL.NS.Volume","BPCL.NS.Adjusted"
2017-02-13,476.666992,479.266998,473.367004,476.367004,1448798,441.467621
2017-02-14,477.799988,477.867004,457.867004,461.367004,2723450,427.566528
2017-02-15,461.333008,466.53299,445.333008,449.799988,4840272,416.846924
2017-02-16,447.03299,451.433014,441.333008,446.266998,5140266,413.572754
2017-02-17,447.066986,455.632996,443.367004,452.666992,2918492,419.503876
2017-02-20,455,468,453.367004,466.833008,2920622,432.63208
2017-02-21,470,478,467.399994,469.299988,2438436,434.918335
2017-02-22,470,478.666992,469.066986,476.200012,3701290,441.312836
2017-02-23,476.666992,481.100006,471.100006,478.433014,4518698,443.382263
2017-02-27,476,483.200012,467.266998,471.799988,3279614,437.235168
2017-02-28,460,463.266998,445.333008,446.700012,7521292,431.821716
2017-03-01,450,451.266998,435.600006,439.632996,5482936,424.990082
2017-03-02,441.299988,443.600006,420.566986,423.433014,8909256,409.329651
2017-03-03,422.600006,423.600006,410.166992,421.867004,11837120,407.815796
2017-03-06,424.867004,428.933014,421.600006,425.03299,4947909,410.876343
2017-03-07,427.333008,432.46701,425.867004,430.600006,3454140,416.257935
2017-03-08,430.333008,433.566986,420.066986,426,3223611,411.811157
2017-03-09,429.433014,429.600006,420.299988,421.333008,3155532,407.299591
2017-03-10,423.933014,424.632996,413.399994,415.566986,3653210,401.725616
2017-03-14,424,427.333008,419.333008,424.46701,4683009,410.329224
2017-03-15,423.5,429.233002,421.899994,424.333008,2256408,410.199677
2017-03-16,426,432.933014,424.700012,431.833008,2812221,417.44986
2017-03-17,433.333008,433.333008,425.367004,428.066986,3351987,413.809265
2017-03-20,426.666992,432,423.566986,429.066986,1791368,414.77597
2017-03-21,428,432.666992,422.53299,427.933014,2790560,413.679779
2017-03-22,424.433014,432.333008,418.700012,430,2946236,415.677917
2017-03-23,436.666992,440,432.066986,436.700012,5743254,422.154785
2017-03-24,433.333008,434.666992,430.066986,433.132996,2752752,418.706543
2017-03-27,433.200012,435.933014,427.299988,428.766998,2794962,414.485962
2017-03-28,427.666992,432.266998,426.666992,430.632996,1712650,416.289856
2017-03-29,431.666992,433.666992,427.367004,428.733002,2081874,414.453125
2017-03-30,428.733002,431,425.632996,427.100006,4656444,412.874512
2017-03-31,429.333008,438.666992,428.03299,433.233002,3687568,418.803223
2017-04-03,432.666992,433.03299,424.399994,425.600006,1513334,411.424469
2017-04-05,428.799988,428.867004,420.799988,425.166992,5046658,411.00589
2017-04-06,425.200012,431.733002,421.666992,430.799988,2763386,416.451263
2017-04-07,428.666992,453,428.367004,450.233002,7890526,435.237
2017-04-10,453.333008,469.899994,453.333008,466.867004,7741542,451.316986
2017-04-11,469.266998,475.733002,466.799988,473.600006,5348888,457.825714
2017-04-12,475.600006,481.100006,465.5,478.200012,3284840,462.272522
2017-04-13,480.566986,494.632996,474.03299,487.399994,4816965,471.166077
2017-04-17,486,492,479.100006,482.5,2317008,466.429291
2017-04-18,483.666992,491.03299,481.433014,482.799988,2615272,466.719299
2017-04-19,482.266998,487.799988,474.46701,481.933014,2746041,465.881195
2017-04-20,483.5,486.566986,480,480.867004,1849893,464.850677
2017-04-21,482.96701,484.899994,475.46701,477.200012,1818399,461.305847
2017-04-24,477.46701,480,470.700012,476.566986,2123874,460.693878
2017-04-25,478,494.53299,478,492.899994,3668848,476.48291
2017-04-26,494.600006,496.600006,481.666992,487.833008,1986456,471.584686
2017-04-27,487.867004,492.299988,482.5,490.666992,1675718,474.32428
2017-04-28,492.666992,493.132996,477.833008,479.5,2005066,463.529205
2017-05-02,484.666992,495.333008,480.833008,493.233002,3313906,476.80481
2017-05-03,496,502.367004,485.666992,490.799988,3711117,474.45285
2017-05-04,494,494,479.867004,487.666992,2646592,471.424164
2017-05-05,490,496.666992,480,483.166992,3839194,467.074066
2017-05-08,484,486.399994,473.399994,477.066986,2769770,461.177246
2017-05-09,478.333008,482,473.566986,480.933014,1920567,464.91449
2017-05-10,485.200012,486.666992,480.299988,485.5,2259860,469.329376
2017-05-11,488.166992,490.266998,483.333008,487.100006,2007280,470.876068
2017-05-12,487.066986,490.632996,483.333008,488.766998,1509681,472.487549
2017-05-15,489.766998,490.666992,482,485.233002,1259512,469.071259
2017-05-16,484.666992,490,482,488.867004,1307282,472.584229
2017-05-17,488.600006,489.333008,482.333008,484.96701,1711544,468.814117
2017-05-18,481.46701,485,474,476.600006,1571612,460.72583
2017-05-19,476.833008,481.632996,466.666992,468.299988,1604319,452.70224
2017-05-22,467.333008,467.333008,457.700012,463.733002,2260406,448.287354
2017-05-23,462.799988,470.666992,458.933014,466.367004,2688990,450.833649
2017-05-24,468.666992,477.799988,460.833008,474.600006,3525033,458.792419
2017-05-25,476.46701,488.666992,471.333008,484.566986,5337696,468.427429
2017-05-26,481.399994,502.632996,468.666992,499.766998,5711457,483.121155
2017-05-29,502.666992,512.833008,498,503.233002,6432402,486.471741
2017-05-30,495.833008,496.632996,483.799988,492.5,3710562,476.096222
2017-05-31,493.46701,498.766998,492,495.100006,3296247,478.609619
2017-06-01,492.933014,497.867004,485.96701,492.666992,2254998,476.25766
2017-06-02,492.53299,493.333008,481.899994,483.200012,1987678,467.105988
2017-06-05,483.333008,491.733002,482.433014,485.700012,2019716,469.522705
2017-06-06,487.333008,490.666992,482.433014,483.700012,2300478,467.589325
2017-06-07,484.666992,484.933014,474,478.200012,4297544,462.272522
2017-06-08,483.233002,485.666992,470.132996,471.233002,3345774,456.492157
2017-06-09,472.799988,474.233002,463.666992,469.166992,2920164,454.490784
2017-06-12,469.933014,471.132996,466,467.799988,2609052,453.166534
2017-06-13,471.132996,472.433014,464.899994,466,1235648,451.422852
2017-06-14,466,466.799988,459.600006,461.333008,2844516,446.901855
2017-06-15,461.333008,463.333008,442.333008,446.933014,6724822,432.952332
2017-06-16,451.399994,455.766998,447,449.200012,7019535,435.148407
2017-06-19,451.333008,452.46701,444,444.766998,3055018,430.854065
2017-06-20,445.367004,447.899994,441.46701,443.166992,3292568,429.304108
2017-06-21,444.666992,444.666992,434.100006,436.266998,4018890,422.619965
2017-06-22,434.799988,436.399994,424.666992,427.867004,5104086,414.482727
2017-06-23,430,430.700012,419.066986,420.5,2636786,407.346161
2017-06-27,419.333008,419.333008,399.333008,408.03299,14143626,395.269135
2017-06-28,406.666992,416.399994,405.766998,411.132996,5298300,398.272186
2017-06-29,411.666992,422.200012,411.333008,417.367004,7916283,404.311188
2017-06-30,416.03299,427.53299,414.899994,426.266998,6461200,412.93277
2017-07-03,426.733002,434.233002,426.733002,432.899994,5382380,419.358276
2017-07-04,431.799988,443.333008,430.632996,438.132996,11165454,424.427582
2017-07-05,438.666992,442.5,437.566986,441.399994,2580579,427.592377
2017-07-06,442.600006,442.666992,438.333008,440.03299,3614860,426.268127
2017-07-07,440.666992,446.5,439.399994,442.632996,5479677,428.786804
2017-07-10,445.333008,447.233002,441.399994,443.100006,730428,429.239227
2017-07-11,445.933014,453.867004,442.833008,452.200012,5614557,438.054565
2017-07-12,456,458,452.166992,455.799988,4702299,441.541931
2017-07-13,458,465.75,454.399994,458.549988,3875953,444.205902
2017-07-14,462.899994,464.399994,456.100006,460.799988,2661189,446.385529
2017-07-17,461,469,460,467.450012,2040756,452.827515
2017-07-18,467.450012,475,464.350006,468.600006,2797527,453.941528
2017-07-19,470,472.950012,465.600006,469.850006,2545148,455.152435
2017-07-20,468.850006,471.5,463.450012,467.200012,1799528,452.585327
2017-07-21,467.200012,468.899994,461.399994,467.149994,2005524,452.536896
2017-07-24,466.100006,472.75,464.899994,466.200012,2591181,451.616608
2017-07-25,466.25,468.600006,463.75,466.899994,4180442,452.294708
2017-07-26,466.5,472.549988,466.5,471.399994,3228336,456.653931
2017-07-27,471.399994,480,471.049988,477.200012,3556685,462.272522
2017-07-28,474,480.5,469.399994,475.600006,3727475,460.722565
2017-07-31,472.549988,478.100006,468.649994,471.149994,3000612,456.411743
2017-08-01,472.100006,486.950012,472,485.600006,3492479,470.40976
2017-08-02,485.600006,489.5,484.700012,486.299988,3574128,471.08783
2017-08-03,489.299988,498.700012,485.100006,490,6212375,474.672119
2017-08-04,491.399994,525.5,491,517.900024,5406360,501.699371
2017-08-07,520,529,514.549988,527.700012,4681753,511.19281
2017-08-08,527.700012,528.549988,502.75,505.049988,4298541,489.251312
2017-08-09,501.5,512.200012,493,495.950012,3120575,480.436005
2017-08-10,493.899994,495,471.600006,481.5,4848050,466.437988
2017-08-11,475.149994,491.950012,472.049988,484.299988,4211969,469.150391
2017-08-14,483.5,483.5,465.299988,478.350006,4842669,463.386536
2017-08-16,479.850006,488.200012,474,483.950012,3202080,468.811371
2017-08-17,485,504.299988,480.149994,493.700012,4640313,478.256378
2017-08-18,493,511.600006,488,503.299988,5973154,487.556061
2017-08-21,506.299988,515.799988,495.100006,497.75,4359678,482.179688
2017-08-22,493.5,513,493.5,510.350006,4590059,494.385529
2017-08-23,514.950012,514.950012,506.100006,509.700012,3071333,493.75589
2017-08-24,510.350006,514.5,504.25,508.200012,2927916,492.302795
2017-08-28,508.299988,509.850006,500.5,508,3110427,492.109039
2017-08-29,508,518.450012,501.450012,504.100006,3872671,488.331055
2017-08-30,510.899994,524.299988,508,520.950012,4117206,504.653961
2017-08-31,520.5,534.450012,516.900024,529,5963684,512.452148
2017-09-01,532,539.849976,525.099976,537.400024,3655195,520.589417
2017-09-04,537.400024,546.099976,527.5,531.150024,4481134,514.534912
2017-09-05,530.099976,541.5,527.5,539.25,2009172,522.38147
2017-09-06,537.299988,537.299988,529.75,534.900024,1845891,518.167603
2017-09-07,538,538.75,521.950012,524.099976,3264681,507.705383
2017-09-08,525,527.700012,511.200012,513.349976,3212539,497.291656
2017-09-11,519,523.799988,510.5,512.25,3026548,496.226105
2017-09-12,515.900024,535.150024,512.549988,533.849976,3957122,517.150391
2017-09-13,536,540.400024,489,500.200012,8981024,484.55304
2017-09-14,520,524.900024,487.049988,500.5,15828064,484.843658
2017-09-15,500,503,491.25,497.25,5342585,481.695313
2017-09-18,504,506.799988,493.350006,497.950012,2851570,482.373444
2017-09-19,498.899994,508.200012,493.649994,506.899994,3969923,491.043457
2017-09-20,507,507,492.5,494.299988,6309697,478.837585
2017-09-21,495,500,490.75,496.149994,5455368,480.62973
2017-09-22,494.049988,497.25,483.100006,492,4810438,476.609558
2017-09-25,487.700012,492.5,478.25,487.149994,3637371,471.911255
2017-09-26,483,485.549988,460.049988,469.25,9210056,454.571198
2017-09-27,472,476.5,462.649994,465.600006,5548780,451.03537
2017-09-28,463.299988,465.399994,449.399994,462.850006,6846279,448.371399
2017-09-29,466,476,462.100006,471.299988,6028154,456.557068
2017-10-03,477,481.700012,467,478.850006,3270183,463.870911
2017-10-04,493.25,493.399994,476.350006,486.149994,4929189,470.942535
2017-10-05,482.100006,484.75,475.200012,480.100006,2928097,465.081787
2017-10-06,480,492.799988,478.149994,489.600006,2496805,474.284637
2017-10-09,486,492.049988,479.600006,481.25,3036615,466.195831
2017-10-10,482,484.25,476.100006,482.299988,3175579,467.212952
2017-10-11,481.049988,496,479.299988,489.350006,6006098,474.04245
2017-10-12,490.25,494.25,486.5,491.600006,2321678,476.222076
2017-10-13,492.399994,494,484,488.700012,3247000,473.412781
2017-10-16,490,501,489,498.399994,4149330,482.809326
2017-10-17,498,514.5,494.049988,512.75,4449253,496.710449
2017-10-18,513.75,519.450012,508,513.599976,2687829,497.533844
2017-10-19,516.450012,516.450012,504.799988,508.149994,206300,492.254333
2017-10-23,509.950012,519.599976,508.100006,511.299988,2140573,495.305817
2017-10-24,513.5,516.349976,505.299988,509.649994,2070164,493.707428
2017-10-25,515,515,505,509.799988,3190106,493.852722
2017-10-26,510,539.849976,509.450012,536.450012,7486609,519.669128
2017-10-27,541.450012,548.75,523.349976,527.950012,9078313,511.434998
2017-10-30,526.5,551.549988,524.599976,536.25,3421726,519.475342
2017-10-31,535.549988,544.349976,527,541.599976,3195489,524.657959
2017-11-01,542,544.900024,534.049988,539.799988,2464379,522.914307
2017-11-02,544.900024,546.599976,535.5,542.849976,2486376,525.868835
2017-11-03,540.200012,543.5,531.200012,533.099976,2226073,516.423828
2017-11-06,533.200012,533.25,521,524.200012,3386236,507.802307
2017-11-07,525,525.049988,508.399994,521.400024,4163902,505.089905
2017-11-08,524.950012,527.150024,511.200012,520.200012,2305081,503.927429
2017-11-09,520.650024,526,515,522.150024,2260061,505.816437
2017-11-10,516,516.299988,508.049988,512.099976,2686694,496.08078
2017-11-13,517.200012,517.799988,493.350006,500.600006,4389689,484.940521
2017-11-14,495.75,500,487.450012,493.049988,3148613,477.626678
2017-11-15,495,508.799988,495,504.700012,4117602,488.912292
2017-11-16,507,509.75,492.799988,499.350006,2605098,483.729645
2017-11-17,504.600006,507,495.450012,504,2980186,488.234161
2017-11-20,502.549988,507.799988,496.5,504.450012,1790444,488.670105
2017-11-21,506,514.5,499.25,511.5,4044509,495.499573
2017-11-22,514.299988,514.400024,503.600006,507.700012,2000237,491.818451
2017-11-23,507,513,501.25,505.149994,3451343,489.348175
2017-11-24,503,511.850006,502.950012,511,1761995,495.015198
2017-11-27,507,510.549988,501.5,508.450012,2732306,492.544983
2017-11-28,505,508.799988,500.299988,507.600006,4066465,491.721558
2017-11-29,507.399994,516.5,503.049988,507.799988,2759777,491.915283
2017-11-30,505.799988,513.650024,501.299988,503.850006,6083478,488.088867
2017-12-01,504.799988,507.649994,493.649994,496.399994,1651505,480.871887
2017-12-04,497,500,490.450012,496.200012,1562380,480.678162
2017-12-05,495.5,505,495.049988,500.899994,2398200,485.23114
2017-12-06,501.149994,502.899994,489.350006,490.950012,2928030,475.592407
2017-12-07,491,500,491,499.100006,1350279,483.487457
2017-12-08,498.5,515.900024,498.450012,514.450012,2816688,498.3573
2017-12-11,519.849976,521.650024,512.200012,514.200012,2567093,498.115112
2017-12-12,517,517.900024,497.100006,498.950012,1976642,483.342163
2017-12-13,500,512.5,495.049988,506.299988,3006485,490.462219
2017-12-14,509.950012,515.700012,505.450012,513.549988,3908315,497.485413
2017-12-15,524,525,516.200012,523.049988,3885064,506.688232
2017-12-18,522.400024,529.849976,505.350006,526.400024,4986311,509.933502
2017-12-19,529,533.950012,526.049988,533.049988,3899556,516.375427
2017-12-20,534,534.900024,526.950012,532.049988,2725082,515.406738
2017-12-21,531,540.5,528.25,535.099976,2747860,518.361267
2017-12-22,533.099976,536.599976,529.299988,535.150024,1886590,518.40979
2017-12-26,534.900024,542.5,530.799988,538.900024,2023385,522.04248
2017-12-27,534.950012,541.200012,531.25,533.400024,1783603,516.714539
2017-12-28,531.650024,537.900024,522.099976,526.200012,4992425,509.739746
2017-12-29,523.25,529.75,515.400024,517.700012,1604217,501.505615
2018-01-01,518,523,507.200012,508.600006,1940293,492.690277
2018-01-02,511.299988,512.950012,497.200012,499.799988,2536583,484.165527
2018-01-03,500.149994,504.899994,493.399994,494.899994,3870814,479.418823
2018-01-04,495,495.5,490.5,491.5,2720308,476.125183
2018-01-05,491,494,483.700012,487.700012,2939239,472.444061
2018-01-08,490,501.5,490,497.200012,4990626,481.646881
2018-01-09,499,500.75,491.25,496.100006,3653710,480.581299
2018-01-10,494.549988,498.200012,493.5,494.299988,3121408,478.837585
2018-01-11,495,495,488.75,492.399994,2958642,476.99704
2018-01-12,490.5,493,487.649994,489.899994,2808710,474.575226
2018-01-15,490.200012,493.899994,485.799988,487.200012,4078228,471.959717
2018-01-16,488,488.149994,475.450012,479.450012,4661889,464.452148
2018-01-17,479,484,474.75,479.850006,3397744,464.83963
2018-01-18,480.100006,482.75,468,470.25,3671246,455.539917
2018-01-19,471.899994,478.5,465.399994,477.299988,3908165,462.369385
2018-01-22,480,480.049988,465.25,469.149994,2168115,454.474335
2018-01-23,472.899994,483,469,481.149994,3779440,466.098938
2018-01-24,481,482.5,473.149994,480.5,2540792,465.469269
2018-01-25,486,486.5,473.600006,480.649994,4016765,465.614594
2018-01-29,480.5,480.549988,468.25,469.799988,2647116,455.103973
2018-01-30,469.200012,492.600006,468.950012,485.600006,6592554,470.40976
2018-01-31,486,493.600006,483.350006,492.299988,6111327,476.900146
2018-02-01,491.100006,493.899994,481.450012,490.350006,3649443,475.011169
2018-02-02,483.049988,492.600006,472.350006,477.149994,2990091,462.22406
2018-02-05,470,488.75,466.049988,475.950012,3435092,461.061615
2018-02-06,465,477.899994,465,467.200012,3148093,452.585327
2018-02-07,473.049988,481.600006,468.649994,476.25,3631470,461.352234
2018-02-08,483.399994,494,476.799988,478.200012,6038834,463.241241
2018-02-09,476,479.899994,468.700012,475.399994,2862450,460.528809
2018-02-12,481,481.799988,462.5,467.549988,4569433,452.924377
2018-02-14,469,469.899994,459.100006,460.100006,4451284,445.707428
2018-02-15,461,476.649994,461,475.049988,4723739,460.189758
2018-02-16,477,477.75,465,465.700012,2413209,451.132263
2018-02-19,468,468.25,453.399994,456.850006,1842905,442.559082
2018-02-20,457.200012,459.600006,451.850006,453.049988,2250010,438.87793
2018-02-21,458.149994,458.149994,440.100006,447.549988,9163043,433.549988
2018-02-22,431.200012,435.850006,425.450012,427.450012,8907361,427.450012
2018-02-23,429.049988,433,422.700012,429.899994,3418049,429.899994
2018-02-26,434,443,431.100006,433,5897086,433
2018-02-27,435.5,436.350006,424.450012,426.950012,6814803,426.950012
2018-02-28,425,430.850006,424.149994,429.549988,6071324,429.549988
2018-03-01,432,443.899994,430.200012,441.899994,6222197,441.899994
2018-03-05,441.549988,441.75,433,434.299988,2843005,434.299988
2018-03-06,441,455,435.5,445.200012,7854169,445.200012
2018-03-07,445.100006,448.649994,438.700012,443.399994,3474437,443.399994
2018-03-08,446,446.950012,431.600006,442.200012,3945689,442.200012
2018-03-09,443.200012,444.899994,438,439.399994,3712782,439.399994
2018-03-12,440,448,437.950012,446.75,2541996,446.75
2018-03-13,447,468.399994,445.549988,466.649994,4170537,466.649994
2018-03-14,464,464.450012,457.450012,462.799988,2851889,462.799988
2018-03-15,462,465.5,456.100006,462.049988,1828571,462.049988
2018-03-16,456.5,458.5,443,447.549988,6147327,447.549988
2018-03-19,446,446,429,430.75,4955340,430.75
2018-03-20,429,438.799988,422.5,424.899994,2812798,424.899994
2018-03-21,426.700012,434.5,424.75,430.649994,2900337,430.649994
2018-03-22,432.5,432.5,413.600006,414.700012,4748632,414.700012
2018-03-23,409.899994,417.549988,406.25,413.450012,3663740,413.450012
2018-03-26,412.5,422.799988,402.5,419.549988,3729942,419.549988
2018-03-27,422.799988,426,415.149994,420.75,4748218,420.75
2018-03-28,419,430,415.649994,427.450012,5863342,427.450012
2018-04-02,428.850006,433.5,422.25,423.399994,2292147,423.399994
2018-04-03,423.700012,429.799988,423.700012,426.25,3570144,426.25
2018-04-04,429,429,413.799988,414.950012,2451414,414.950012
2018-04-05,417.649994,423.600006,416.549988,422.450012,1836383,422.450012
2018-04-06,423,435.200012,423,433.950012,3530121,433.950012
2018-04-09,437.899994,453.850006,435,450.350006,6248014,450.350006
2018-04-10,454,454.5,439.200012,451.149994,5034563,451.149994
2018-04-11,446.950012,451,415.100006,417.299988,18488413,417.299988
2018-04-12,414,423.25,402.450012,418.649994,19347963,418.649994
2018-04-13,421,421.950012,403.5,405.399994,8810694,405.399994
2018-04-16,405,410.850006,400.049988,408.200012,5507775,408.200012
2018-04-17,410,412.399994,403.450012,410.649994,6389248,410.649994
2018-04-18,407.200012,409,402.549988,405.200012,5162348,405.200012
2018-04-19,396,397.850006,375.350006,376.549988,15936417,376.549988
2018-04-20,371.850006,381.899994,369.850006,371.399994,11704053,371.399994
