"Date","HDFCBANK.NS.Open","HDFCBANK.NS.High","HDFCBANK.NS.Low","HDFCBANK.NS.Close","HDFCBANK.NS.Volume","HDFCBANK.NS.Adjusted"
2014-06-18,866.19,870.587,847.426,834.849976,1343657,816.450989
2014-06-19,855.964,858.879,840.729,825.75,1180249,807.551575
2014-06-20,844.614,850.494,837.814,821.950012,742442,803.835327
2014-06-23,842.569,845.177,833.673,821.450012,1460211,803.346375
2014-06-24,843.95,851.516,843.592,829,1266556,810.729919
2014-06-25,847.682,851.976,841.547,824.099976,1582656,805.937927
2014-06-26,838.479,845.228,826.873,812.400024,5452066,794.49585
2014-06-27,836.28,840.524,832.344,816.200012,1285740,798.212036
2014-06-30,838.377,851.465,838.377,821.549988,1544025,803.444153
2014-07-01,841.547,846.608,833.366,823.299988,1910343,805.155518
2014-07-02,849.522,860.975,844.103,839.900024,1906681,821.389771
2014-07-03,859.952,864.349,850.085,836.799988,1515685,818.358093
2014-07-04,855.658,878.307,853.919,856.650024,1407997,837.770569
2014-07-07,879.278,880.096,854.686,840.450012,2032992,821.927612
2014-07-08,863.02,867.468,838.479,829.25,1683068,810.974487
2014-07-09,846.659,853.664,836.434,830.299988,1448888,812.001343
2014-07-10,849.011,867.11,830.554,823.349976,2464386,805.204468
2014-07-11,839.604,850.187,827.027,811.799988,2299695,793.908997
2014-07-14,833.366,838.479,825.339,817.450012,1230402,799.43457
2014-07-15,839.246,847.477,834.9,826.799988,1523009,808.57843
2014-07-16,848.193,857.396,836.332,835.75,2397325,817.331238
2014-07-17,857.6,857.907,848.193,831.799988,1259775,813.468262
2014-07-18,847.58,855.658,840.524,832.450012,1822108,814.103943
2014-07-21,860.668,866.036,843.847,827.450012,2453414,809.214111
2014-07-22,848.602,861.639,845.637,839.849976,1742588,821.34082
2014-07-23,862.1,864.042,853.817,836.299988,1962463,817.869019
2014-07-24,854.839,863.02,851.772,842.25,1069650,823.687988
2014-07-25,859.952,868.951,852.948,835.5,2666488,817.08667
2014-07-28,857.396,858.725,846.659,829.549988,971238,811.267883
2014-07-30,849.727,860.872,845.483,838.799988,1171345,820.313965
2014-07-31,856.782,858.827,847.222,834,2975336,815.619751
2014-08-01,844.665,846.455,830.299,815.450012,1707115,797.478577
2014-08-04,837.456,841.24,825.288,813,1840761,795.082581
2014-08-05,835.411,841.547,828.151,820.200012,1519276,802.123901
2014-08-06,833.417,838.019,825.544,810,845350,792.148682
2014-08-07,831.219,836.945,828.254,811.5,983435,793.615601
2014-08-08,823.141,826.004,812.916,796.150024,1862670,778.604004
2014-08-11,819.051,820.942,809.234,792.950012,1406556,775.474426
2014-08-12,819.051,826.72,809.848,807.200012,1650768,789.4104
2014-08-13,828.254,834.133,820.738,812.400024,1959955,794.49585
2014-08-14,832.446,850.392,831.628,826.700012,2968306,808.480652
2014-08-18,848.704,853.306,842.16,832.349976,1675542,814.006104
2014-08-19,851.772,856.373,840.78,823.849976,1973214,805.693481
2014-08-20,847.682,853.408,837.456,820.549988,2358713,802.466187
2014-08-21,840.524,854.021,839.501,832.5,1597620,814.152832
2014-08-22,853.152,867.877,846.71,846.75,2503822,828.088806
2014-08-25,861.997,872.018,856.067,843.450012,1664016,824.861572
2014-08-26,863.531,867.621,856.987,842.5,1041314,823.932434
2014-08-27,865.065,865.065,852.794,836.599976,1213242,818.162415
2014-08-28,856.373,864.554,852.794,843.549988,1997863,824.95929
2014-09-01,864.963,868.132,857.498,841.200012,1038664,822.661072
2014-09-02,862.099,880.505,857.549,859.200012,2860563,840.264404
2014-09-03,884.493,884.493,870.791,856.650024,2308695,837.770569
2014-09-04,877.386,878.358,867.621,851.849976,1601742,833.076294
2014-09-05,871.2,874.83,863.122,848.450012,958802,829.751282
2014-09-08,870.178,887.356,868.593,864.75,2447086,845.692078
2014-09-09,879.483,889.503,877.131,865.599976,1915261,846.523315
2014-09-10,884.493,884.493,873.347,857.299988,1078563,838.40625
2014-09-11,876.722,882.55,872.223,854.349976,1633216,835.52124
2014-09-12,869.257,877.335,868.081,855.700012,1521639,836.841614
2014-09-15,869.155,884.493,869.155,860.349976,1452272,841.389038
2014-09-16,880.403,881.477,867.11,851,1269067,832.245117
2014-09-17,874.268,875.188,861.077,846.400024,1976474,827.746521
2014-09-18,863.787,880.403,861.23,858.150024,1663142,839.237549
2014-09-19,879.38,884.493,870.587,860.25,1635527,841.29126
2014-09-22,876.262,877.847,870.178,856.849976,1633579,837.966125
2014-09-23,875.341,877.182,864.656,848.849976,1179244,830.142456
2014-09-24,866.19,876.62,864.093,855.450012,1666374,836.597046
2014-09-25,872.223,885.106,861.077,849.950012,4148990,831.218323
2014-09-26,869.104,898.809,864.042,871.650024,2470563,852.440002
2014-09-29,892.673,897.121,880.607,865.099976,2170567,846.034363
2014-09-30,883.675,899.627,880.556,872.650024,3008858,853.41803
2014-10-01,885.516,890.782,879.892,868,1467547,848.870422
2014-10-07,884.493,886.538,873.347,862.450012,1256572,843.44281
2014-10-08,879.943,889.606,877.642,867.599976,785096,848.479309
2014-10-09,893.696,913.073,887.816,887.599976,1912605,868.038452
2014-10-10,902.95,905.097,884.391,867.299988,1066745,848.185913
2014-10-13,883.47,897.786,874.932,876.799988,1344128,857.476501
2014-10-14,904.944,905.915,884.646,868.349976,1816560,849.212769
2014-10-15,887.918,887.918,887.918,868.349976,0,849.212769
2014-10-16,887.97,893.696,874.319,858.849976,1383271,839.922119
2014-10-17,879.636,908.114,876.415,885.25,2494480,865.740234
2014-10-20,914.147,930.098,910.21,893.799988,2383001,874.101868
2014-10-21,920.282,926.161,907.653,895.549988,4009288,875.813293
2014-10-22,925.446,926.775,911.335,893.650024,1142886,873.9552
2014-10-27,919.31,927.746,914.3,897.25,1681192,877.47583
2014-10-28,919.259,920.486,914.147,895.299988,1450873,875.568787
2014-10-29,920.486,922.838,910.056,891.549988,1974047,871.901428
2014-10-30,909.954,920.231,907.091,896.650024,2684545,876.889099
2014-10-31,920.384,935.211,917.572,911.849976,2526497,891.754028
2014-11-03,935.824,940.017,925.803,910.700012,1809912,890.629456
2014-11-05,935.671,941.039,930.763,912.799988,1881045,892.683105
2014-11-07,925.394,927.03,913.789,899.450012,2257123,879.62738
2014-11-10,919.77,928.82,913.124,904.650024,1597439,884.712769
2014-11-11,926.315,937.972,922.736,907.900024,1478352,887.891113
2014-11-12,931.53,940.63,924.525,911.75,2264666,891.65625
2014-11-13,936.131,940.732,924.27,915.950012,1847238,895.763733
2014-11-14,938.892,954.025,932.297,930.099976,2109514,909.601807
2014-11-17,950.958,955.048,928.462,918.950012,3366021,898.697571
2014-11-18,941.755,956.071,932.552,932.200012,2297278,911.655579
2014-11-19,956.122,958.831,942.931,926.549988,863712,906.130066
2014-11-20,948.862,948.862,932.654,918.200012,1192593,897.964111
2014-11-21,941.959,956.07,934.648,932.849976,2205952,912.29126
2014-11-24,953.361,971.409,949.015,945.200012,1829215,924.36908
2014-11-25,964.251,980.407,960.161,953.549988,3039127,932.535095
2014-11-26,960.979,981.532,954.332,951.299988,2244107,930.334656
2014-11-27,972.022,975.294,964.251,948.150024,3302862,927.254089
2014-11-28,969.364,987.667,968.341,957.150024,2312965,936.055664
2014-12-01,979.896,984.139,969.568,950,1847282,929.063293
2014-12-02,962.973,970.999,960.365,943.299988,1129389,922.510925
2014-12-03,963.228,965.324,953.003,933.099976,1665296,912.535706
2014-12-04,961.183,965.529,953.003,941.400024,1709776,920.652832
2014-12-05,962.206,965.682,956.786,942.75,1018545,921.973083
2014-12-08,966.296,966.296,945.845,927.150024,1014282,906.716858
2014-12-09,945.896,956.071,945.896,926.75,1218336,906.325684
2014-12-10,946.97,956.07,946.152,931.400024,1391358,910.87323
2014-12-11,950.856,956.837,945.845,933.599976,1204711,913.024719
2014-12-12,954.025,957.298,949.935,931.5,1154207,910.971008
2014-12-15,950.958,965.58,948.913,941.5,1659657,920.750671
2014-12-16,958.678,963.228,937.665,925.75,1247489,905.347717
2014-12-17,946.868,953.514,936.642,921.849976,1766004,901.533691
2014-12-18,953.616,957.604,942.829,934.049988,1623457,913.464844
2014-12-19,966.347,970.386,953.514,941.450012,1528527,920.701782
2014-12-22,975.499,987.871,963.74,963.700012,2073903,942.461365
2014-12-23,981.327,995.898,976.879,959.75,1886020,938.59845
2014-12-24,979.487,986.542,962.308,945.25,4166203,924.417969
2014-12-26,971.818,974.425,963.791,948.650024,841620,927.743042
2014-12-29,971.511,977.544,969.67,951.700012,903700,930.72583
2014-12-30,971.409,981.225,963.995,956.450012,1420300,935.371155
2014-12-31,977.544,978.873,971.153,951.599976,1248132,930.627991
2015-01-01,972.431,975.908,966.347,952.049988,886235,931.068115
2015-01-02,971.818,991.143,971.818,965.299988,1475096,944.026062
2015-01-05,991.859,992.422,976.624,957.150024,1199000,936.055664
2015-01-06,975.499,978.106,958.678,942.25,2054920,921.484131
2015-01-07,960.876,972.789,957.349,945,1436528,924.173462
2015-01-08,975.754,990.786,969.568,964.849976,2381456,943.585999
2015-01-09,994.825,1002.085,988.383,975.650024,2246296,954.148071
2015-01-12,991.246,996.358,986.235,967.049988,1031603,945.737488
2015-01-13,990.786,993.853,977.237,963.349976,1457087,942.119019
2015-01-14,981.685,996.614,981.327,963.900024,921308,942.656982
2015-01-15,1012.31,1020.695,992.626,993.150024,2849619,971.26239
2015-01-16,1024.785,1037.771,1021.053,1001.349976,1955327,979.281555
2015-01-19,1036.084,1042.986,1025.552,1004.549988,1059873,982.411072
2015-01-20,1032.761,1050.144,1024.58,1020.950012,2126451,998.449707
2015-01-21,1050.553,1056.228,1041.299,1019.950012,1685153,997.47168
2015-01-22,1048.099,1055.768,1041.503,1021.25,1617670,998.743042
2015-01-23,1053.211,1071.617,1047.485,1042.800049,2496978,1019.818176
2015-01-27,1066.504,1102.037,1064.357,1074.050049,2490600,1050.379517
2015-01-28,1094.113,1117.836,1078.775,1058.349976,2841235,1035.025391
2015-01-29,1099.225,1125.402,1084.91,1095,5141904,1070.867798
2015-01-30,1119.216,1119.216,1088.233,1077.349976,2642604,1053.606689
2015-02-02,1092.579,1117.631,1076.065,1081.599976,1427588,1057.762939
2015-02-03,1102.804,1106.588,1079.082,1064.099976,2550172,1040.648682
2015-02-04,1086.955,1105.156,1081.075,1067.699951,1549378,1044.169312
2015-02-05,1099.225,1117.427,1094.471,1076.5,2014787,1052.775391
2015-02-06,1101.271,1103.264,1073.713,1053.5,1725780,1030.282227
2015-02-09,1070.594,1075.451,1057.813,1040.099976,1307974,1017.177612
2015-02-10,1053.211,1086.239,1053.211,1054.449951,2318938,1031.211426
2015-02-11,1081.842,1088.796,1076.73,1058.400024,1040397,1035.074219
2015-02-12,1089.102,1106.281,1076.423,1076,1381435,1052.286377
2015-02-13,1105.565,1106.383,1087.568,1065.800049,1928625,1042.311279
2015-02-16,1100.044,1109.451,1086.444,1067.550049,1847179,1044.022705
2015-02-18,1091.608,1107.355,1080.871,1074.800049,1345423,1051.112915
2015-02-19,1098.203,1109.349,1087.773,1079.800049,1126751,1056.002686
2015-02-20,1107.406,1114.461,1092.579,1073.050049,1551506,1049.401367
2015-02-23,1101.373,1105.923,1085.932,1067.5,1395391,1043.973755
2015-02-24,1094.42,1095.135,1080.922,1067.650024,1461572,1044.120483
2015-02-25,1094.113,1099.021,1073.662,1052.449951,1162131,1029.255371
2015-02-26,1077.394,1079.797,1058.426,1038.150024,3106736,1015.270569
2015-02-27,1069.01,1082.405,1069.01,1054,2565446,1030.77124
2015-03-02,1104.696,1123.766,1092.068,1082.550049,3596308,1058.692139
2015-03-03,1110.933,1116.609,1101.322,1083.349976,1507337,1059.474365
2015-03-04,1129.902,1134.298,1083.887,1065.300049,3069406,1041.822266
2015-03-05,1089,1114.563,1086.444,1085.099976,2425613,1061.185913
2015-03-09,1101.322,1106.179,1079.797,1059,1438952,1035.661011
2015-03-10,1085.932,1086.188,1068.549,1052.550049,1283709,1029.353271
2015-03-11,1074.582,1085.83,1073.662,1056.449951,1366384,1033.167114
2015-03-12,1083.989,1087.875,1074.787,1054.599976,1882709,1031.358154
2015-03-13,1083.887,1087.978,1057.915,1042.650024,1356695,1019.671448
2015-03-16,1068.549,1081.74,1065.993,1051.550049,1337193,1028.375244
2015-03-17,1083.887,1089.92,1066.351,1058.050049,1342326,1034.732056
2015-03-18,1084.041,1096.056,1076.934,1063.550049,1287083,1040.11084
2015-03-19,1095.135,1097.998,1072.333,1052.199951,1343393,1029.010864
2015-03-20,1074.685,1083.376,1069.521,1055.900024,1620809,1032.629395
2015-03-23,1079.746,1083.274,1069.572,1047.75,1361685,1024.659058
2015-03-24,1066.811,1080.82,1058.784,1037.949951,2243391,1015.074951
2015-03-25,1063.488,1070.288,1054.336,1034.25,2652225,1011.456543
2015-03-26,1050.042,1055.461,1024.683,1006.950012,8950155,984.758179
2015-03-27,1037.822,1046.616,1030.818,1014.650024,2710224,992.288452
2015-03-30,1042.986,1062.414,1035.624,1036.900024,1738786,1014.048157
2015-03-31,1063.334,1063.334,1037.72,1022.700012,1490564,1000.161072
2015-04-01,1049.223,1060.216,1035.828,1033.25,961049,1010.478638
2015-04-06,1058.324,1060.216,1042.781,1031.949951,1787793,1009.207214
2015-04-07,1056.535,1061.596,1046.718,1032.75,1549268,1009.989563
2015-04-08,1063.488,1065.942,1053.263,1035.550049,1026536,1012.727905
2015-04-09,1061.647,1082.865,1053.211,1056.099976,1750696,1032.825073
2015-04-10,1076.73,1076.73,1058.171,1042.650024,1529831,1019.671448
2015-04-13,1063.437,1069.879,1058.12,1038.800049,1140809,1015.90625
2015-04-15,1063.437,1072.333,1048.303,1031.650024,1223499,1008.913879
2015-04-16,1051.166,1056.841,1040.941,1029.650024,1402530,1006.957886
2015-04-17,1048.201,1051.013,1038.947,1018.25,1012253,995.809143
2015-04-20,1042.986,1048.099,1025.194,1005.099976,1297220,982.948914
2015-04-21,1027.648,1037.26,1018.036,1003,1627686,980.895264
2015-04-22,1029.182,1044.009,1015.889,1013.099976,1691484,990.772644
2015-04-23,1043.037,1047.281,1028.773,1013.5,2406957,991.163818
2015-04-24,1041.861,1041.963,1022.893,1006.450012,1801311,984.269287
2015-04-27,1029.642,1035.317,1018.445,1005.450012,1842676,983.29126
2015-04-28,1022.075,1034.243,1012.412,1004.549988,1985527,982.411072
2015-04-29,1026.625,1032.249,1010.265,993.150024,1965891,971.26239
2015-04-30,1013.332,1017.423,1001.113,988.799988,3785921,967.008179
2015-05-04,1016.451,1032.249,1014.355,1000.950012,785362,978.890381
2015-05-05,1021.564,1026.523,1008.066,987.650024,1284501,965.883545
2015-05-06,1009.754,1009.754,987.258,970.599976,2751924,949.209229
2015-05-07,989.814,991.859,965.478,951.299988,2934166,930.334656
2015-05-08,983.168,1010.06,976.93,982,2892983,960.358093
2015-05-11,1008.271,1015.122,996.001,990.299988,1682836,968.475098
2015-05-12,1012.31,1012.31,988.792,971.950012,2776892,950.529541
2015-05-13,997.841,1015.787,993.495,990.25,1947962,968.42627
2015-05-14,1011.287,1017.269,995.949,991.049988,1113797,969.208618
2015-05-15,1017.32,1020.03,1006.379,990.099976,2038406,968.279541
2015-05-18,1018.445,1034.806,1014.355,1009.849976,1428326,987.594238
2015-05-19,1029.028,1040.941,1020.592,1007.549988,1196587,985.34491
2015-05-20,1032.403,1049.939,1032.3,1024.050049,1002210,1001.481384
2015-05-21,1047.076,1053.211,1037.976,1024.699951,983595,1002.116943
2015-05-22,1047.792,1052.189,1041.299,1024.300049,1172384,1001.725891
2015-05-25,1051.575,1054.234,1040.532,1023.549988,1092265,1000.99231
2015-05-26,1047.536,1053.416,1040.992,1027.400024,1226586,1004.757568
2015-05-27,1046.872,1063.437,1044.418,1038.150024,804648,1015.270569
2015-05-28,1062.465,1067.22,1045.236,1029.400024,2390290,1006.71344
2015-05-29,1053.16,1077.752,1050.297,1050.550049,1264670,1027.397339
2015-06-01,1072.588,1079.797,1054.234,1036.199951,960330,1013.363525
2015-06-02,1061.801,1063.744,1027.546,1008.799988,1181502,986.567383
2015-06-03,1031.738,1039.918,1020.49,1005.549988,1456208,983.389038
2015-06-04,1031.585,1040.788,1017.423,1014.950012,1389397,992.581909
2015-06-05,1033.016,1041.452,1025.092,1011.75,1688465,989.452393
2015-06-08,1026.881,1035.061,1017.985,1003.450012,952999,981.335327
2015-06-09,1027.648,1028.671,1019.57,1001.849976,1510065,979.770508
2015-06-10,1020.49,1041.964,1019.468,1015.599976,1996562,993.217468
2015-06-11,1040.532,1041.503,1017.116,1000.200012,2273544,978.156921
2015-06-12,1023.558,1033.63,1012.463,1009.150024,1632086,986.909729
2015-06-15,1024.58,1036.595,1022.535,1005.200012,1499957,983.046814
2015-06-16,1022.535,1033.221,1019.519,1008.400024,1502631,986.17627
2015-06-17,1031.738,1036.34,1022.024,1004.700012,2421567,982.5578
2015-06-18,1028.568,1046.872,1024.836,1019.599976,2107929,997.129333
2015-06-19,1047.894,1058.273,1035.982,1030.5,935581,1007.789185
2015-06-22,1055.359,1080.718,1051.678,1047.150024,1362413,1024.072266
2015-06-23,1075.707,1085.114,1065.993,1052.099976,1413795,1028.913208
2015-06-24,1077.752,1081.638,1066.197,1045.800049,1566849,1022.752075
2015-06-25,1071.873,1094.982,1066.146,1065,4143392,1041.528809
2015-06-26,1091.045,1095.084,1075.196,1062.849976,1411876,1039.42627
2015-06-29,1068.447,1085.677,1053.723,1056.650024,1621959,1033.362793
2015-06-30,1075.963,1096.158,1071.617,1067.150024,1822534,1043.63147
2015-07-01,1085.268,1101.27,1083.939,1072.349976,1242797,1048.716919
2015-07-02,1080.876,1083.616,1071.387,1058.199951,1120861,1042.657104
2015-07-03,1069.763,1092.192,1069.763,1074.25,1009822,1058.471436
2015-07-06,1079.912,1101.174,1076.055,1083.5,816945,1067.585571
2015-07-07,1094.577,1107.771,1094.577,1086.849976,1035368,1070.886353
2015-07-08,1095.186,1096.709,1081.891,1068.849976,1350169,1053.150635
2015-07-09,1078.542,1092.953,1075.903,1074.050049,699491,1058.274414
2015-07-10,1085.747,1111.323,1084.428,1090.75,1225022,1074.729126
2015-07-13,1101.174,1122.386,1101.174,1096.150024,1769021,1080.049805
2015-07-14,1111.83,1118.326,1102.189,1091.849976,1418529,1075.812988
2015-07-15,1109.293,1117.869,1107.061,1096.699951,962351,1080.591675
2015-07-16,1115.18,1135.681,1114.469,1114.699951,1827606,1098.327271
2015-07-17,1136.087,1138.472,1122.081,1110.550049,877747,1094.238281
2015-07-20,1132.585,1135.681,1123.502,1115.25,1137817,1098.869263
2015-07-21,1133.194,1144.815,1109.395,1098.050049,2757034,1081.921875
2015-07-22,1112.744,1133.702,1104.878,1114.400024,1821600,1098.031738
2015-07-23,1129.49,1133.347,1116.499,1107.900024,1270793,1091.627197
2015-07-24,1119.594,1131.621,1116.905,1107.849976,1190252,1091.578003
2015-07-27,1120.356,1120.965,1085.95,1095.849976,832143,1079.75415
2015-07-28,1110.308,1130.505,1108.735,1108.5,1586418,1092.218384
2015-07-29,1121.574,1134.564,1121.523,1108.349976,985758,1092.070557
2015-07-30,1123.502,1133.651,1117.514,1110.550049,2365547,1094.238281
2015-07-31,1132.23,1137.711,1119.442,1111.650024,1412375,1095.322144
