"Date","TCS.NS.Open","TCS.NS.High","TCS.NS.Low","TCS.NS.Close","TCS.NS.Volume","TCS.NS.Adjusted"
2017-02-23,2415,2493.25,2415,2481.800049,2426676,2435.045166
2017-02-27,2479.100098,2502,2470.050049,2489.850098,1069946,2442.943604
2017-02-28,2489.5,2490,2450,2466.25,1177414,2419.788086
2017-03-01,2479.899902,2501.899902,2470,2479.550049,565187,2432.837646
2017-03-02,2486.699951,2510,2470.050049,2501.449951,772471,2454.324951
2017-03-03,2492,2499.699951,2475.399902,2494.050049,506985,2447.064453
2017-03-06,2480,2484,2454.550049,2472.5,700347,2425.92041
2017-03-07,2482.899902,2505,2475.050049,2499.800049,755836,2452.706055
2017-03-08,2502,2520,2492.199951,2512.199951,895755,2464.872314
2017-03-09,2514.149902,2524,2504.050049,2519.75,429234,2472.280273
2017-03-10,2519.600098,2549.550049,2513.949951,2542.25,585710,2494.356445
2017-03-14,2556.800049,2587.149902,2551.050049,2567.5,1701147,2519.130615
2017-03-15,2572,2572.149902,2493.850098,2498.300049,1511248,2451.234375
2017-03-16,2506,2527,2506,2520.899902,785909,2473.408203
2017-03-17,2546,2546,2509.75,2525.75,1296576,2478.166992
2017-03-20,2525.949951,2525.949951,2466,2480,1743770,2433.279297
2017-03-21,2482,2492,2465,2486.699951,1686850,2439.852783
2017-03-22,2480.149902,2496,2469.949951,2478.949951,944358,2432.248779
2017-03-23,2482,2485.050049,2447.199951,2460.350098,1310319,2413.999268
2017-03-24,2469.800049,2469.800049,2423.300049,2427.199951,2549907,2381.473633
2017-03-27,2426.949951,2440,2406,2412.050049,1090635,2366.609131
2017-03-28,2410,2443.399902,2410,2429.949951,576579,2384.172119
2017-03-29,2436,2450.800049,2425.600098,2444.600098,858882,2398.546143
2017-03-30,2444.899902,2465,2435,2441,1493043,2395.013672
2017-03-31,2438.399902,2440.850098,2415,2431.800049,933522,2385.987305
2017-04-03,2435,2435,2408.199951,2411.699951,598444,2366.265869
2017-04-05,2419.899902,2419.899902,2395,2401.25,1452784,2356.012451
2017-04-06,2400,2410,2392.550049,2400.050049,860352,2354.835205
2017-04-07,2394.899902,2433.25,2392.149902,2429.050049,1138506,2383.288818
2017-04-10,2432,2449,2405,2422.25,1271632,2376.617188
2017-04-11,2417.300049,2443.100098,2406,2419.300049,778892,2373.722656
2017-04-12,2422.5,2428,2383,2393.25,525269,2348.16333
2017-04-13,2400,2409,2321.050049,2328.649902,1250236,2284.780273
2017-04-17,2330.399902,2332.899902,2295.149902,2314.850098,1135441,2271.240479
2017-04-18,2330,2334.199951,2302.050049,2308.800049,865310,2265.304199
2017-04-19,2263.5,2348.699951,2252.800049,2299.149902,2813406,2255.835938
2017-04-20,2305.300049,2332,2290.949951,2325.5,634421,2281.689697
2017-04-21,2329.100098,2335.649902,2301,2310.800049,580577,2267.266602
2017-04-24,2300,2339.649902,2282.5,2328.100098,1000010,2284.240723
2017-04-25,2328,2344.449951,2302.699951,2311.5,1574355,2267.953369
2017-04-26,2340,2343.949951,2303.050049,2310.350098,1093719,2266.825439
2017-04-27,2306.050049,2327.800049,2277.649902,2302.649902,2886593,2259.27002
2017-04-28,2294,2298.75,2268,2273.149902,1270255,2230.325928
2017-05-02,2294,2302,2280,2289.899902,1191348,2246.760254
2017-05-03,2295,2345,2268.5,2337.300049,1757203,2293.267334
2017-05-04,2349.949951,2350,2308.800049,2330.100098,1354104,2286.203125
2017-05-05,2308,2332.5,2302.5,2320.5,841237,2276.783936
2017-05-08,2321,2347.399902,2317.699951,2342.449951,535891,2298.320313
2017-05-09,2343.949951,2361,2332.550049,2352.550049,895135,2308.230469
2017-05-10,2355,2356.149902,2316,2332.449951,603194,2288.508789
2017-05-11,2347.300049,2360,2322.75,2349.449951,1035651,2305.188477
2017-05-12,2343.300049,2369.899902,2320.050049,2360.649902,1157223,2316.177734
2017-05-15,2375.100098,2377.949951,2341.600098,2365.100098,908802,2320.543945
2017-05-16,2380,2435,2373.449951,2429.149902,1800513,2383.386719
2017-05-17,2433.5,2460.75,2423,2455.350098,1438099,2409.09375
2017-05-18,2450,2572,2442.25,2536.199951,2569297,2488.420166
2017-05-19,2536.199951,2540.550049,2486,2507.149902,893022,2459.917725
2017-05-22,2510,2553.75,2510,2531.350098,831970,2483.661865
2017-05-23,2533.199951,2564.149902,2514,2521.699951,1374298,2474.193359
2017-05-24,2534.800049,2570,2529.649902,2559.149902,1267274,2510.937988
2017-05-25,2577,2637.550049,2568,2624.600098,2047047,2575.155029
2017-05-26,2625,2626.850098,2564.649902,2578.25,681275,2529.677979
2017-05-29,2579,2596.5,2564,2572.850098,874645,2524.379883
2017-05-30,2560,2575.949951,2525,2551.100098,463817,2503.039551
2017-05-31,2533,2572.5,2528,2546.600098,1251365,2498.624512
2017-06-01,2530,2564,2530,2553.600098,540032,2505.492432
2017-06-02,2556.25,2591.850098,2552.5,2564.899902,677824,2516.57959
2017-06-05,2565,2619.899902,2560.149902,2603.949951,750094,2554.893799
2017-06-06,2631,2708.949951,2630,2696,2973360,2645.209717
2017-06-07,2697,2700,2576.550049,2615.25,2463888,2565.980957
2017-06-08,2598,2604.949951,2515.5,2521.600098,1665357,2474.095459
2017-06-09,2520,2547.399902,2486,2507,1574017,2459.770264
2017-06-12,2497,2512.899902,2470.399902,2487.199951,813253,2440.343506
2017-06-13,2465,2481.100098,2447,2451.550049,587707,2432.257568
2017-06-14,2455,2476,2455,2470.199951,744571,2450.760742
2017-06-15,2469,2469.699951,2405,2411.199951,1498599,2392.225098
2017-06-16,2414.949951,2435,2386.5,2399.699951,1225213,2380.81543
2017-06-19,2416.899902,2446.350098,2405.149902,2431.699951,822371,2412.563721
2017-06-20,2431,2449,2380.300049,2445,835479,2425.759277
2017-06-21,2440,2442.149902,2397.199951,2406.300049,828909,2387.36377
2017-06-22,2409,2431,2385,2394.850098,2887941,2376.003906
2017-06-23,2399.399902,2413.949951,2354,2361.699951,712378,2343.114502
2017-06-27,2350.600098,2384.699951,2331.600098,2342.850098,987165,2324.412842
2017-06-28,2349.899902,2358,2335,2350.050049,894863,2331.556641
2017-06-29,2359,2372.050049,2323.100098,2333.25,1235913,2314.888672
2017-06-30,2324.399902,2377,2323.100098,2362.350098,876924,2343.759521
2017-07-03,2357.399902,2383.050049,2343.100098,2373.600098,737978,2354.921143
2017-07-04,2373.300049,2380.449951,2350.050049,2366.850098,607567,2348.224121
2017-07-05,2360.800049,2365,2345,2356,407928,2337.459473
2017-07-06,2359,2361.899902,2340.100098,2347.550049,513394,2329.075928
2017-07-07,2350,2356.449951,2325.5,2331.949951,616045,2313.598633
2017-07-10,2406,2444.899902,2378.949951,2434.949951,391804,2415.788086
2017-07-11,2426,2514.800049,2426,2475.800049,1768752,2456.31665
2017-07-12,2482.5,2483.300049,2430.100098,2439.449951,1323225,2420.252686
2017-07-13,2445,2472,2426.600098,2446.399902,1565980,2427.147949
2017-07-14,2383,2425,2375,2397.449951,2254216,2378.583252
2017-07-17,2397.699951,2422.100098,2382.199951,2395.449951,1105911,2376.598877
2017-07-18,2396.149902,2443,2396.149902,2408.350098,954001,2389.397705
2017-07-19,2415.5,2460,2415.100098,2449.600098,1957788,2430.322998
2017-07-20,2449.25,2456.899902,2430.5,2444.699951,591252,2425.461426
2017-07-21,2434.899902,2500,2434.550049,2491.199951,1074208,2471.595459
2017-07-24,2482,2540,2482,2530.699951,1135701,2517.859375
2017-07-25,2525.75,2580,2518.399902,2571.5,1339416,2558.452637
2017-07-26,2560,2575,2547,2556,729913,2543.03125
2017-07-27,2542.199951,2584.800049,2466.5,2481.699951,2127652,2469.108154
2017-07-28,2481,2493.050049,2442,2484.300049,691376,2471.695068
2017-07-31,2471,2519,2463,2491.800049,1009831,2479.156982
2017-08-01,2500,2520.75,2491,2501.649902,873730,2488.956787
2017-08-02,2500,2508,2462,2473.800049,625512,2461.248291
2017-08-03,2480,2502,2466.449951,2489.449951,941274,2476.818848
2017-08-04,2490.800049,2528.300049,2488,2522.800049,693945,2509.999756
2017-08-07,2516.5,2520,2481.199951,2503.449951,942760,2490.747803
2017-08-08,2512,2528.600098,2496.300049,2503.050049,536979,2490.349854
2017-08-09,2500,2522.850098,2493.300049,2512,496473,2499.254395
2017-08-10,2509,2520.600098,2486.350098,2511.449951,763086,2498.707031
2017-08-11,2499.899902,2535,2483,2496.050049,697368,2483.385498
2017-08-14,2503,2509.899902,2463,2469.399902,393252,2456.870605
2017-08-16,2484,2543.800049,2465.199951,2492.350098,686670,2479.704346
2017-08-17,2500.699951,2505,2462.100098,2485.649902,876187,2473.038086
2017-08-18,2474,2549.899902,2471.399902,2513.800049,1418678,2501.04541
2017-08-21,2505.5,2549,2494.300049,2528.800049,1152417,2515.969238
2017-08-22,2523,2539.5,2492,2497.550049,565663,2484.87793
2017-08-23,2505,2516.800049,2473.149902,2489.449951,781136,2476.818848
2017-08-24,2497.699951,2517.949951,2486.149902,2496.600098,811954,2483.932861
2017-08-28,2504.600098,2505.399902,2461,2487.300049,1018398,2474.679932
2017-08-29,2482,2496,2463.949951,2470.850098,656301,2458.313477
2017-08-30,2481,2490,2460.100098,2484.550049,485391,2471.943848
2017-08-31,2485,2504.399902,2466.649902,2496.350098,892332,2483.683838
2017-09-01,2480,2498.050049,2436.550049,2456.449951,851165,2443.986328
2017-09-04,2453.100098,2461,2438,2456.199951,531272,2443.737549
2017-09-05,2460,2490,2437.050049,2484.350098,582997,2471.744873
2017-09-06,2468.149902,2474.850098,2450,2453.199951,614382,2440.752686
2017-09-07,2458,2468.399902,2451.050049,2460.100098,435318,2447.617676
2017-09-08,2453.75,2474,2452.550049,2470.600098,510567,2458.064697
2017-09-11,2471.199951,2482.949951,2450,2454.449951,366382,2441.996338
2017-09-12,2473.899902,2497,2457,2488.449951,698230,2475.823975
2017-09-13,2500,2531.649902,2475.199951,2489.199951,639490,2476.570068
2017-09-14,2482,2497.600098,2471.899902,2486.949951,540755,2474.331543
2017-09-15,2499,2517,2485,2506.050049,1472036,2493.334717
2017-09-18,2504.949951,2518.949951,2489.25,2499.050049,363300,2486.370117
2017-09-19,2505,2505,2491.5,2498.25,391377,2485.574219
2017-09-20,2514,2514,2474.300049,2493.550049,667321,2480.897949
2017-09-21,2491.050049,2541,2480,2524.899902,1219370,2512.088867
2017-09-22,2519.899902,2526.899902,2492,2503.600098,1217698,2490.897217
2017-09-25,2496.550049,2534,2492.75,2510.75,799779,2498.010742
2017-09-26,2510,2526.399902,2466,2474.649902,724615,2462.093994
2017-09-27,2490,2512.199951,2473.75,2495,1005178,2482.340576
2017-09-28,2494.699951,2514,2452,2476.449951,2166433,2463.88501
2017-09-29,2479,2484,2421.5,2435.949951,992507,2423.590332
2017-10-03,2440,2454.300049,2427.050049,2448.449951,961503,2436.026855
2017-10-04,2449.600098,2454,2425,2442.300049,650389,2429.907959
2017-10-05,2441,2443.449951,2424.399902,2429.600098,842343,2417.272705
2017-10-06,2430,2455,2428.050049,2446.649902,694594,2434.23584
2017-10-09,2441.050049,2467.949951,2441.050049,2454.100098,886808,2441.648193
2017-10-10,2455,2469.949951,2451.25,2459.25,611005,2446.772217
2017-10-11,2460,2514.449951,2456.75,2500.350098,763873,2487.663818
2017-10-12,2513,2555,2507,2548.199951,2503178,2535.270752
2017-10-13,2548.199951,2608.949951,2523,2558.600098,2033160,2545.618164
2017-10-16,2555.050049,2590,2555.050049,2584.399902,609295,2571.286865
2017-10-17,2585,2614.949951,2577.550049,2594.550049,721508,2581.385498
2017-10-18,2595,2613.649902,2580,2586.600098,757072,2573.476074
2017-10-19,2592,2595.800049,2571,2583.899902,43411,2570.789551
2017-10-23,2584,2629,2547.449951,2587.899902,943044,2574.769287
2017-10-24,2620,2620.899902,2569.050049,2578.399902,669510,2565.317383
2017-10-25,2578.5,2614,2555,2559.899902,552553,2553.844727
2017-10-26,2535.100098,2569.149902,2517.899902,2538.850098,1503776,2532.844727
2017-10-27,2538,2593.149902,2530.300049,2584.300049,704635,2578.187012
2017-10-30,2586,2620,2581.699951,2616.199951,568626,2610.011475
2017-10-31,2601.300049,2640,2601.300049,2624,796317,2617.793213
2017-11-01,2624,2626.850098,2578.850098,2602.850098,370941,2596.693359
2017-11-02,2608.5,2674,2606.75,2626.149902,734211,2619.937988
2017-11-03,2632.399902,2636.699951,2602.800049,2620.100098,333443,2613.902588
2017-11-06,2620,2671.800049,2611.75,2665.550049,688500,2659.244873
2017-11-07,2670,2768,2666.050049,2710.050049,1348446,2703.639648
2017-11-08,2723,2759,2718.25,2735,701126,2728.530518
2017-11-09,2750,2750,2719.300049,2736.399902,576216,2729.927246
2017-11-10,2722.199951,2726,2693.350098,2708.75,678283,2702.342773
2017-11-13,2702.050049,2777.399902,2702.050049,2758.949951,748498,2752.423828
2017-11-14,2756.550049,2756.550049,2707.5,2714.600098,828626,2708.178955
2017-11-15,2706,2755,2701.350098,2705.300049,3335417,2698.900879
2017-11-16,2710,2763,2686.949951,2746.649902,826741,2740.152832
2017-11-17,2748.100098,2748.100098,2703.600098,2707.300049,662732,2700.89624
2017-11-20,2715,2726.899902,2695.300049,2703.449951,507249,2697.055176
2017-11-21,2701,2701,2666,2672.949951,763870,2666.627441
2017-11-22,2673,2709.699951,2672.399902,2680.649902,911312,2674.309082
2017-11-23,2681,2693,2669,2681.25,396735,2674.907715
2017-11-24,2682,2702.899902,2673.100098,2688.050049,1143756,2681.69165
2017-11-27,2688,2695.899902,2662.199951,2685.850098,928393,2679.49707
2017-11-28,2686,2702.399902,2670,2685.300049,455858,2678.948242
2017-11-29,2677.5,2693,2650,2658.149902,723766,2651.862305
2017-11-30,2653.649902,2666.949951,2623,2637,2149981,2630.762451
2017-12-01,2635,2668,2621.5,2629.949951,515572,2623.729004
2017-12-04,2622,2658.5,2602.949951,2632.350098,629552,2626.123535
2017-12-05,2631,2651.699951,2628.149902,2635.550049,583957,2629.315918
2017-12-06,2636,2645,2612.850098,2633.300049,703759,2627.071289
2017-12-07,2632.300049,2645.949951,2615,2617.25,663150,2611.059082
2017-12-08,2618,2645,2597,2601.5,692774,2595.346436
2017-12-11,2608.350098,2672.649902,2608.350098,2661.100098,504001,2654.80542
2017-12-12,2661,2662,2607.399902,2612.149902,941123,2605.971191
2017-12-13,2611.399902,2651.449951,2601,2628.399902,1480729,2622.182617
2017-12-14,2632,2632,2531.100098,2557.800049,2752075,2551.749756
2017-12-15,2563.75,2584.449951,2536.850098,2545.600098,1359069,2539.578613
2017-12-18,2537,2588.949951,2494.350098,2580.5,1090332,2574.395996
2017-12-19,2576,2597.800049,2564.699951,2575.300049,900976,2569.208496
2017-12-20,2582,2592.75,2550.649902,2588.949951,788785,2582.825928
2017-12-21,2587,2608,2580.050049,2595.699951,646824,2589.560059
2017-12-22,2604,2663.899902,2590.199951,2646.75,1832832,2640.489258
2017-12-26,2686,2689.75,2631.600098,2649.449951,1087893,2643.182861
2017-12-27,2649.449951,2658.5,2610.5,2619.899902,369642,2613.702881
2017-12-28,2608.800049,2653.5,2605.649902,2626.949951,1302544,2620.736084
2017-12-29,2623.100098,2708.899902,2618.550049,2701.199951,1304771,2694.810547
2018-01-01,2682.300049,2694.800049,2635,2645.600098,675880,2639.342285
2018-01-02,2660,2669.600098,2620.199951,2631.199951,960145,2624.976074
2018-01-03,2632,2669,2631.199951,2638.649902,628560,2632.408447
2018-01-04,2650,2662,2640,2657.100098,456541,2650.814941
2018-01-05,2650,2699.5,2650,2689.199951,576853,2682.838867
2018-01-08,2700,2726.850098,2681.850098,2714.399902,621110,2707.979248
2018-01-09,2715,2721,2676.550049,2709,1074698,2702.592041
2018-01-10,2711,2816,2694.649902,2806.600098,1682925,2799.961426
2018-01-11,2810,2821.899902,2782.199951,2790.5,1260372,2783.899414
2018-01-12,2805,2805,2740.550049,2776.350098,1680157,2769.782959
2018-01-15,2777.149902,2808,2735.050049,2746.100098,728607,2739.604492
2018-01-16,2756,2861.649902,2750.550049,2850.850098,2133876,2844.106689
2018-01-17,2870,2925,2862.149902,2888.949951,2140403,2882.116455
2018-01-18,2897,2933,2868.050049,2918.199951,1104739,2911.297119
2018-01-19,2930.550049,2982,2903.649902,2959.300049,910000,2952.300049
2018-01-22,2961,3134.699951,2922,3116.399902,2183555,3116.399902
2018-01-23,3114.949951,3142.350098,3090.050049,3102,1619805,3102
2018-01-24,3090,3259.050049,3082.649902,3174.600098,2810769,3174.600098
2018-01-25,3175,3179.800049,3081,3121.050049,1916922,3121.050049
2018-01-29,3131.399902,3225,3122,3198.850098,1570530,3198.850098
2018-01-30,3180,3203.800049,3143.699951,3152.850098,787379,3152.850098
2018-01-31,3137,3150,3098.600098,3112.350098,1521607,3112.350098
2018-02-01,3124,3190,3088.800049,3138.600098,1200315,3138.600098
2018-02-02,3120,3190,3103.449951,3153.649902,1228245,3153.649902
2018-02-05,3110,3188,3076.850098,3103.199951,1378871,3103.199951
2018-02-06,3010,3077.149902,2985,2997.25,1328653,2997.25
2018-02-07,3027,3031,2947.449951,2955.050049,1090162,2955.050049
2018-02-08,2979.75,3027.600098,2959,2974.199951,1377502,2974.199951
2018-02-09,2950,2994,2896.649902,2971.699951,1051229,2971.699951
2018-02-12,2978.300049,3023.350098,2955.550049,2967.300049,987281,2967.300049
2018-02-14,2970,2974.449951,2892.5,2911.800049,1423766,2911.800049
2018-02-15,2931.949951,2943,2905.100098,2925.850098,1232618,2925.850098
2018-02-16,2923,2999.600098,2923,2933.050049,1257878,2933.050049
2018-02-19,2945,2953.300049,2895.199951,2923.600098,784112,2923.600098
2018-02-20,2928,2985.050049,2927.899902,2944.75,944534,2944.75
2018-02-21,2974,3062.600098,2960.050049,3042.300049,1544614,3042.300049
2018-02-22,3052,3079,3022.5,3050.199951,1731505,3050.199951
2018-02-23,3050,3089,2992.100098,3075.800049,1681250,3075.800049
2018-02-26,3075,3089.949951,3021.199951,3031.699951,681941,3031.699951
2018-02-27,3041,3078.550049,3032,3042.350098,858900,3042.350098
2018-02-28,3035,3063.949951,3021.449951,3035.050049,1353432,3035.050049
2018-03-01,3049,3061.199951,3020,3037.699951,859062,3037.699951
2018-03-05,3049,3113.649902,3032.949951,3105.850098,1429084,3105.850098
2018-03-06,3122,3127,3030.149902,3042.800049,953382,3042.800049
2018-03-07,3070,3089,3018.5,3027.449951,958886,3027.449951
2018-03-08,3054.899902,3054.899902,2987.5,3003.949951,975913,3003.949951
2018-03-09,3005,3063.199951,2977.199951,3034.100098,936218,3034.100098
2018-03-12,3043,3083.899902,3035.5,3052.149902,1045670,3052.149902
2018-03-13,2924.899902,2939.699951,2872,2886.800049,44033577,2886.800049
2018-03-14,2892.949951,2923.050049,2875.050049,2886.899902,1834334,2886.899902
2018-03-15,2895,2902.550049,2855.600098,2869.699951,1174453,2869.699951
2018-03-16,2868.800049,2872,2805,2825.699951,3598741,2825.699951
2018-03-19,2829,2848,2820,2831,1744970,2831
2018-03-20,2820,2873.199951,2819,2864.850098,2012492,2864.850098
2018-03-21,2872.5,2884.300049,2850,2856.75,1953839,2856.75
2018-03-22,2859.949951,2875.949951,2822.550049,2831.350098,1163047,2831.350098
2018-03-23,2802,2834.100098,2798.050049,2818.149902,1827061,2818.149902
2018-03-26,2819,2827.399902,2781.550049,2817,1482105,2817
2018-03-27,2825,2863,2823.050049,2847.699951,1247287,2847.699951
2018-03-28,2835.899902,2875,2825,2849.149902,3432827,2849.149902
2018-04-02,2840,2914,2840,2909.649902,831494,2909.649902
2018-04-03,2892.100098,2929.899902,2892.100098,2911.25,968645,2911.25
2018-04-04,2929.449951,2934,2892,2910.899902,1420910,2910.899902
2018-04-05,2926.550049,2963.75,2920.350098,2957.949951,904712,2957.949951
2018-04-06,2954,2960,2926.550049,2950.300049,564509,2950.300049
2018-04-09,2939.699951,2963.5,2915,2923.899902,617933,2923.899902
2018-04-10,2925.699951,2957.25,2925.699951,2937.600098,592266,2937.600098
2018-04-11,2950.600098,3025,2945.600098,3014.149902,1562208,3014.149902
2018-04-12,3010,3150,3007.949951,3139.25,3057180,3139.25
2018-04-13,3150,3240.800049,3132.100098,3153.300049,4089559,3153.300049
2018-04-16,3116,3199.949951,3110.75,3187.649902,3135137,3187.649902
2018-04-17,3187.649902,3194.949951,3147.199951,3166.600098,1650862,3166.600098
2018-04-18,3166,3193.449951,3145.850098,3159.100098,1216533,3159.100098
2018-04-19,3179.899902,3217.199951,3165.75,3191.149902,2410476,3191.149902
2018-04-20,3250,3422.350098,3240,3402.449951,9232831,3402.449951
